time(s),iter,infeas,ot_objective,dual
1.324224e-02,1,1.00195263873788e+00,1.48527867088995e-21,-8.25529487756577e+00,sinkhorn_cellsim
6.975223e-01,21,9.98335309320302e-01,2.33399509904931e-05,6.96933595038728e+01,sinkhorn_cellsim
1.381863e+00,41,9.47454851758859e-01,7.08863886207635e-04,1.42164343612429e+02,sinkhorn_cellsim
2.066695e+00,61,8.24671677626355e-01,2.90196875214014e-03,1.92998866505999e+02,sinkhorn_cellsim
2.751939e+00,81,7.16179538686062e-01,5.16345818375848e-03,2.22731329949315e+02,sinkhorn_cellsim
3.437345e+00,101,6.34047953656242e-01,6.88077825505316e-03,2.41924803595378e+02,sinkhorn_cellsim
4.122832e+00,121,5.73314632808958e-01,8.19119712708431e-03,2.56068169098575e+02,sinkhorn_cellsim
4.808357e+00,141,5.24738532649757e-01,9.20058462443817e-03,2.67552293429062e+02,sinkhorn_cellsim
5.493878e+00,161,4.83768131859071e-01,1.00848334644159e-02,2.77228598771492e+02,sinkhorn_cellsim
6.179463e+00,181,4.41946222137585e-01,1.10362571096812e-02,2.85428706869905e+02,sinkhorn_cellsim
6.865033e+00,201,4.10527919602523e-01,1.16857475746807e-02,2.92401994774799e+02,sinkhorn_cellsim
7.550679e+00,221,3.82492223950796e-01,1.22675521997634e-02,2.98508116941795e+02,sinkhorn_cellsim
8.236334e+00,241,3.58955418095322e-01,1.27135271513497e-02,3.03845614256240e+02,sinkhorn_cellsim
8.922007e+00,261,3.38138350648299e-01,1.31557841842943e-02,3.08601747509666e+02,sinkhorn_cellsim
9.607672e+00,281,3.17994015391126e-01,1.35953758554427e-02,3.12768043987508e+02,sinkhorn_cellsim
1.029341e+01,301,3.02755391366302e-01,1.39115922562762e-02,3.16418505441164e+02,sinkhorn_cellsim
1.097917e+01,321,2.86796820648565e-01,1.42412551893936e-02,3.19686649668748e+02,sinkhorn_cellsim
1.166493e+01,341,2.73334888398795e-01,1.44833445718469e-02,3.22596478463444e+02,sinkhorn_cellsim
1.235073e+01,361,2.62438360300994e-01,1.47317020752966e-02,3.25215279579848e+02,sinkhorn_cellsim
1.303653e+01,381,2.50598383634759e-01,1.49531279208605e-02,3.27566899522922e+02,sinkhorn_cellsim
1.372233e+01,401,2.41757704218981e-01,1.50987515480298e-02,3.29691294164947e+02,sinkhorn_cellsim
1.440815e+01,421,2.29999532168380e-01,1.53101162330982e-02,3.31637235387586e+02,sinkhorn_cellsim
1.509390e+01,441,2.20488734908102e-01,1.54483988157424e-02,3.33382262738359e+02,sinkhorn_cellsim
1.577970e+01,461,2.10694629978562e-01,1.55764416241113e-02,3.34982403948043e+02,sinkhorn_cellsim
1.646549e+01,481,2.02356024185333e-01,1.56941173481078e-02,3.36449930514548e+02,sinkhorn_cellsim
1.715128e+01,501,1.95871241596684e-01,1.57930552148995e-02,3.37811848264496e+02,sinkhorn_cellsim
1.783704e+01,521,1.88389671506090e-01,1.58839275788848e-02,3.39069543759002e+02,sinkhorn_cellsim
1.852281e+01,541,1.82501327977671e-01,1.59591254800824e-02,3.40242860357246e+02,sinkhorn_cellsim
1.920858e+01,561,1.75771837597212e-01,1.60461437729447e-02,3.41336499423969e+02,sinkhorn_cellsim
1.989437e+01,581,1.70206984971423e-01,1.61297236496410e-02,3.42359915557198e+02,sinkhorn_cellsim
2.058014e+01,601,1.64573741461697e-01,1.62019197012597e-02,3.43311390844429e+02,sinkhorn_cellsim
2.126592e+01,621,1.58970120950016e-01,1.62704296724827e-02,3.44202388666588e+02,sinkhorn_cellsim
2.195169e+01,641,1.54554355310030e-01,1.63325885778921e-02,3.45040949633926e+02,sinkhorn_cellsim
2.263746e+01,661,1.49611096432347e-01,1.64340032065856e-02,3.45830011085534e+02,sinkhorn_cellsim
2.332323e+01,681,1.45103796341922e-01,1.65029184778398e-02,3.46557496115495e+02,sinkhorn_cellsim
2.400899e+01,701,1.39309125970906e-01,1.65705768523427e-02,3.47243044176902e+02,sinkhorn_cellsim
2.469475e+01,721,1.33879586641585e-01,1.66361519370573e-02,3.47884048749503e+02,sinkhorn_cellsim
2.538050e+01,741,1.29727296405525e-01,1.66962848786343e-02,3.48483941631968e+02,sinkhorn_cellsim
2.606624e+01,761,1.25640896964302e-01,1.67532237009749e-02,3.49047448354955e+02,sinkhorn_cellsim
2.675196e+01,781,1.21221744820268e-01,1.68071339801818e-02,3.49578988609919e+02,sinkhorn_cellsim
2.743766e+01,801,1.16617127881455e-01,1.68935638823161e-02,3.50076121429069e+02,sinkhorn_cellsim
2.812336e+01,821,1.12718761570430e-01,1.69552295599332e-02,3.50528631192670e+02,sinkhorn_cellsim
2.880905e+01,841,1.09159647046840e-01,1.70015604037787e-02,3.50950279109114e+02,sinkhorn_cellsim
2.949473e+01,861,1.05844043316275e-01,1.70501379634653e-02,3.51346344503993e+02,sinkhorn_cellsim
3.018039e+01,881,1.02364981449882e-01,1.70973287543290e-02,3.51717277946318e+02,sinkhorn_cellsim
3.086606e+01,901,9.88132710100678e-02,1.71446316119961e-02,3.52062065772867e+02,sinkhorn_cellsim
3.155181e+01,921,9.58502014607658e-02,1.71792836025446e-02,3.52386458293354e+02,sinkhorn_cellsim
3.223759e+01,941,9.30893487333923e-02,1.72128192246320e-02,3.52695091076693e+02,sinkhorn_cellsim
3.292329e+01,961,9.03839388131041e-02,1.72508443127572e-02,3.52986622967658e+02,sinkhorn_cellsim
3.360901e+01,981,8.77883642354448e-02,1.72870120973366e-02,3.53261946015753e+02,sinkhorn_cellsim
3.429473e+01,1001,8.53509434634402e-02,1.73188925250406e-02,3.53523175186209e+02,sinkhorn_cellsim
3.498045e+01,1021,8.29375849585495e-02,1.73504751254100e-02,3.53771301638336e+02,sinkhorn_cellsim
3.566619e+01,1041,8.04562889690676e-02,1.73804953917428e-02,3.54007608869082e+02,sinkhorn_cellsim
3.635193e+01,1061,7.80873953811229e-02,1.74110747117166e-02,3.54231830507614e+02,sinkhorn_cellsim
3.703764e+01,1081,7.58285993806190e-02,1.74421927937475e-02,3.54444106853085e+02,sinkhorn_cellsim
3.772338e+01,1101,7.36885448542558e-02,1.74684936852671e-02,3.54645228930889e+02,sinkhorn_cellsim
3.840911e+01,1121,7.16406854067999e-02,1.74944663026615e-02,3.54836817359998e+02,sinkhorn_cellsim
3.909484e+01,1141,6.97552200625520e-02,1.75212639349661e-02,3.55018961947860e+02,sinkhorn_cellsim
3.978055e+01,1161,6.79277716504733e-02,1.75468427236298e-02,3.55191091476474e+02,sinkhorn_cellsim
4.046631e+01,1181,6.59378781981204e-02,1.75770984432422e-02,3.55353028466117e+02,sinkhorn_cellsim
4.115203e+01,1201,6.40976415140060e-02,1.76066299980681e-02,3.55505396395728e+02,sinkhorn_cellsim
4.183772e+01,1221,6.24841933672719e-02,1.76269222701251e-02,3.55650736352374e+02,sinkhorn_cellsim
4.252342e+01,1241,6.07877924404133e-02,1.76469540804944e-02,3.55789773474626e+02,sinkhorn_cellsim
4.320914e+01,1261,5.90885527417030e-02,1.76668713906915e-02,3.55922276528088e+02,sinkhorn_cellsim
4.389487e+01,1281,5.73102506965435e-02,1.76861794410559e-02,3.56048263872996e+02,sinkhorn_cellsim
4.458058e+01,1301,5.56835038039496e-02,1.77038849874529e-02,3.56168648088259e+02,sinkhorn_cellsim
4.526630e+01,1321,5.40106788205475e-02,1.77226309299756e-02,3.56283640487248e+02,sinkhorn_cellsim
4.595200e+01,1341,5.23767277806346e-02,1.77408235662780e-02,3.56393114134292e+02,sinkhorn_cellsim
