time(s),iter,infeas,ot_objective,primal,dual,solver
1.272330e-04,1,8.00409436908889e-01,3.90028387762760e-01,1.99084726158054e+00,0.00000000000000e+00,lamp_kernel
2.503254e+00,21,8.24840371867138e-02,3.12127044880437e-01,4.77095119253865e-01,4.94152957512425e-02,lamp_kernel
5.009846e+00,41,3.50835048856677e-02,2.47871482813027e-01,3.18038492584363e-01,4.94102119035422e-02,lamp_kernel
7.517161e+00,61,1.06041431576850e-02,1.65787866975914e-01,1.86996153291284e-01,5.66482381697309e-02,lamp_kernel
1.002480e+01,81,1.95459787139578e-03,1.20635248580813e-01,1.24544444323605e-01,6.49621964096570e-02,lamp_kernel
1.253264e+01,101,6.31864075485396e-04,1.04036392429938e-01,1.05300120580909e-01,7.05192335832257e-02,lamp_kernel
1.504062e+01,121,3.18653416715650e-04,9.70530107201116e-02,9.76903175535429e-02,7.40020689492347e-02,lamp_kernel
1.754860e+01,141,1.50761288803981e-04,9.32457813110246e-02,9.35473038886325e-02,7.62471095337141e-02,lamp_kernel
2.005653e+01,161,9.24343031847539e-05,9.08171338326293e-02,9.10020024389988e-02,7.77536536593119e-02,lamp_kernel
2.256444e+01,181,6.14043363331472e-05,8.91417185313223e-02,8.92645272039886e-02,7.88060376811038e-02,lamp_kernel
2.507234e+01,201,4.38449332074889e-05,8.79453981309222e-02,8.80330879973372e-02,7.95687498847815e-02,lamp_kernel
2.758023e+01,221,2.50882103199267e-05,8.70696850614549e-02,8.71198614820948e-02,8.01385901467867e-02,lamp_kernel
3.008812e+01,241,2.23561508620544e-05,8.64177061027049e-02,8.64624184044290e-02,8.05769659718381e-02,lamp_kernel
3.259595e+01,261,1.70488004400197e-05,8.59214831492292e-02,8.59555807501092e-02,8.09215522434851e-02,lamp_kernel
3.510371e+01,281,1.26130111587410e-05,8.55377070991047e-02,8.55629331214221e-02,8.11981846123525e-02,lamp_kernel
3.761151e+01,301,1.03358201269491e-05,8.52366775738411e-02,8.52573492140950e-02,8.14245966110478e-02,lamp_kernel
4.011937e+01,321,9.13728249545653e-06,8.49969019772199e-02,8.50151765422108e-02,8.16130140388278e-02,lamp_kernel
4.262723e+01,341,7.60522698999116e-06,8.48033363037609e-02,8.48185467577408e-02,8.17718276940282e-02,lamp_kernel
4.513516e+01,361,6.70993090101992e-06,8.46452010646681e-02,8.46586209264701e-02,8.19074044041699e-02,lamp_kernel
4.764308e+01,381,5.69908341120546e-06,8.45145780870837e-02,8.45259762539061e-02,8.20246715370961e-02,lamp_kernel
5.015098e+01,401,4.71646031035992e-06,8.44055572222544e-02,8.44149901428751e-02,8.21266322042223e-02,lamp_kernel
5.265887e+01,421,4.46182474320355e-06,8.43137546960377e-02,8.43226783455241e-02,8.22159263021803e-02,lamp_kernel
5.516678e+01,441,4.17324236510600e-06,8.42357096232069e-02,8.42440561079371e-02,8.22949444463855e-02,lamp_kernel
5.767469e+01,461,4.05596582445289e-06,8.41689193184266e-02,8.41770312500755e-02,8.23652342905818e-02,lamp_kernel
6.018260e+01,481,3.85988963152002e-06,8.41113943381770e-02,8.41191141174401e-02,8.24281471540785e-02,lamp_kernel
6.269054e+01,501,3.30213700692284e-06,8.40614747606460e-02,8.40680790346598e-02,8.24847829667524e-02,lamp_kernel
6.519846e+01,521,2.79697556615632e-06,8.40178877008304e-02,8.40234816519627e-02,8.25360572413681e-02,lamp_kernel
6.770635e+01,541,2.61962633128251e-06,8.39796395139972e-02,8.39848787666598e-02,8.25826553850150e-02,lamp_kernel
7.021423e+01,561,2.81840259642585e-06,8.39459076467176e-02,8.39515444519104e-02,8.26252005247162e-02,lamp_kernel
7.272212e+01,581,2.81945171390244e-06,8.39159720039692e-02,8.39216109073970e-02,8.26642087894462e-02,lamp_kernel
7.523001e+01,601,2.60230472532203e-06,8.38892930590529e-02,8.38944976685036e-02,8.27000744712915e-02,lamp_kernel
7.814859e+01,621,2.44763754136053e-06,8.38654472946507e-02,8.38703425697334e-02,8.27331816388905e-02,lamp_kernel
8.065658e+01,641,2.17597895670709e-06,8.38440472964151e-02,8.38483992543285e-02,8.27637985099506e-02,lamp_kernel
8.316454e+01,661,1.92302607352560e-06,8.38247602203896e-02,8.38286062725366e-02,8.27922012329831e-02,lamp_kernel
8.567242e+01,681,1.90578126588626e-06,8.38073101736326e-02,8.38111217361644e-02,8.28186423622054e-02,lamp_kernel
8.818037e+01,701,2.07873446774106e-06,8.37914877150311e-02,8.37956451839666e-02,8.28432788868110e-02,lamp_kernel
9.068827e+01,721,2.18473160340842e-06,8.37771195295148e-02,8.37814889927216e-02,8.28663107194798e-02,lamp_kernel
9.319611e+01,741,2.01965709510750e-06,8.37640354052601e-02,8.37680747194504e-02,8.28878908864798e-02,lamp_kernel
9.570398e+01,761,1.60094603951059e-06,8.37520904746094e-02,8.37552923666884e-02,8.29081808042859e-02,lamp_kernel
9.821183e+01,781,1.38929674739727e-06,8.37411603182917e-02,8.37439389117864e-02,8.29272468103355e-02,lamp_kernel
1.007197e+02,801,1.55055927370707e-06,8.37311179371960e-02,8.37342190557434e-02,8.29452043781573e-02,lamp_kernel
1.032275e+02,821,1.74277934370205e-06,8.37218512162273e-02,8.37253367749147e-02,8.29621633419598e-02,lamp_kernel
1.057354e+02,841,1.76029064116688e-06,8.37132801296677e-02,8.37168007109500e-02,8.29782196650430e-02,lamp_kernel
1.082432e+02,861,1.65748440738837e-06,8.37053454748369e-02,8.37086604436516e-02,8.29934268807174e-02,lamp_kernel
1.107510e+02,881,1.48282430650499e-06,8.36979896929141e-02,8.37009553415271e-02,8.30078229168318e-02,lamp_kernel
1.132589e+02,901,1.22443861513440e-06,8.36911514747231e-02,8.36936003519534e-02,8.30214915170907e-02,lamp_kernel
1.157667e+02,921,1.12242378105690e-06,8.36847762201919e-02,8.36870210677540e-02,8.30344970665470e-02,lamp_kernel
1.182746e+02,941,1.28025990942668e-06,8.36788235429917e-02,8.36813840628106e-02,8.30468702505209e-02,lamp_kernel
1.207825e+02,961,1.54853326582280e-06,8.36732657404236e-02,8.36763628069553e-02,8.30586684892035e-02,lamp_kernel
1.232904e+02,981,1.67189615243271e-06,8.36680818136308e-02,8.36714256059357e-02,8.30699309392351e-02,lamp_kernel
1.257983e+02,1001,1.44786416724617e-06,8.36632498049218e-02,8.36661455332563e-02,8.30806952473783e-02,lamp_kernel
1.283061e+02,1021,1.00145062032760e-06,8.36587402791503e-02,8.36607431803909e-02,8.30909964133055e-02,lamp_kernel
1.308140e+02,1041,8.99919988408058e-07,8.36545138864717e-02,8.36563137264485e-02,8.31008644582383e-02,lamp_kernel
1.333218e+02,1061,1.23032817232870e-06,8.36505287997197e-02,8.36529894560644e-02,8.31103257014014e-02,lamp_kernel
1.358297e+02,1081,1.35608505262182e-06,8.36467540225849e-02,8.36494661926901e-02,8.31194066705158e-02,lamp_kernel
1.383376e+02,1101,1.30591702821143e-06,8.36431765200251e-02,8.36457883540815e-02,8.31281240011666e-02,lamp_kernel
1.408455e+02,1121,1.20203798135403e-06,8.36397949775127e-02,8.36421990534754e-02,8.31364997148096e-02,lamp_kernel
1.433534e+02,1141,9.70975374362716e-07,8.36366037613597e-02,8.36385457121084e-02,8.31445568924530e-02,lamp_kernel
1.458613e+02,1161,8.56264886394081e-07,8.36335837369327e-02,8.36352962667055e-02,8.31523126118365e-02,lamp_kernel
1.483693e+02,1181,9.03067297334299e-07,8.36307111623147e-02,8.36325172969093e-02,8.31597670424259e-02,lamp_kernel
1.508773e+02,1201,1.13135770192090e-06,8.36279734384278e-02,8.36302361538317e-02,8.31669394059018e-02,lamp_kernel
1.533853e+02,1221,1.41656026622167e-06,8.36253736194034e-02,8.36282067399358e-02,8.31738467586200e-02,lamp_kernel
1.558934e+02,1241,1.54343948719110e-06,8.36229213229677e-02,8.36260082019421e-02,8.31805103128999e-02,lamp_kernel
1.584016e+02,1261,1.23587163453714e-06,8.36206196553099e-02,8.36230913985790e-02,8.31869440399442e-02,lamp_kernel
1.609098e+02,1281,7.64398889667019e-07,8.36184561225123e-02,8.36199849202917e-02,8.31931611129328e-02,lamp_kernel
1.634180e+02,1301,8.82819259073830e-07,8.36164032666011e-02,8.36181689051192e-02,8.31991715627990e-02,lamp_kernel
1.659262e+02,1321,1.31696032221560e-06,8.36144304444944e-02,8.36170643651388e-02,8.32049841461412e-02,lamp_kernel
1.684344e+02,1341,1.31796365921914e-06,8.36125197020456e-02,8.36151556293640e-02,8.32106078763504e-02,lamp_kernel
1.709427e+02,1361,1.09220247378601e-06,8.36106744700337e-02,8.36128588749812e-02,8.32160540800947e-02,lamp_kernel
1.734509e+02,1381,1.00174222380700e-06,8.36089116678027e-02,8.36109151522503e-02,8.32213306515767e-02,lamp_kernel
1.759592e+02,1401,7.26088074533137e-07,8.36072410872755e-02,8.36086932634245e-02,8.32264472303620e-02,lamp_kernel
1.784676e+02,1421,7.07700967364830e-07,8.36056522939504e-02,8.36070676958851e-02,8.32314077927965e-02,lamp_kernel
