time(s),iter,infeas,ot_objective,dual
1.572450e-02,1,7.58831967751790e-01,6.86344163930954e-17,-6.84327893729747e+00,sinkhorn_cellsim
8.106227e-01,21,7.58030861932564e-01,8.90561323244675e-05,4.10118723623518e+01,sinkhorn_cellsim
1.605503e+00,41,7.50332528416194e-01,9.89654323363582e-04,8.55584563384335e+01,sinkhorn_cellsim
2.400573e+00,61,7.25935936506147e-01,3.29806880983204e-03,1.22084880095401e+02,sinkhorn_cellsim
3.195973e+00,81,6.90016877211771e-01,5.94784530141056e-03,1.49408463173839e+02,sinkhorn_cellsim
3.991662e+00,101,6.48464615259415e-01,8.24642446179044e-03,1.69467963474423e+02,sinkhorn_cellsim
4.787522e+00,121,6.13278243079575e-01,9.80583212917774e-03,1.84976773356596e+02,sinkhorn_cellsim
5.583508e+00,141,5.76985549342631e-01,1.10354006433436e-02,1.97639199207413e+02,sinkhorn_cellsim
6.379573e+00,161,5.45351585953186e-01,1.18373327043085e-02,2.08426496090672e+02,sinkhorn_cellsim
7.175728e+00,181,5.13746948779518e-01,1.25784671727792e-02,2.17922875499950e+02,sinkhorn_cellsim
7.971983e+00,201,4.84335732544461e-01,1.31847136533158e-02,2.26345214595259e+02,sinkhorn_cellsim
8.768233e+00,221,4.56730413877086e-01,1.36891149165751e-02,2.33961100391780e+02,sinkhorn_cellsim
9.564492e+00,241,4.31787864534910e-01,1.41127911031042e-02,2.40933654142606e+02,sinkhorn_cellsim
1.036083e+01,261,4.10790539016156e-01,1.45008612983986e-02,2.47357457114815e+02,sinkhorn_cellsim
1.115711e+01,281,3.92652708831066e-01,1.49068722265335e-02,2.53305886716679e+02,sinkhorn_cellsim
1.195344e+01,301,3.73881192667976e-01,1.53333171722469e-02,2.58776515227143e+02,sinkhorn_cellsim
1.274977e+01,321,3.54888408431770e-01,1.57783605778591e-02,2.63789340687316e+02,sinkhorn_cellsim
1.354610e+01,341,3.35085624043327e-01,1.62566306267937e-02,2.68352810274295e+02,sinkhorn_cellsim
1.434240e+01,361,3.18051954319553e-01,1.66842560228179e-02,2.72504993086430e+02,sinkhorn_cellsim
1.513874e+01,381,3.04695589436750e-01,1.70597079210125e-02,2.76349365802963e+02,sinkhorn_cellsim
1.593503e+01,401,2.92234802585427e-01,1.74513402815660e-02,2.79913792416610e+02,sinkhorn_cellsim
1.673136e+01,421,2.81027037798586e-01,1.78256160476996e-02,2.83215189635547e+02,sinkhorn_cellsim
1.752773e+01,441,2.72480599953670e-01,1.81255939079961e-02,2.86284023253598e+02,sinkhorn_cellsim
1.832414e+01,461,2.61498281692807e-01,1.85006431461271e-02,2.89161441973090e+02,sinkhorn_cellsim
1.912051e+01,481,2.52831679100912e-01,1.88159512345716e-02,2.91814377971185e+02,sinkhorn_cellsim
1.991686e+01,501,2.45071331012509e-01,1.91157057688326e-02,2.94291795995855e+02,sinkhorn_cellsim
2.071323e+01,521,2.38160870065415e-01,1.94252399772567e-02,2.96587855716715e+02,sinkhorn_cellsim
2.150963e+01,541,2.31766173157450e-01,1.96960719281710e-02,2.98752578567429e+02,sinkhorn_cellsim
2.230608e+01,561,2.24927731593067e-01,1.99943489102080e-02,3.00766285042751e+02,sinkhorn_cellsim
