time(s),iter,infeas,ot_objective,primal,dual,solver
1.510560e-04,1,5.07719928644078e-01,1.98701681592645e-01,9.91742125374323e-01,6.76581987046621e-17,lamp_kernel
2.328994e-02,21,8.15256529766458e-02,1.32198147220210e-01,2.59538313261857e-01,1.06644200916473e-02,lamp_kernel
4.640817e-02,41,3.99527092921781e-02,1.01426731076922e-01,1.63831439893386e-01,1.39773951947491e-02,lamp_kernel
6.953570e-02,61,2.70091939911189e-02,7.82858114709270e-02,1.20473210429453e-01,1.34447443570598e-02,lamp_kernel
9.267374e-02,81,1.68374166522425e-02,6.08177391751447e-02,8.71171842445778e-02,1.36100444022474e-02,lamp_kernel
1.158057e-01,101,8.56170677576902e-03,4.85711589989972e-02,6.19442400185217e-02,1.42646349340940e-02,lamp_kernel
1.389474e-01,121,3.70129780010550e-03,4.02778713359628e-02,4.60591666611292e-02,1.51089119232439e-02,lamp_kernel
1.620706e-01,141,1.71678960457252e-03,3.47591983075294e-02,3.74407625185816e-02,1.59527723724611e-02,lamp_kernel
1.851849e-01,161,1.00660552112330e-03,3.10805050512172e-02,3.26527870203662e-02,1.66946937805285e-02,lamp_kernel
2.082970e-01,181,5.51574186534050e-04,2.85943020333255e-02,2.94558412658619e-02,1.73193747767162e-02,lamp_kernel
2.314074e-01,201,3.16952793016268e-04,2.68747551809291e-02,2.73698241539015e-02,1.78345306071670e-02,lamp_kernel
2.545299e-01,221,1.84012953346884e-04,2.56534953599085e-02,2.59409170385759e-02,1.82556450623702e-02,lamp_kernel
2.776568e-01,241,1.09607539946417e-04,2.47660845335571e-02,2.49372876067811e-02,1.86012462874161e-02,lamp_kernel
3.007632e-01,261,1.06260135756974e-04,2.41021545819072e-02,2.42681291290203e-02,1.88849934000233e-02,lamp_kernel
3.238704e-01,281,9.75067196258579e-05,2.35995628377696e-02,2.37518648606788e-02,1.91195971269189e-02,lamp_kernel
3.470073e-01,301,8.40250734349697e-05,2.32032152359736e-02,2.33344594077429e-02,1.93131259014426e-02,lamp_kernel
3.701362e-01,321,4.85198808295874e-05,2.28927954099244e-02,2.29685817355235e-02,1.94759672935024e-02,lamp_kernel
3.932626e-01,341,3.47721687949799e-05,2.26413660292933e-02,2.26956789183817e-02,1.96138586082345e-02,lamp_kernel
4.164116e-01,361,2.26266755710783e-05,2.24361662283165e-02,2.24715082896063e-02,1.97305718212101e-02,lamp_kernel
4.395704e-01,381,2.43211199859903e-05,2.22661059054683e-02,2.23040946285788e-02,1.98300189288569e-02,lamp_kernel
4.627292e-01,401,2.46069675264232e-05,2.21242517691899e-02,2.21626869759768e-02,1.99151742135930e-02,lamp_kernel
4.858710e-01,421,2.14586097306653e-05,2.20053264942137e-02,2.20388440782667e-02,1.99889070850852e-02,lamp_kernel
5.090469e-01,441,2.04243085073572e-05,2.19027634357014e-02,2.19346654780850e-02,2.00535202827024e-02,lamp_kernel
5.322055e-01,461,1.47123619414480e-05,2.18149945555668e-02,2.18379747408715e-02,2.01106911571289e-02,lamp_kernel
5.553685e-01,481,2.44130321518802e-05,2.17404280515425e-02,2.17785603381823e-02,2.01612206949935e-02,lamp_kernel
5.785241e-01,501,1.15780121300379e-05,2.16744378761557e-02,2.16925223186991e-02,2.02064798152133e-02,lamp_kernel
6.016636e-01,521,2.48450313712470e-05,2.16161108834549e-02,2.16549179374877e-02,2.02473617908402e-02,lamp_kernel
6.248011e-01,541,1.34854815643239e-05,2.15663035048307e-02,2.15873673466873e-02,2.02843791488910e-02,lamp_kernel
6.479587e-01,561,2.68939621038671e-05,2.15222019295012e-02,2.15642093403564e-02,2.03180318130765e-02,lamp_kernel
6.710952e-01,581,2.01809455941266e-05,2.14814742919742e-02,2.15129962101558e-02,2.03488767208218e-02,lamp_kernel
6.942396e-01,601,1.76614307009648e-05,2.14461230787458e-02,2.14737096044083e-02,2.03772721774566e-02,lamp_kernel
7.173633e-01,621,2.64154712865634e-05,2.14156067503777e-02,2.14568667756199e-02,2.04033351431158e-02,lamp_kernel
7.405189e-01,641,9.50146780389988e-06,2.13867629642608e-02,2.14016039185324e-02,2.04272427927243e-02,lamp_kernel
7.636436e-01,661,2.54324799611493e-05,2.13603717903653e-02,2.14000964181709e-02,2.04494173712111e-02,lamp_kernel
7.867750e-01,681,3.15510623853420e-06,2.13379477298033e-02,2.13428758933644e-02,2.04699434709872e-02,lamp_kernel
8.099080e-01,701,2.19612634960951e-05,2.13174169923405e-02,2.13517197036709e-02,2.04889376828369e-02,lamp_kernel
8.330467e-01,721,4.81214398634895e-06,2.12977241233656e-02,2.13052405208658e-02,2.05066471803897e-02,lamp_kernel
8.561914e-01,741,1.56385084564680e-05,2.12801784272430e-02,2.13046052204152e-02,2.05232436075478e-02,lamp_kernel
8.793216e-01,761,4.92336643518497e-06,2.12647269976195e-02,2.12724171206231e-02,2.05388005971633e-02,lamp_kernel
9.024595e-01,781,1.30693364716506e-05,2.12502757160668e-02,2.12706895541115e-02,2.05533922264688e-02,lamp_kernel
9.255905e-01,801,2.05784432345045e-06,2.12367047627154e-02,2.12399190422492e-02,2.05671325227951e-02,lamp_kernel
9.487312e-01,821,9.72001667042033e-06,2.12242869090358e-02,2.12394692288523e-02,2.05800524972666e-02,lamp_kernel
9.718662e-01,841,3.53914257703101e-06,2.12130064877692e-02,2.12185345024118e-02,2.05922890542260e-02,lamp_kernel
9.950072e-01,861,8.05569647738069e-06,2.12027397003796e-02,2.12153224113370e-02,2.06038594763029e-02,lamp_kernel
1.018126e+00,881,6.57450883739722e-06,2.11930714525589e-02,2.12033406011818e-02,2.06148103928026e-02,lamp_kernel
1.041253e+00,901,5.77632417322985e-06,2.11838057803890e-02,2.11928281929974e-02,2.06252114236619e-02,lamp_kernel
1.064397e+00,921,7.13763873908488e-06,2.11753993287068e-02,2.11865480661777e-02,2.06351088267168e-02,lamp_kernel
1.087533e+00,941,4.61388705685496e-06,2.11678950274722e-02,2.11751017547104e-02,2.06445040534139e-02,lamp_kernel
1.110655e+00,961,7.48312258514879e-06,2.11606983174086e-02,2.11723866883411e-02,2.06534612983737e-02,lamp_kernel
1.133796e+00,981,2.18263949990754e-06,2.11537222481200e-02,2.11571314532742e-02,2.06620127948054e-02,lamp_kernel
1.156920e+00,1001,6.15149496322855e-06,2.11473259520249e-02,2.11569343680439e-02,2.06701843173145e-02,lamp_kernel
1.180064e+00,1021,1.74892313599070e-06,2.11415075151967e-02,2.11442392708392e-02,2.06780025940738e-02,lamp_kernel
1.203202e+00,1041,4.93519324067521e-06,2.11360428664985e-02,2.11437514625510e-02,2.06854822046795e-02,lamp_kernel
1.226323e+00,1061,3.73701287683345e-06,2.11308194983437e-02,2.11366565793466e-02,2.06926386247805e-02,lamp_kernel
1.249476e+00,1081,2.23014287286452e-06,2.11258117073973e-02,2.11292951111280e-02,2.06994746974203e-02,lamp_kernel
