time(s),iter,infeas,ot_objective,dual
3.488398e-03,1,5.29700755651456e-01,1.68872655745707e-179,-8.19148446362837e+00,sinkhorn_cellsim
1.857734e-01,21,5.29700755651456e-01,7.02112302070390e-166,8.22631300228826e+00,sinkhorn_cellsim
3.679703e-01,41,5.29700755651456e-01,3.50484211129409e-106,2.46441104682049e+01,sinkhorn_cellsim
5.502104e-01,61,5.29700755651456e-01,1.74956601513428e-46,4.10619079341216e+01,sinkhorn_cellsim
7.325120e-01,81,5.29614218833285e-01,5.17613496637008e-06,5.74734054920064e+01,sinkhorn_cellsim
9.149886e-01,101,5.29174296677506e-01,2.82574267587878e-05,7.38530259325285e+01,sinkhorn_cellsim
1.097603e+00,121,5.28337161492202e-01,7.89392020142623e-05,9.00621897046543e+01,sinkhorn_cellsim
1.280380e+00,141,5.27376488330185e-01,2.37518023423508e-04,1.05799500918246e+02,sinkhorn_cellsim
1.463396e+00,161,5.25729780071557e-01,6.12501667371959e-04,1.20235250036446e+02,sinkhorn_cellsim
1.646581e+00,181,5.23026337732132e-01,1.17231558565889e-03,1.32982480013693e+02,sinkhorn_cellsim
1.829901e+00,201,5.20969330593743e-01,1.60444066965591e-03,1.44160565924682e+02,sinkhorn_cellsim
2.013325e+00,221,5.18354825255334e-01,2.02060670734858e-03,1.54402762052387e+02,sinkhorn_cellsim
2.196805e+00,241,5.15003961838001e-01,2.38394844238251e-03,1.63927340299335e+02,sinkhorn_cellsim
2.380307e+00,261,5.11492842796841e-01,2.69207220548946e-03,1.72984375139362e+02,sinkhorn_cellsim
2.563839e+00,281,5.08307413453160e-01,2.98629969698442e-03,1.81722923630020e+02,sinkhorn_cellsim
2.747379e+00,301,5.06469195159314e-01,3.21171561495151e-03,1.90287162407275e+02,sinkhorn_cellsim
2.930942e+00,321,5.03610380892064e-01,3.43661612731718e-03,1.98744195572448e+02,sinkhorn_cellsim
3.114519e+00,341,5.01194288669215e-01,3.59377216900984e-03,2.07113834007377e+02,sinkhorn_cellsim
3.298097e+00,361,4.97074285416955e-01,3.94125936067718e-03,2.15381147007519e+02,sinkhorn_cellsim
3.481705e+00,381,4.91926707216211e-01,4.25060534127077e-03,2.23495174023085e+02,sinkhorn_cellsim
3.665338e+00,401,4.86723734845711e-01,4.63128099221237e-03,2.31485307481577e+02,sinkhorn_cellsim
3.848968e+00,421,4.82775929131703e-01,4.91102552726834e-03,2.39363929231091e+02,sinkhorn_cellsim
4.032619e+00,441,4.78582463234763e-01,5.24656190583107e-03,2.47136959117663e+02,sinkhorn_cellsim
4.216289e+00,461,4.75422854728628e-01,5.51730564983072e-03,2.54808986856410e+02,sinkhorn_cellsim
4.399946e+00,481,4.72689086933753e-01,5.77494702387539e-03,2.62403465161659e+02,sinkhorn_cellsim
4.583585e+00,501,4.69308475304576e-01,6.01287911174569e-03,2.69927069582307e+02,sinkhorn_cellsim
4.767220e+00,521,4.65856779191677e-01,6.34196041519224e-03,2.77368057860602e+02,sinkhorn_cellsim
4.950866e+00,541,4.62269748085995e-01,6.67342426905951e-03,2.84713180502453e+02,sinkhorn_cellsim
5.134505e+00,561,4.57292099973342e-01,7.11581571624513e-03,2.91953331283407e+02,sinkhorn_cellsim
5.318139e+00,581,4.54789731294070e-01,7.44149386947619e-03,2.99076359765812e+02,sinkhorn_cellsim
5.501791e+00,601,4.50406532712517e-01,7.81517467630262e-03,3.06096543492106e+02,sinkhorn_cellsim
5.685459e+00,621,4.45373234243568e-01,8.35457074934293e-03,3.12985593243111e+02,sinkhorn_cellsim
5.869148e+00,641,4.40112843471225e-01,8.84218625963163e-03,3.19709910911309e+02,sinkhorn_cellsim
