time(s),iter,infeas,ot_objective,primal,dual,solver
1.353200e-04,1,2.62896020557031e-01,1.18123656653331e-01,3.81019677210362e-01,0.00000000000000e+00,lamp_kernel
3.819998e-01,21,8.21155624294872e-02,8.50130637266131e-02,1.67128626156100e-01,5.51921906071187e-04,lamp_kernel
7.661014e-01,41,5.42459863109886e-02,6.91794144621703e-02,1.23425400773159e-01,1.64529840948299e-03,lamp_kernel
1.151620e+00,61,3.90118930496122e-02,5.74693399419275e-02,9.64812329915397e-02,2.65543966616043e-03,lamp_kernel
1.537687e+00,81,3.12498685835496e-02,4.79702936135049e-02,7.92201621970545e-02,3.80669326753062e-03,lamp_kernel
1.924031e+00,101,2.66029933027478e-02,4.01573908453120e-02,6.67603841480599e-02,5.03207589205239e-03,lamp_kernel
2.310452e+00,121,2.22904558788242e-02,3.38827887579927e-02,5.61732446368169e-02,6.23535773362834e-03,lamp_kernel
2.696957e+00,141,1.75557136758957e-02,2.90003418293857e-02,4.65560555052814e-02,7.33371312711627e-03,lamp_kernel
3.083455e+00,161,1.34307915165359e-02,2.53106019269704e-02,3.87413934435063e-02,8.28956935598855e-03,lamp_kernel
3.469970e+00,181,1.03238362808304e-02,2.25755021955676e-02,3.28993384763980e-02,9.09278729903140e-03,lamp_kernel
3.856435e+00,201,8.00099212201663e-03,2.05643538208930e-02,2.85653459429097e-02,9.75384513163785e-03,lamp_kernel
4.242936e+00,221,6.14983228738678e-03,1.90869857824351e-02,2.52368180698219e-02,1.02929436124649e-02,lamp_kernel
4.629419e+00,241,4.88202378299361e-03,1.79906197881534e-02,2.28726435711471e-02,1.07303184376359e-02,lamp_kernel
5.015927e+00,261,4.00963208570595e-03,1.71671928423066e-02,2.11768249280126e-02,1.10872154209845e-02,lamp_kernel
5.402361e+00,281,3.35653054134328e-03,1.65391849017221e-02,1.98957154430654e-02,1.13802203750571e-02,lamp_kernel
5.788838e+00,301,2.89955759377438e-03,1.60529244386128e-02,1.89524820323872e-02,1.16219245792274e-02,lamp_kernel
6.175422e+00,321,2.60790532079425e-03,1.56703993964000e-02,1.82783047171942e-02,1.18228126602388e-02,lamp_kernel
6.561966e+00,341,2.41715398167510e-03,1.53649983315671e-02,1.77821523132422e-02,1.19909531927432e-02,lamp_kernel
6.948487e+00,361,2.23350312090947e-03,1.51180343703787e-02,1.73515374912882e-02,1.21330413850550e-02,lamp_kernel
7.334973e+00,381,2.03765132648255e-03,1.49160521333186e-02,1.69537034598011e-02,1.22540729499745e-02,lamp_kernel
7.721490e+00,401,1.82987245277765e-03,1.47491994028993e-02,1.65790718556769e-02,1.23582961631414e-02,lamp_kernel
8.107956e+00,421,1.61008702706203e-03,1.46101726701601e-02,1.62202596972221e-02,1.24485665657320e-02,lamp_kernel
8.494424e+00,441,1.39693538501746e-03,1.44933856604732e-02,1.58903210454906e-02,1.25275023371179e-02,lamp_kernel
8.881077e+00,461,1.20454094304773e-03,1.43945713757160e-02,1.55991123187638e-02,1.25969320162711e-02,lamp_kernel
9.267783e+00,481,1.03279551679566e-03,1.43104390528796e-02,1.53432345696752e-02,1.26583905390833e-02,lamp_kernel
9.654424e+00,501,8.83140741436086e-04,1.42384103265747e-02,1.51215510680108e-02,1.27130819756640e-02,lamp_kernel
1.004113e+01,521,7.63587148602581e-04,1.41764152358621e-02,1.49400023844646e-02,1.27619069858314e-02,lamp_kernel
1.042775e+01,541,6.72727730214938e-04,1.41227654643535e-02,1.47954931945684e-02,1.28057329625041e-02,lamp_kernel
1.081433e+01,561,6.05349465297464e-04,1.40760849613857e-02,1.46814344266832e-02,1.28453691479917e-02,lamp_kernel
1.120088e+01,581,5.50523318747107e-04,1.40352509301807e-02,1.45857742489278e-02,1.28813498848443e-02,lamp_kernel
1.158744e+01,601,5.05859704179667e-04,1.39993371335552e-02,1.45051968377349e-02,1.29141366462525e-02,lamp_kernel
1.197401e+01,621,4.65209402988074e-04,1.39675752960178e-02,1.44327846990059e-02,1.29440905390772e-02,lamp_kernel
