time(s),iter,infeas,ot_objective,dual
2.904076e-02,1,8.97968506332820e-01,2.82054107852142e-288,-6.41360538058894e+00,sinkhorn_cellsim
1.269425e+00,21,8.97968506332821e-01,2.82054107878754e-288,7.13953420373025e+01,sinkhorn_cellsim
2.509944e+00,41,8.97968506332820e-01,8.56917173407594e-199,1.49204289455194e+02,sinkhorn_cellsim
3.750789e+00,61,8.97968506332819e-01,1.41118598028451e-67,2.27013236873085e+02,sinkhorn_cellsim
4.991953e+00,81,8.95794375173221e-01,1.60727376235517e-04,3.04740068388694e+02,sinkhorn_cellsim
6.233254e+00,101,8.77220333826585e-01,2.06392174574811e-03,3.80483862233576e+02,sinkhorn_cellsim
7.474849e+00,121,7.93628585342954e-01,1.23073443982143e-02,4.45240715657832e+02,sinkhorn_cellsim
8.716661e+00,141,7.06954509291824e-01,2.21554080775529e-02,4.90241920813503e+02,sinkhorn_cellsim
9.958737e+00,161,6.42153310054720e-01,3.07697787287704e-02,5.19440683778420e+02,sinkhorn_cellsim
1.120101e+01,181,6.10877082161557e-01,3.44273167105016e-02,5.38253853213228e+02,sinkhorn_cellsim
1.244332e+01,201,5.88585461222893e-01,3.65851929832786e-02,5.52629088334536e+02,sinkhorn_cellsim
1.368555e+01,221,5.75962009056756e-01,3.77190257343800e-02,5.64376542752447e+02,sinkhorn_cellsim
1.492778e+01,241,5.69775575052859e-01,3.81567650711784e-02,5.74901806954712e+02,sinkhorn_cellsim
1.617017e+01,261,5.64264137480342e-01,3.84590861898451e-02,5.85013472092017e+02,sinkhorn_cellsim
1.741239e+01,281,5.56706794679755e-01,3.88493507753183e-02,5.94804224050223e+02,sinkhorn_cellsim
1.865452e+01,301,5.50144418761388e-01,3.94441162706010e-02,6.04325270309421e+02,sinkhorn_cellsim
1.989674e+01,321,5.43286946064007e-01,4.01226660675796e-02,6.13594858008287e+02,sinkhorn_cellsim
2.113889e+01,341,5.36381136429267e-01,4.07737454606722e-02,6.22632216359989e+02,sinkhorn_cellsim
2.238102e+01,361,5.30509483393409e-01,4.13798439956219e-02,6.31486209595488e+02,sinkhorn_cellsim
2.362310e+01,381,5.20478357431731e-01,4.24636440936957e-02,6.40098849643034e+02,sinkhorn_cellsim
2.486514e+01,401,5.13161985041710e-01,4.33042326487707e-02,6.48459918582666e+02,sinkhorn_cellsim
2.610733e+01,421,5.03800266437115e-01,4.45397140411792e-02,6.56628607167841e+02,sinkhorn_cellsim
2.734945e+01,441,4.92636967012353e-01,4.57047359624836e-02,6.64502792751637e+02,sinkhorn_cellsim
2.859154e+01,461,4.82990167532364e-01,4.69049253392860e-02,6.72144701602484e+02,sinkhorn_cellsim
2.983356e+01,481,4.72761751668621e-01,4.80881361587109e-02,6.79533475239365e+02,sinkhorn_cellsim
3.107548e+01,501,4.58883342360228e-01,4.99437863290742e-02,6.86666787919784e+02,sinkhorn_cellsim
3.231748e+01,521,4.47788234966151e-01,5.16133119555261e-02,6.93476379000261e+02,sinkhorn_cellsim
3.355941e+01,541,4.40593803118616e-01,5.27233391735269e-02,7.00058510623725e+02,sinkhorn_cellsim
3.480132e+01,561,4.32862400456512e-01,5.40074800968831e-02,7.06462807023551e+02,sinkhorn_cellsim
3.604322e+01,581,4.27593208129073e-01,5.50877939028051e-02,7.12667719891650e+02,sinkhorn_cellsim
3.728516e+01,601,4.15956697337935e-01,5.66438345690973e-02,7.18624317405894e+02,sinkhorn_cellsim
3.852712e+01,621,4.09664317617650e-01,5.74562205659603e-02,7.24388596705554e+02,sinkhorn_cellsim
3.976901e+01,641,4.04001084361737e-01,5.84634346737292e-02,7.30014496650575e+02,sinkhorn_cellsim
4.101086e+01,661,3.97323321000937e-01,5.95130297180112e-02,7.35463451429175e+02,sinkhorn_cellsim
4.225270e+01,681,3.90490613523187e-01,6.04258709950032e-02,7.40717030280881e+02,sinkhorn_cellsim
4.349459e+01,701,3.83958196294295e-01,6.13328078525263e-02,7.45787862061193e+02,sinkhorn_cellsim
4.473643e+01,721,3.77398035495068e-01,6.23041995713755e-02,7.50705925463018e+02,sinkhorn_cellsim
4.597826e+01,741,3.68954373552546e-01,6.34611414636739e-02,7.55386377601205e+02,sinkhorn_cellsim
