time(s),iter,infeas,ot_objective,eta,solver
4.851959e-02,100,5.82771295517374e-06,2.24675098024865e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
7.805350e-02,160,1.11418746995468e-05,2.17936549370313e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.075491e-01,220,4.54553940182172e-06,2.11729147817972e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.463957e-01,300,4.23699525879901e-06,2.06034031748335e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.759078e-01,360,1.03837717619112e-05,2.00833270006014e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
2.148307e-01,440,8.87862770456075e-06,1.96110264229899e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
2.537012e-01,520,5.52153234886060e-06,1.91836254649677e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.925423e-01,600,1.61118383408441e-05,1.87976444866517e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
3.313743e-01,680,1.12171869086800e-05,1.84512597440652e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
3.795541e-01,780,9.09599315701608e-06,1.81407085795215e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
4.277523e-01,880,7.25038704424361e-06,1.78630555546331e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
4.759771e-01,980,1.56073545261339e-05,1.76150049129624e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
5.242369e-01,1080,1.33490161717781e-05,1.73945755194608e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
5.818915e-01,1200,1.07814672938629e-05,1.71987537101648e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
6.395514e-01,1320,1.01124019509356e-05,1.70249725291297e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
7.066203e-01,1460,8.50700714776064e-06,1.68710896283904e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
7.736449e-01,1600,8.58880581817080e-06,1.67348949531211e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
8.406597e-01,1740,1.45226361968214e-05,1.66143217582197e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
9.077275e-01,1880,1.50156360971961e-05,1.65080357869920e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
