time(s),iter,infeas,ot_objective,dual
3.756367e-03,1,9.48500221066124e-01,7.58719939331243e-24,-7.65675665914884e+00,sinkhorn_cellsim
2.018840e-01,21,9.44452680405354e-01,3.42367734807158e-05,6.91328536968498e+01,sinkhorn_cellsim
4.000020e-01,41,8.69880607697677e-01,1.08454285411863e-03,1.36920229486862e+02,sinkhorn_cellsim
5.983764e-01,61,7.50717377738221e-01,3.31860358861762e-03,1.77572783803091e+02,sinkhorn_cellsim
7.969509e-01,81,6.64385327422579e-01,5.11643933742681e-03,1.99628148436154e+02,sinkhorn_cellsim
9.955543e-01,101,6.01007966157662e-01,6.34932221132119e-03,2.14575018128628e+02,sinkhorn_cellsim
1.194185e+00,121,5.45405454886290e-01,7.37991178723526e-03,2.26419088791920e+02,sinkhorn_cellsim
1.392838e+00,141,4.96254859574387e-01,8.31517728961082e-03,2.36318052266328e+02,sinkhorn_cellsim
1.591518e+00,161,4.57262555951560e-01,9.06090962668291e-03,2.44807425793450e+02,sinkhorn_cellsim
1.790203e+00,181,4.20454565306208e-01,9.75163574428601e-03,2.52057746137839e+02,sinkhorn_cellsim
1.988888e+00,201,3.93285304624878e-01,1.03404295049797e-02,2.58317650569583e+02,sinkhorn_cellsim
2.187596e+00,221,3.67475383909491e-01,1.09335031555228e-02,2.63790973701216e+02,sinkhorn_cellsim
2.386343e+00,241,3.44195180036550e-01,1.13526366112147e-02,2.68549023156545e+02,sinkhorn_cellsim
2.585065e+00,261,3.27156999046947e-01,1.16042222615050e-02,2.72810721595097e+02,sinkhorn_cellsim
2.783800e+00,281,3.10243683250905e-01,1.19873250505629e-02,2.76637207803777e+02,sinkhorn_cellsim
2.982550e+00,301,2.97093204290361e-01,1.23100771184104e-02,2.80054196909662e+02,sinkhorn_cellsim
3.181319e+00,321,2.85009083966852e-01,1.25308487792693e-02,2.83091834383115e+02,sinkhorn_cellsim
3.380095e+00,341,2.71622866900289e-01,1.27468723157240e-02,2.85848279516188e+02,sinkhorn_cellsim
3.578859e+00,361,2.59543866289445e-01,1.29668893375999e-02,2.88297425729384e+02,sinkhorn_cellsim
3.777615e+00,381,2.47667030352169e-01,1.31862522905335e-02,2.90506878729185e+02,sinkhorn_cellsim
3.976375e+00,401,2.36787982521967e-01,1.33358076746199e-02,2.92518444247270e+02,sinkhorn_cellsim
4.175120e+00,421,2.27212963448781e-01,1.34842947246571e-02,2.94343587853961e+02,sinkhorn_cellsim
4.373879e+00,441,2.18439915655126e-01,1.36035367128327e-02,2.96008555816061e+02,sinkhorn_cellsim
4.572613e+00,461,2.10050799085343e-01,1.37287130467476e-02,2.97526027155621e+02,sinkhorn_cellsim
4.771333e+00,481,2.04196520161053e-01,1.38151017692679e-02,2.98936351242482e+02,sinkhorn_cellsim
4.970033e+00,501,1.96980695766850e-01,1.38976478858287e-02,3.00262819158572e+02,sinkhorn_cellsim
5.168745e+00,521,1.89553690925560e-01,1.40072257084458e-02,3.01492427722489e+02,sinkhorn_cellsim
5.367481e+00,541,1.84930637478719e-01,1.40910185258011e-02,3.02636011956284e+02,sinkhorn_cellsim
5.566208e+00,561,1.81462223815255e-01,1.41442733522713e-02,3.03721902268139e+02,sinkhorn_cellsim
5.764916e+00,581,1.76363452480454e-01,1.42075778554316e-02,3.04756070344433e+02,sinkhorn_cellsim
5.963617e+00,601,1.70467895153500e-01,1.42690980233575e-02,3.05729579456835e+02,sinkhorn_cellsim
6.162337e+00,621,1.66391660269066e-01,1.43373337864479e-02,3.06646124936378e+02,sinkhorn_cellsim
6.361033e+00,641,1.62356187435651e-01,1.43936923528903e-02,3.07514561430916e+02,sinkhorn_cellsim
6.559730e+00,661,1.58521757669473e-01,1.44473645801963e-02,3.08344328573458e+02,sinkhorn_cellsim
6.758431e+00,681,1.54505416650352e-01,1.45016385014045e-02,3.09133534551925e+02,sinkhorn_cellsim
6.957127e+00,701,1.49846897720995e-01,1.45631366892825e-02,3.09885586075653e+02,sinkhorn_cellsim
7.155836e+00,721,1.45612191761376e-01,1.46232449128260e-02,3.10594366208472e+02,sinkhorn_cellsim
7.354545e+00,741,1.42274224269961e-01,1.46742022154364e-02,3.11266807978151e+02,sinkhorn_cellsim
7.553247e+00,761,1.38968657268965e-01,1.47269216226961e-02,3.11907248568953e+02,sinkhorn_cellsim
7.751964e+00,781,1.35106859569681e-01,1.47711662376162e-02,3.12517923905571e+02,sinkhorn_cellsim
7.950670e+00,801,1.32105747033257e-01,1.48061397047897e-02,3.13101963905807e+02,sinkhorn_cellsim
8.149369e+00,821,1.28786247193131e-01,1.48435773435997e-02,3.13662699068118e+02,sinkhorn_cellsim
8.348072e+00,841,1.25607015487642e-01,1.48909235173795e-02,3.14198183992671e+02,sinkhorn_cellsim
8.546785e+00,861,1.22275796423419e-01,1.49409957075900e-02,3.14708827373904e+02,sinkhorn_cellsim
8.745497e+00,881,1.18856276925118e-01,1.49966833051869e-02,3.15190926731931e+02,sinkhorn_cellsim
