time(s),iter,infeas,ot_objective,dual
2.931528e-02,1,7.99681247264927e-01,1.73697831273240e-180,-6.73891149741253e+00,sinkhorn_cellsim
1.279421e+00,21,7.99681247264927e-01,1.73697831273240e-180,5.12266090925363e+01,sinkhorn_cellsim
2.529517e+00,41,7.99681247264925e-01,1.73697831273240e-180,1.09192129682485e+02,sinkhorn_cellsim
3.779721e+00,61,7.99681247264924e-01,1.56350843541798e-99,1.67157650272434e+02,sinkhorn_cellsim
5.030073e+00,81,7.99280886660130e-01,2.93538162615985e-05,2.25102260679717e+02,sinkhorn_cellsim
6.280576e+00,101,7.92408923280149e-01,7.28767068143527e-04,2.82643238020157e+02,sinkhorn_cellsim
7.531201e+00,121,7.55893354457196e-01,5.19129268485822e-03,3.36498034918011e+02,sinkhorn_cellsim
8.782050e+00,141,6.87455907553915e-01,1.47463917862782e-02,3.78511708371244e+02,sinkhorn_cellsim
1.003300e+01,161,6.37496018549655e-01,2.17955301855557e-02,4.06928356669643e+02,sinkhorn_cellsim
1.128408e+01,181,6.09963631136562e-01,2.48333174328098e-02,4.27031579800855e+02,sinkhorn_cellsim
1.253525e+01,201,5.90723557186535e-01,2.69740893401728e-02,4.42377579949292e+02,sinkhorn_cellsim
1.378648e+01,221,5.77001866661420e-01,2.80328460314453e-02,4.55580760357700e+02,sinkhorn_cellsim
1.503776e+01,241,5.68948023019927e-01,2.85893189561650e-02,4.67564356039686e+02,sinkhorn_cellsim
1.628903e+01,261,5.62708063816921e-01,2.91483991405405e-02,4.78818560577182e+02,sinkhorn_cellsim
1.754030e+01,281,5.58482514433842e-01,2.95645490307242e-02,4.89713141316048e+02,sinkhorn_cellsim
1.879157e+01,301,5.54516028517858e-01,2.98399461571423e-02,5.00196242086859e+02,sinkhorn_cellsim
2.004280e+01,321,5.50502495615636e-01,3.02053094703458e-02,5.10532803682712e+02,sinkhorn_cellsim
2.129403e+01,341,5.42134910639468e-01,3.11331705407839e-02,5.20672939777789e+02,sinkhorn_cellsim
2.254524e+01,361,5.35436726597950e-01,3.18992466676555e-02,5.30593357619626e+02,sinkhorn_cellsim
