time(s),iter,infeas,ot_objective,eta,solver
1.974986e-01,440,1.51281204050117e-05,3.70819759113713e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
3.324431e-01,740,1.32341518609207e-05,3.67765974772542e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
4.405412e-01,980,1.53924877173746e-05,3.65020238810938e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
5.932245e-01,1320,1.43877818406973e-05,3.62541435818600e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
7.281895e-01,1620,1.38394676551718e-05,3.60294796613128e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
8.987345e-01,2000,1.59582841607235e-05,3.58254229253303e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.064195e+00,2360,1.40291146376611e-05,3.56401305223094e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.261464e+00,2800,1.47503562190777e-05,3.54717384021230e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.449891e+00,3220,1.43874986335829e-05,3.53189432701004e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.673941e+00,3720,1.45740143773411e-05,3.51804398235460e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.889137e+00,4200,1.48857434042157e-05,3.50550976217292e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.140009e+00,4760,1.48442330634806e-05,3.49418595301928e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
2.381990e+00,5300,1.56004605613465e-05,3.48396724976421e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
2.659726e+00,5920,1.54271528966327e-05,3.47476354108208e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
2.928490e+00,6520,1.65362526368818e-05,3.46647671476773e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
3.232880e+00,7200,1.62898704915840e-05,3.45903175521244e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
3.537340e+00,7880,1.59170970844777e-05,3.45234487324019e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
3.877500e+00,8640,1.54692710273192e-05,3.44634418148247e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
4.223067e+00,9400,1.55468883206829e-05,3.44095939350225e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
4.589844e+00,10220,1.60414084664272e-05,3.43613008813397e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
4.956620e+00,11040,1.65428629073462e-05,3.43180059074751e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
5.358865e+00,11940,1.55693344804164e-05,3.42792458093637e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
5.761128e+00,12840,1.62676428056383e-05,3.42444490052340e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
6.189833e+00,13800,1.65548556966569e-05,3.42132689085711e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
6.627381e+00,14780,1.65611746233008e-05,3.41853194728488e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
7.100584e+00,15840,1.57716125507550e-05,3.41602787228032e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
