time(s),iter,infeas,ot_objective,dual
3.484845e-03,1,9.48500221066124e-01,1.23620065005354e-193,-7.65675665914884e+00,sinkhorn_cellsim
1.859138e-01,21,9.48500221066124e-01,1.01366465398093e-192,6.93771534038266e+01,sinkhorn_cellsim
3.683213e-01,41,9.48500221066124e-01,1.40870105041483e-141,1.46411063466802e+02,sinkhorn_cellsim
5.507914e-01,61,9.48500221066124e-01,3.91870467092491e-73,2.23444973529778e+02,sinkhorn_cellsim
7.333361e-01,81,9.48383479907433e-01,7.02872308883780e-06,3.00478005119011e+02,sinkhorn_cellsim
9.159107e-01,101,9.40123531317693e-01,3.70105183424605e-04,3.76865528403737e+02,sinkhorn_cellsim
1.098671e+00,121,8.76485169062344e-01,3.50086250433769e-03,4.46679936949514e+02,sinkhorn_cellsim
1.281645e+00,141,7.71665480967025e-01,9.33296770721351e-03,5.00305355223909e+02,sinkhorn_cellsim
1.464821e+00,161,6.72788254862485e-01,1.52988361097687e-02,5.34893658378463e+02,sinkhorn_cellsim
1.648089e+00,181,5.98265982548992e-01,2.01823679717143e-02,5.57058960688562e+02,sinkhorn_cellsim
1.831406e+00,201,5.38174693736521e-01,2.37617719318205e-02,5.71740755043506e+02,sinkhorn_cellsim
2.014787e+00,221,4.93338426692653e-01,2.61122720888224e-02,5.82812265802833e+02,sinkhorn_cellsim
2.198206e+00,241,4.56654822322401e-01,2.79605489261924e-02,5.91906296064361e+02,sinkhorn_cellsim
2.381645e+00,261,4.26293990618465e-01,2.93871927427176e-02,5.99681591624080e+02,sinkhorn_cellsim
2.565119e+00,281,3.94169644790905e-01,3.10886469662557e-02,6.06319942970048e+02,sinkhorn_cellsim
2.748591e+00,301,3.69734063059248e-01,3.22688164528785e-02,6.11970628537919e+02,sinkhorn_cellsim
2.932081e+00,321,3.49066065287304e-01,3.31471414733569e-02,6.16935224733174e+02,sinkhorn_cellsim
3.115611e+00,341,3.33220987707784e-01,3.37041244765764e-02,6.21302036706488e+02,sinkhorn_cellsim
3.299155e+00,361,3.22213353685093e-01,3.41429611099683e-02,6.25306873436492e+02,sinkhorn_cellsim
3.482706e+00,381,3.06588092350892e-01,3.47482904600005e-02,6.28943128520118e+02,sinkhorn_cellsim
3.666258e+00,401,2.93584620599591e-01,3.52398958831765e-02,6.32213325544845e+02,sinkhorn_cellsim
3.849817e+00,421,2.81125422793468e-01,3.56421049621425e-02,6.35167429217712e+02,sinkhorn_cellsim
4.033393e+00,441,2.70964613047617e-01,3.60594707526800e-02,6.37897854707447e+02,sinkhorn_cellsim
4.216977e+00,461,2.62276699160099e-01,3.62748380346816e-02,6.40397485088523e+02,sinkhorn_cellsim
4.400579e+00,481,2.54584902311218e-01,3.66507931842188e-02,6.42736163196896e+02,sinkhorn_cellsim
4.584198e+00,501,2.46933995715086e-01,3.68415098683833e-02,6.44908284035243e+02,sinkhorn_cellsim
4.767842e+00,521,2.39136893132592e-01,3.70395262215180e-02,6.46942342422918e+02,sinkhorn_cellsim
4.951481e+00,541,2.31670946799899e-01,3.72012744059536e-02,6.48850382840876e+02,sinkhorn_cellsim
5.135138e+00,561,2.25897812298887e-01,3.73258229328143e-02,6.50647270762119e+02,sinkhorn_cellsim
5.318820e+00,581,2.21122871831761e-01,3.74639004079939e-02,6.52353915065682e+02,sinkhorn_cellsim
5.502507e+00,601,2.15703018303352e-01,3.76082430242767e-02,6.53976849553223e+02,sinkhorn_cellsim
