time(s),iter,infeas,ot_objective,dual
1.325322e-02,1,5.54693318480925e-01,1.19916751731444e-18,-8.83115394081589e+00,sinkhorn_cellsim
7.059410e-01,21,5.54666982545558e-01,4.84940152320814e-07,8.86759105661311e+00,sinkhorn_cellsim
1.398535e+00,41,5.54038886659703e-01,1.28684027228803e-05,2.64253618019779e+01,sinkhorn_cellsim
2.091260e+00,61,5.53246861840937e-01,5.30276339151242e-05,4.33828555879426e+01,sinkhorn_cellsim
2.784071e+00,81,5.52189787345160e-01,1.68161945396207e-04,5.88101056505020e+01,sinkhorn_cellsim
3.477033e+00,101,5.51254652679984e-01,3.19281503882641e-04,7.22915482888094e+01,sinkhorn_cellsim
4.170091e+00,121,5.49123272503752e-01,5.24931036164630e-04,8.42002268353000e+01,sinkhorn_cellsim
4.863231e+00,141,5.47980468758325e-01,6.63366379886505e-04,9.50934903510137e+01,sinkhorn_cellsim
5.556351e+00,161,5.45552628087167e-01,8.11371830605429e-04,1.05479321670640e+02,sinkhorn_cellsim
6.249523e+00,181,5.43854469657759e-01,9.42167730544742e-04,1.15452699052240e+02,sinkhorn_cellsim
6.942744e+00,201,5.41651244094942e-01,1.06826853728574e-03,1.25165889102040e+02,sinkhorn_cellsim
7.635958e+00,221,5.39799022598941e-01,1.16829663297108e-03,1.34691178873050e+02,sinkhorn_cellsim
8.329181e+00,241,5.37850717270732e-01,1.26168988016486e-03,1.44078789172886e+02,sinkhorn_cellsim
9.022440e+00,261,5.35412245193253e-01,1.37820071330774e-03,1.53341389589411e+02,sinkhorn_cellsim
9.715709e+00,281,5.32649423626077e-01,1.52137027986105e-03,1.62441813742509e+02,sinkhorn_cellsim
1.040898e+01,301,5.29950333231100e-01,1.65590273275011e-03,1.71382054251287e+02,sinkhorn_cellsim
1.110224e+01,321,5.26219897744451e-01,1.79080244327186e-03,1.80160151123289e+02,sinkhorn_cellsim
1.179554e+01,341,5.21069654373774e-01,1.97886385272125e-03,1.88764194135212e+02,sinkhorn_cellsim
1.248889e+01,361,5.15813304529645e-01,2.15454803114881e-03,1.97169197498880e+02,sinkhorn_cellsim
1.318228e+01,381,5.09988386765582e-01,2.33929589268932e-03,2.05374152138493e+02,sinkhorn_cellsim
1.387574e+01,401,5.04426937681026e-01,2.55280858469716e-03,2.13387951541606e+02,sinkhorn_cellsim
1.456926e+01,421,4.95952748547400e-01,2.81338390651914e-03,2.21175882580483e+02,sinkhorn_cellsim
1.526281e+01,441,4.85917977398397e-01,3.10411543955974e-03,2.28717463777425e+02,sinkhorn_cellsim
1.595644e+01,461,4.74855032477110e-01,3.46204822401228e-03,2.35975981498183e+02,sinkhorn_cellsim
1.665018e+01,481,4.64222081607922e-01,3.79497426855724e-03,2.42955418205476e+02,sinkhorn_cellsim
1.734392e+01,501,4.51855727607931e-01,4.20762640324411e-03,2.49649688303821e+02,sinkhorn_cellsim
1.803772e+01,521,4.38010399997885e-01,4.61786100342825e-03,2.56031789714223e+02,sinkhorn_cellsim
1.873161e+01,541,4.23663230332004e-01,5.04826143254939e-03,2.62127647281298e+02,sinkhorn_cellsim
1.942554e+01,561,4.06075854703209e-01,5.57358322858760e-03,2.67879686325411e+02,sinkhorn_cellsim
2.011954e+01,581,3.90832053503793e-01,6.03340835155783e-03,2.73307018309111e+02,sinkhorn_cellsim
2.081357e+01,601,3.72656902144456e-01,6.59017164866778e-03,2.78404100717741e+02,sinkhorn_cellsim
2.150769e+01,621,3.55986054147229e-01,7.14440198361716e-03,2.83175513604708e+02,sinkhorn_cellsim
2.220190e+01,641,3.38451776486222e-01,7.73518353612853e-03,2.87608387961426e+02,sinkhorn_cellsim
2.289614e+01,661,3.22457269499287e-01,8.25742338186033e-03,2.91704861552348e+02,sinkhorn_cellsim
2.359043e+01,681,3.06405446765228e-01,8.79960443308985e-03,2.95524111758307e+02,sinkhorn_cellsim
2.428475e+01,701,2.91072958912951e-01,9.33407138998608e-03,2.99043096057462e+02,sinkhorn_cellsim
2.497907e+01,721,2.73107521121834e-01,1.00152008673467e-02,3.02249960902711e+02,sinkhorn_cellsim
2.567340e+01,741,2.58918779103155e-01,1.05159174480677e-02,3.05140682499351e+02,sinkhorn_cellsim
2.636776e+01,761,2.44988645752508e-01,1.10759294817159e-02,3.07756735004342e+02,sinkhorn_cellsim
2.706215e+01,781,2.32206088220247e-01,1.15489190577763e-02,3.10117309199150e+02,sinkhorn_cellsim
2.775654e+01,801,2.20173469838689e-01,1.19854392445161e-02,3.12264048854836e+02,sinkhorn_cellsim
2.845095e+01,821,2.08455444296469e-01,1.24002791412637e-02,3.14210654481172e+02,sinkhorn_cellsim
2.914537e+01,841,1.97558900589023e-01,1.28148147609351e-02,3.15964276127943e+02,sinkhorn_cellsim
2.983984e+01,861,1.86474612104217e-01,1.31886131320557e-02,3.17524495002676e+02,sinkhorn_cellsim
3.053437e+01,881,1.76638921509056e-01,1.36118728525728e-02,3.18908413336408e+02,sinkhorn_cellsim
3.122891e+01,901,1.66506200526980e-01,1.39374468040006e-02,3.20127520238196e+02,sinkhorn_cellsim
3.192343e+01,921,1.57142041349651e-01,1.42010787035203e-02,3.21214469595543e+02,sinkhorn_cellsim
3.261796e+01,941,1.49556134521645e-01,1.44575753051114e-02,3.22191714829811e+02,sinkhorn_cellsim
3.331254e+01,961,1.41756597867058e-01,1.46921588575591e-02,3.23061238333886e+02,sinkhorn_cellsim
3.400711e+01,981,1.35341042765273e-01,1.48719137929216e-02,3.23839978093889e+02,sinkhorn_cellsim
3.470167e+01,1001,1.29146017410012e-01,1.50090830794581e-02,3.24555377712595e+02,sinkhorn_cellsim
3.539629e+01,1021,1.23513413689963e-01,1.51925087566752e-02,3.25203759032563e+02,sinkhorn_cellsim
3.609086e+01,1041,1.16751586171800e-01,1.53906809502580e-02,3.25781273264849e+02,sinkhorn_cellsim
