time(s),iter,infeas,ot_objective,dual
1.325675e-02,1,9.29374745567989e-01,2.20971239037851e-14,-6.99113466515939e+00,sinkhorn_cellsim
7.058515e-01,21,9.25739053053538e-01,3.10498975214070e-05,7.25061033376943e+01,sinkhorn_cellsim
1.398752e+00,41,8.40540994345227e-01,1.51539728474584e-03,1.45476431847186e+02,sinkhorn_cellsim
2.092273e+00,61,7.08170292604575e-01,4.83047992222413e-03,1.91679452905636e+02,sinkhorn_cellsim
2.786175e+00,81,6.27002575830753e-01,6.93154108553638e-03,2.15798862030344e+02,sinkhorn_cellsim
3.480209e+00,101,5.76496729074666e-01,8.02072124669891e-03,2.30637607866463e+02,sinkhorn_cellsim
4.174303e+00,121,5.37730815679327e-01,8.73444191489013e-03,2.41778188195455e+02,sinkhorn_cellsim
4.868427e+00,141,5.06812353490848e-01,9.22134469427531e-03,2.51160965813687e+02,sinkhorn_cellsim
5.562547e+00,161,4.76226501881163e-01,9.72218553411486e-03,2.59544459672723e+02,sinkhorn_cellsim
6.256661e+00,181,4.49500333599330e-01,1.01974664265468e-02,2.67071113136261e+02,sinkhorn_cellsim
6.950760e+00,201,4.24868726728324e-01,1.06287035319847e-02,2.73926908436115e+02,sinkhorn_cellsim
7.644819e+00,221,4.00634901852269e-01,1.10650968338269e-02,2.80189519966156e+02,sinkhorn_cellsim
8.338859e+00,241,3.75866949612179e-01,1.15045520643609e-02,2.85835003106936e+02,sinkhorn_cellsim
9.032909e+00,261,3.55460889035000e-01,1.18269476006722e-02,2.90998154953433e+02,sinkhorn_cellsim
9.726965e+00,281,3.32993890914426e-01,1.21815358576204e-02,2.95688260197481e+02,sinkhorn_cellsim
1.042101e+01,301,3.10392851244610e-01,1.25989028247798e-02,2.99886562115081e+02,sinkhorn_cellsim
1.111512e+01,321,2.90545904663000e-01,1.29952635730121e-02,3.03605360422798e+02,sinkhorn_cellsim
1.180928e+01,341,2.72156642818384e-01,1.33066488458319e-02,3.06906744298352e+02,sinkhorn_cellsim
1.250339e+01,361,2.55656115319669e-01,1.35501041064817e-02,3.09891714641933e+02,sinkhorn_cellsim
1.319757e+01,381,2.40222671107700e-01,1.37873122364368e-02,3.12603412031048e+02,sinkhorn_cellsim
1.389176e+01,401,2.24464577331148e-01,1.41137408495023e-02,3.15048544459346e+02,sinkhorn_cellsim
1.458594e+01,421,2.10639480573475e-01,1.43393854928836e-02,3.17242458114264e+02,sinkhorn_cellsim
1.528012e+01,441,1.95735015760309e-01,1.46244884751843e-02,3.19172016068812e+02,sinkhorn_cellsim
1.597434e+01,461,1.84035769926097e-01,1.48378753162083e-02,3.20851602004525e+02,sinkhorn_cellsim
1.666858e+01,481,1.72497856304542e-01,1.49984783061767e-02,3.22365771272161e+02,sinkhorn_cellsim
1.736284e+01,501,1.61998513340568e-01,1.51612370977957e-02,3.23733523022006e+02,sinkhorn_cellsim
1.805711e+01,521,1.52519979773576e-01,1.53295542266801e-02,3.24954876134355e+02,sinkhorn_cellsim
1.875134e+01,541,1.42245748889729e-01,1.54910716791721e-02,3.26037354284653e+02,sinkhorn_cellsim
1.944558e+01,561,1.33522848434243e-01,1.56323716593839e-02,3.27000279183183e+02,sinkhorn_cellsim
2.013979e+01,581,1.25619980768253e-01,1.57550546932496e-02,3.27868179584921e+02,sinkhorn_cellsim
2.083401e+01,601,1.17854071843413e-01,1.58629312164354e-02,3.28645232098131e+02,sinkhorn_cellsim
2.152822e+01,621,1.10953640543083e-01,1.59741673190460e-02,3.29350050860515e+02,sinkhorn_cellsim
2.222249e+01,641,1.04145192632487e-01,1.60521871575690e-02,3.29988784215319e+02,sinkhorn_cellsim
2.291675e+01,661,9.85992886394311e-02,1.61272688764606e-02,3.30571215934605e+02,sinkhorn_cellsim
2.361101e+01,681,9.33404779904776e-02,1.61989854577905e-02,3.31101517100335e+02,sinkhorn_cellsim
2.430529e+01,701,8.86548625548489e-02,1.62636844807623e-02,3.31590856814787e+02,sinkhorn_cellsim
2.499955e+01,721,8.44703295802068e-02,1.63257185337180e-02,3.32039716077895e+02,sinkhorn_cellsim
