time(s),iter,infeas,ot_objective,dual
2.934290e-04,1,6.72888750449429e-01,1.66650537033944e-42,-4.54179905400497e+00,sinkhorn_cellsim
1.045333e-02,21,6.69962481479965e-01,4.72207739120122e-05,4.24430717032757e+01,sinkhorn_cellsim
2.045772e-02,41,6.40442950577489e-01,1.52286239879725e-03,8.20275056864053e+01,sinkhorn_cellsim
3.045953e-02,61,5.88169184760466e-01,3.45315219001579e-03,1.03193912443446e+02,sinkhorn_cellsim
4.045378e-02,81,5.53371021763585e-01,4.22366919814762e-03,1.15058868652775e+02,sinkhorn_cellsim
5.042748e-02,101,5.20405951221498e-01,4.54221799369204e-03,1.24254474601086e+02,sinkhorn_cellsim
6.039935e-02,121,4.95084061014226e-01,4.77310634886918e-03,1.32434396469533e+02,sinkhorn_cellsim
7.038986e-02,141,4.65263798761082e-01,4.97913112808965e-03,1.39699298690710e+02,sinkhorn_cellsim
8.038214e-02,161,4.38233198152742e-01,5.20993410522007e-03,1.46218790602566e+02,sinkhorn_cellsim
9.037848e-02,181,4.21515902601483e-01,5.34450102301935e-03,1.52133991828926e+02,sinkhorn_cellsim
1.003710e-01,201,3.98357791823999e-01,5.54704978246378e-03,1.57578446038806e+02,sinkhorn_cellsim
1.103729e-01,221,3.78260899402191e-01,5.70573451159387e-03,1.62521816158261e+02,sinkhorn_cellsim
1.203621e-01,241,3.52463829344094e-01,5.93987275318347e-03,1.66893590813277e+02,sinkhorn_cellsim
1.303506e-01,261,3.36966588461397e-01,6.07356867843473e-03,1.70815176903129e+02,sinkhorn_cellsim
1.403569e-01,281,3.17080467277759e-01,6.27625316836409e-03,1.74457624620500e+02,sinkhorn_cellsim
1.503713e-01,301,2.96789661293813e-01,6.50923680575858e-03,1.77708395065291e+02,sinkhorn_cellsim
1.603709e-01,321,2.84739969775524e-01,6.67282010401435e-03,1.80692585839874e+02,sinkhorn_cellsim
1.703820e-01,341,2.73019653591725e-01,6.83828533783892e-03,1.83464228649918e+02,sinkhorn_cellsim
1.803846e-01,361,2.53623664219528e-01,7.11871925107954e-03,1.86001955063748e+02,sinkhorn_cellsim
1.903978e-01,381,2.41625283295142e-01,7.28646541980437e-03,1.88265052198341e+02,sinkhorn_cellsim
