time(s),iter,infeas,ot_objective,primal,dual,solver
1.258010e-04,1,7.38350407383504e-01,1.80423578469080e-01,1.01419901350269e+00,0.00000000000000e+00,lamp_kernel
1.941189e-02,21,7.66855871164982e-02,1.39882691278696e-01,2.26479188171608e-01,1.82780994020364e-02,lamp_kernel
3.879345e-02,41,4.15562460908528e-02,1.04535251684179e-01,1.51462261971271e-01,1.64811616722835e-02,lamp_kernel
5.817333e-02,61,1.10453957454818e-02,6.94766240047028e-02,8.19495359862141e-02,1.95557941537783e-02,lamp_kernel
7.751863e-02,81,1.50726582063972e-03,5.02934797508146e-02,5.19955458738207e-02,2.36677966591993e-02,lamp_kernel
9.687446e-02,101,3.28191725438969e-04,4.26998894782201e-02,4.30704969782851e-02,2.65365950734998e-02,lamp_kernel
1.162282e-01,121,1.71139020124562e-04,3.95306840990129e-02,3.97239412700372e-02,2.83871689545997e-02,lamp_kernel
1.355518e-01,141,1.11855896141725e-04,3.79582129307191e-02,3.80845251769561e-02,2.96210935486462e-02,lamp_kernel
1.549042e-01,161,8.54545169995544e-05,3.70390680654687e-02,3.71355667961179e-02,3.04810642703857e-02,lamp_kernel
1.742275e-01,181,6.39087453360294e-05,3.64376261722368e-02,3.65097945375714e-02,3.11019675703272e-02,lamp_kernel
1.935842e-01,201,5.20778334853939e-05,3.60115294759077e-02,3.60703378923935e-02,3.15654231918691e-02,lamp_kernel
2.129174e-01,221,5.29948973535329e-05,3.56900958539766e-02,3.57499398564362e-02,3.19212396715091e-02,lamp_kernel
2.322624e-01,241,3.48001307114825e-05,3.54429376460501e-02,3.54822353749238e-02,3.22001054378900e-02,lamp_kernel
2.515992e-01,261,6.46993636668537e-05,3.52455922588708e-02,3.53186534227143e-02,3.24225990391313e-02,lamp_kernel
2.709320e-01,281,3.61499997692108e-05,3.50918579112041e-02,3.51326799673479e-02,3.26032212694796e-02,lamp_kernel
2.902606e-01,301,3.70103946406282e-05,3.49657329340367e-02,3.50075265832088e-02,3.27522474067135e-02,lamp_kernel
