time(s),iter,infeas,ot_objective,primal,dual,solver
1.231810e-04,1,8.73920098626842e-01,1.42869256227682e-01,1.01628450936697e+00,0.00000000000000e+00,lamp_kernel
1.957720e-02,21,7.46743675077772e-02,1.19907083338514e-01,1.94538313015348e-01,3.07989964535825e-02,lamp_kernel
3.901007e-02,41,2.12740744560887e-02,9.84125952244904e-02,1.19674380089679e-01,3.15455972015279e-02,lamp_kernel
5.840361e-02,61,7.24626606110403e-03,7.46946598006250e-02,8.19367398443479e-02,3.29314853681522e-02,lamp_kernel
7.778032e-02,81,1.11466591648341e-03,5.80954097587296e-02,5.92094317558674e-02,3.43446531569037e-02,lamp_kernel
9.713879e-02,101,2.09553825980504e-04,4.98837559036415e-02,5.00931886747297e-02,3.53985857821092e-02,lamp_kernel
1.165433e-01,121,1.40637791622655e-04,4.59919699837220e-02,4.61325265318138e-02,3.61180576250136e-02,lamp_kernel
1.359121e-01,141,1.15272340294915e-04,4.39620575126735e-02,4.40772632625319e-02,3.66217369228745e-02,lamp_kernel
1.552345e-01,161,9.68889985468644e-05,4.27617548324031e-02,4.28585878601881e-02,3.69935403694458e-02,lamp_kernel
1.745703e-01,181,8.20134757345232e-05,4.19688640410068e-02,4.20508301392600e-02,3.72738838361332e-02,lamp_kernel
1.939094e-01,201,7.54751328447411e-05,4.13984841957961e-02,4.14739157282244e-02,3.74903894782871e-02,lamp_kernel
2.132365e-01,221,9.43785422879323e-05,4.09680937620570e-02,4.10624177838215e-02,3.76612025406755e-02,lamp_kernel
2.325856e-01,241,6.20683917922581e-05,4.06344213340226e-02,4.06964538701943e-02,3.77975949926924e-02,lamp_kernel
2.519174e-01,261,6.65171737423896e-05,4.03666332165691e-02,4.04331119647219e-02,3.79083258349535e-02,lamp_kernel
2.712507e-01,281,5.29251130072315e-05,4.01504412041087e-02,4.02033357433775e-02,3.80000223352787e-02,lamp_kernel
2.905778e-01,301,7.35301915393550e-05,3.99741322846499e-02,4.00476199993250e-02,3.80763799735926e-02,lamp_kernel
3.098937e-01,321,4.79537851531437e-05,3.98299868229875e-02,3.98779129062351e-02,3.81398702977692e-02,lamp_kernel
3.292179e-01,341,5.12004145010470e-05,3.97088953945235e-02,3.97600662316086e-02,3.81941950220686e-02,lamp_kernel
3.485448e-01,361,5.00552832415065e-05,3.96064214893655e-02,3.96564478567096e-02,3.82411717035497e-02,lamp_kernel
3.678952e-01,381,4.65146365608391e-05,3.95221921619036e-02,3.95686799279251e-02,3.82819337099808e-02,lamp_kernel
3.872265e-01,401,4.21243039137789e-05,3.94491551266261e-02,3.94912550962045e-02,3.83173128755321e-02,lamp_kernel
4.065719e-01,421,3.44175435682051e-05,3.93869320440990e-02,3.94213297053672e-02,3.83487621521305e-02,lamp_kernel
4.259173e-01,441,4.38008015907867e-05,3.93330375934692e-02,3.93768130922468e-02,3.83768524987572e-02,lamp_kernel
4.452672e-01,461,3.01341226841850e-05,3.92875121378032e-02,3.93176288526307e-02,3.84020606819801e-02,lamp_kernel
