time(s),iter,infeas,ot_objective,dual
3.480112e-03,1,8.92639828387960e-01,5.96260064586306e-204,-6.49420260484422e+00,sinkhorn_cellsim
1.857824e-01,21,8.92639828387960e-01,2.92893642275454e-165,6.58125101330376e+01,sinkhorn_cellsim
3.680805e-01,41,8.92639828387958e-01,1.28860321719299e-91,1.38119222870919e+02,sinkhorn_cellsim
5.506247e-01,61,8.88942912309521e-01,1.85151583099613e-04,2.10335322844370e+02,sinkhorn_cellsim
7.334655e-01,81,8.50172877694908e-01,2.69958725423599e-03,2.77548830548744e+02,sinkhorn_cellsim
9.166215e-01,101,8.03672353781458e-01,6.92148130170786e-03,3.31511118810472e+02,sinkhorn_cellsim
1.099965e+00,121,7.68212660487616e-01,1.18193539272947e-02,3.72151692278093e+02,sinkhorn_cellsim
1.283437e+00,141,7.31231146488400e-01,1.64228691685571e-02,4.02637081043855e+02,sinkhorn_cellsim
1.466966e+00,161,7.01418434423623e-01,1.90381937909423e-02,4.27562180109789e+02,sinkhorn_cellsim
1.650524e+00,181,6.74415732465457e-01,2.10399692858228e-02,4.49294439902208e+02,sinkhorn_cellsim
1.834121e+00,201,6.51074985824893e-01,2.27854183651108e-02,4.68727825935609e+02,sinkhorn_cellsim
2.017736e+00,221,6.28625281821605e-01,2.42897712700383e-02,4.86440034602920e+02,sinkhorn_cellsim
2.201405e+00,241,6.13278242450853e-01,2.53195348824874e-02,5.02846082457803e+02,sinkhorn_cellsim
2.385079e+00,261,6.01566438058942e-01,2.63808651853277e-02,5.17960793190843e+02,sinkhorn_cellsim
2.568760e+00,281,5.93365808766301e-01,2.70442450352309e-02,5.32186967342850e+02,sinkhorn_cellsim
2.752413e+00,301,5.85761788367208e-01,2.78991126451571e-02,5.45739476713651e+02,sinkhorn_cellsim
2.936044e+00,321,5.80097357892991e-01,2.83945124138665e-02,5.58807457975254e+02,sinkhorn_cellsim
3.119620e+00,341,5.74184700327921e-01,2.88307834810742e-02,5.71378933586563e+02,sinkhorn_cellsim
3.303138e+00,361,5.65745045545503e-01,2.93210553981487e-02,5.83548586439009e+02,sinkhorn_cellsim
3.486627e+00,381,5.59915001868347e-01,2.98583390791390e-02,5.95287450653432e+02,sinkhorn_cellsim
3.670062e+00,401,5.50228003213280e-01,3.03287376594098e-02,6.06567974588924e+02,sinkhorn_cellsim
3.853417e+00,421,5.41270788628864e-01,3.08491337559319e-02,6.17426794886276e+02,sinkhorn_cellsim
4.036710e+00,441,5.31308339013762e-01,3.11611261177123e-02,6.27884984552812e+02,sinkhorn_cellsim
4.219953e+00,461,5.20504457074632e-01,3.15499680349836e-02,6.37982125710876e+02,sinkhorn_cellsim
4.403130e+00,481,5.04171548262184e-01,3.20795662837543e-02,6.47624895609673e+02,sinkhorn_cellsim
4.586262e+00,501,4.88492163294645e-01,3.26656289096672e-02,6.56734435606823e+02,sinkhorn_cellsim
4.769382e+00,521,4.70109612510269e-01,3.35182868316750e-02,6.65334540849593e+02,sinkhorn_cellsim
4.952453e+00,541,4.51270414478373e-01,3.42541965246627e-02,6.73390384362391e+02,sinkhorn_cellsim
5.135515e+00,561,4.33438853854097e-01,3.49354044233060e-02,6.80930551515344e+02,sinkhorn_cellsim
5.318553e+00,581,4.19224316492232e-01,3.55153954924068e-02,6.88020787912355e+02,sinkhorn_cellsim
5.501546e+00,601,4.07575080014453e-01,3.60799387876764e-02,6.94729187782544e+02,sinkhorn_cellsim
5.684494e+00,621,3.95512532408891e-01,3.66118979979802e-02,7.01107085058752e+02,sinkhorn_cellsim
