time(s),iter,infeas,ot_objective,primal,dual,solver
1.531330e-04,1,8.98720349608012e-01,9.73558715471971e-02,9.96076221155209e-01,0.00000000000000e+00,lamp_kernel
3.872927e-01,21,5.45775590487142e-02,7.64643238895744e-02,1.31041882938289e-01,2.57006958633060e-03,lamp_kernel
7.754327e-01,41,2.10401455308116e-02,6.40887974721513e-02,8.51289430029629e-02,1.12630977830951e-02,lamp_kernel
1.164051e+00,61,6.43847154633620e-03,5.47982453496661e-02,6.12367168960023e-02,1.31014056550338e-02,lamp_kernel
1.552719e+00,81,2.52548248109871e-03,4.74597189612146e-02,4.99852014423134e-02,1.37829469637637e-02,lamp_kernel
1.941303e+00,101,8.77992965712766e-04,4.15259957097226e-02,4.24039886754353e-02,1.41689287393870e-02,lamp_kernel
2.329908e+00,121,2.84914887449472e-04,3.67083405647060e-02,3.69932554521555e-02,1.44518661132436e-02,lamp_kernel
2.718391e+00,141,1.24622202207413e-04,3.28365274438781e-02,3.29611496460855e-02,1.46972695296275e-02,lamp_kernel
3.106842e+00,161,7.98167483592762e-05,2.97636258779725e-02,2.98434426263317e-02,1.49212741555455e-02,lamp_kernel
3.495263e+00,181,4.19215667303079e-05,2.73460468517094e-02,2.73879684184397e-02,1.51195502412635e-02,lamp_kernel
3.883681e+00,201,3.17259531657472e-05,2.54469223013043e-02,2.54786482544701e-02,1.52927109385042e-02,lamp_kernel
4.272079e+00,221,2.38958358003337e-05,2.39503491952285e-02,2.39742450310288e-02,1.54440087187184e-02,lamp_kernel
4.660481e+00,241,1.62586348988059e-05,2.27647098983687e-02,2.27809685332675e-02,1.55750833100586e-02,lamp_kernel
5.048871e+00,261,1.26440439914930e-05,2.18183443570345e-02,2.18309884010260e-02,1.56884668724244e-02,lamp_kernel
5.437248e+00,281,9.41417677370626e-06,2.10565155461584e-02,2.10659297229321e-02,1.57853037259605e-02,lamp_kernel
5.825625e+00,301,7.65313523271765e-06,2.04381892217507e-02,2.04458423569834e-02,1.58680712511912e-02,lamp_kernel
6.214024e+00,321,6.70340563610133e-06,1.99321623321205e-02,1.99388657377566e-02,1.59396201459227e-02,lamp_kernel
6.602413e+00,341,5.82694127733612e-06,1.95145588075413e-02,1.95203857488186e-02,1.60019882262540e-02,lamp_kernel
6.990805e+00,361,5.21766846013614e-06,1.91672318543154e-02,1.91724495227755e-02,1.60562662995770e-02,lamp_kernel
7.379191e+00,381,4.88881107130072e-06,1.88762149756659e-02,1.88811037867372e-02,1.61037521532683e-02,lamp_kernel
7.767592e+00,401,4.59431809860005e-06,1.86306157742133e-02,1.86352100923119e-02,1.61457545732470e-02,lamp_kernel
8.156021e+00,421,4.14919649391973e-06,1.84219447256986e-02,1.84260939221925e-02,1.61828242293990e-02,lamp_kernel
8.544410e+00,441,3.88786428043879e-06,1.82435338248741e-02,1.82474216891546e-02,1.62156694276747e-02,lamp_kernel
8.932800e+00,461,3.66896390343566e-06,1.80900719293981e-02,1.80937408933015e-02,1.62449551853039e-02,lamp_kernel
