time(s),iter,infeas,ot_objective,primal,dual,solver
1.232710e-04,1,6.56757928140219e-01,1.42364708800700e-01,9.40422618748563e-01,0.00000000000000e+00,lamp_kernel
3.574501e-01,21,7.32992102578428e-02,1.32822505339081e-01,2.21891874786744e-01,3.24148878448494e-02,lamp_kernel
7.140960e-01,41,4.89178747588010e-02,1.22752836043793e-01,1.82195280841757e-01,2.75122688687842e-02,lamp_kernel
1.071315e+00,61,3.22272378652234e-02,1.09968698086735e-01,1.49129553239171e-01,2.74596806812310e-02,lamp_kernel
1.428816e+00,81,1.48834863713833e-02,9.35889843350519e-02,1.11674619113636e-01,2.96639997340123e-02,lamp_kernel
1.786428e+00,101,5.37096870301883e-03,7.80927538274483e-02,8.46192742908777e-02,3.28462918342793e-02,lamp_kernel
2.144063e+00,121,1.85247622718127e-03,6.73244571867156e-02,6.95754894814895e-02,3.58117894982728e-02,lamp_kernel
2.501639e+00,141,6.15924294827732e-04,6.08642610464769e-02,6.16127000593233e-02,3.81229099757714e-02,lamp_kernel
2.859213e+00,161,2.53798169577379e-04,5.70389283558177e-02,5.73473306271616e-02,3.98215480201261e-02,lamp_kernel
3.216779e+00,181,1.64425176618331e-04,5.46831883840765e-02,5.48829892653029e-02,4.10812288670731e-02,lamp_kernel
3.574333e+00,201,1.12041036150422e-04,5.31488013123836e-02,5.32849477238808e-02,4.20386606137137e-02,lamp_kernel
3.931869e+00,221,6.83365462982753e-05,5.20917313193754e-02,5.21747703189445e-02,4.27829955343820e-02,lamp_kernel
4.289391e+00,241,4.41059218225040e-05,5.13238635284089e-02,5.13774587394871e-02,4.33722101235511e-02,lamp_kernel
4.646928e+00,261,3.21667831395480e-05,5.07388901261706e-02,5.07779775198999e-02,4.38469394313279e-02,lamp_kernel
5.004530e+00,281,2.27411384927093e-05,5.02759116876277e-02,5.03035455305974e-02,4.42348196654324e-02,lamp_kernel
5.362083e+00,301,1.63883141684662e-05,4.98988327721199e-02,4.99187469949903e-02,4.45558778113594e-02,lamp_kernel
5.719617e+00,321,1.29686510203509e-05,4.95849544567198e-02,4.96007132836554e-02,4.48244079509410e-02,lamp_kernel
6.077152e+00,341,1.03561610594077e-05,4.93194043227273e-02,4.93319885883997e-02,4.50512827401343e-02,lamp_kernel
6.434647e+00,361,8.33399289772352e-06,4.90921368912505e-02,4.91022639238579e-02,4.52443329329163e-02,lamp_kernel
6.792126e+00,381,6.96186979606680e-06,4.88959529707381e-02,4.89044126710641e-02,4.54101118259575e-02,lamp_kernel
7.149626e+00,401,5.99949888439385e-06,4.87254233133571e-02,4.87327135908479e-02,4.55533060836397e-02,lamp_kernel
7.507094e+00,421,5.23062981483944e-06,4.85763719345786e-02,4.85827279225597e-02,4.56777748676679e-02,lamp_kernel
7.864542e+00,441,4.63602990161781e-06,4.84455006075858e-02,4.84511340688280e-02,4.57865634082203e-02,lamp_kernel
8.221985e+00,461,4.15667432421823e-06,4.83301236629889e-02,4.83351746363863e-02,4.58823391623413e-02,lamp_kernel
8.579381e+00,481,3.74420294442153e-06,4.82280300551713e-02,4.82325798149050e-02,4.59669742464150e-02,lamp_kernel
8.936807e+00,501,3.38396696559951e-06,4.81373870723811e-02,4.81414990921804e-02,4.60419815442586e-02,lamp_kernel
9.294226e+00,521,3.07953279682565e-06,4.80566556624233e-02,4.80603977497315e-02,4.61088795981587e-02,lamp_kernel
9.651671e+00,541,2.81102034891071e-06,4.79845328958933e-02,4.79879487009082e-02,4.61689287434286e-02,lamp_kernel
1.000908e+01,561,2.57399743149026e-06,4.79199130829585e-02,4.79230408701117e-02,4.62229511414410e-02,lamp_kernel
1.036651e+01,581,2.36536981539736e-06,4.78618536720917e-02,4.78647279458694e-02,4.62717881354204e-02,lamp_kernel
1.072392e+01,601,2.17982156081893e-06,4.78095471424338e-02,4.78121959476699e-02,4.63160720064931e-02,lamp_kernel
1.115722e+01,621,2.01331660974343e-06,4.77622997694968e-02,4.77647462466184e-02,4.63564064874113e-02,lamp_kernel
1.151465e+01,641,1.86360371859777e-06,4.77195141134423e-02,4.77217786672831e-02,4.63932682909551e-02,lamp_kernel
1.187206e+01,661,1.72998153913830e-06,4.76806738625030e-02,4.76827760456548e-02,4.64270265058045e-02,lamp_kernel
1.222944e+01,681,1.60909803873561e-06,4.76453315183619e-02,4.76472868102018e-02,4.64580258888450e-02,lamp_kernel
1.258678e+01,701,1.50025046052200e-06,4.76130983905929e-02,4.76149214165445e-02,4.64866225204055e-02,lamp_kernel
