time(s),iter,infeas,ot_objective,eta,solver
5.541478e+00,140,3.61483615224463e-06,8.60871167973148e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
9.525265e+00,240,3.79677146002691e-06,8.52964063774812e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.273044e+01,320,7.98914457598878e-06,8.45960432605055e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.671440e+01,420,8.45636274190353e-06,8.39764229165458e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
2.069849e+01,520,4.91894010570178e-06,8.34285883400652e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
2.546098e+01,640,4.99791297915665e-06,8.29442114878226e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
2.944511e+01,740,1.14706343764907e-05,8.25159590704744e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
3.420797e+01,860,1.06679937665088e-05,8.21378620888892e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
3.897071e+01,980,8.37216601609874e-06,8.18039215802952e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
4.451257e+01,1120,7.84424849751318e-06,8.15088844769410e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
5.005474e+01,1260,6.97242444684063e-06,8.12482468446498e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
5.559621e+01,1400,1.56071060405063e-05,8.10176162535457e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
6.113784e+01,1540,1.46499548608638e-05,8.08140591050980e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
6.745827e+01,1700,1.31978236041852e-05,8.06340921708926e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
7.377919e+01,1860,1.33653998916424e-05,8.04748382932682e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
8.087791e+01,2040,1.22716002904544e-05,8.03339317974515e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
8.797700e+01,2220,1.31734535433548e-05,8.02090868521393e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
9.585477e+01,2420,1.23365933561563e-05,8.00985217524795e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.037332e+02,2620,1.38622456111296e-05,8.00004180477486e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.123897e+02,2840,1.32480809408053e-05,7.99134541873951e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.210463e+02,3060,1.54190020609643e-05,7.98361694638297e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.304815e+02,3300,1.50314959135477e-05,7.97676052403968e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.406952e+02,3560,1.11934273589592e-05,7.97067890886843e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.516883e+02,3840,1.13766227448481e-05,7.96525940387629e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.626809e+02,4120,1.41884817691540e-05,7.96042912845747e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.744525e+02,4420,1.46282534743001e-05,7.95613638965839e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.870043e+02,4740,1.26324686266629e-05,7.95232108208222e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
2.003338e+02,5080,1.34263284463418e-05,7.94891325213804e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
2.144424e+02,5440,1.23792933801856e-05,7.94588115281180e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
2.293297e+02,5820,1.34786692165013e-05,7.94317080038032e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
2.449952e+02,6220,1.30921183060906e-05,7.94075744146413e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
2.614404e+02,6640,1.45123048856248e-05,7.93859843707973e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
2.786641e+02,7080,1.46706195700599e-05,7.93667499279627e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
2.966667e+02,7540,1.64581745758443e-05,7.93495265120585e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
3.162268e+02,8040,1.36292382859105e-05,7.93342863582413e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
3.365674e+02,8560,1.55558490862648e-05,7.93205326203102e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
3.584707e+02,9120,1.36890146813499e-05,7.93083560992718e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
3.811652e+02,9700,1.58172525959594e-05,7.92973528847177e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
4.054394e+02,10320,1.46007109347780e-05,7.92876107494840e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
4.313037e+02,10980,1.43437713007707e-05,7.92788683365806e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
4.579824e+02,11660,1.63167583683513e-05,7.92709730131763e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
4.862598e+02,12380,1.65098800576880e-05,7.92639493814835e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
5.161410e+02,13140,1.64570178938442e-05,7.92576602882253e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
5.484160e+02,13960,1.49976916175074e-05,7.92520621371717e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
5.823080e+02,14820,1.55755201696879e-05,7.92469789297331e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
6.186116e+02,15740,1.49061431611876e-05,7.92424495150152e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
6.565418e+02,16700,1.59880682790323e-05,7.92383283230108e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
6.968949e+02,17720,1.59205897758034e-05,7.92346553384914e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
7.396790e+02,18800,1.58411151096403e-05,7.92313532425227e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
7.848999e+02,19940,1.63488265096599e-05,7.92283661962241e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
8.333615e+02,21160,1.54593418787877e-05,7.92257202745264e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
