time(s),iter,infeas,ot_objective,dual
2.369990e-04,1,4.74063503874981e-01,3.88906010984367e-240,-6.61979801034353e+00,sinkhorn_cellsim
9.672147e-03,21,4.74063503874981e-01,1.41901988399040e-167,6.87337854482207e+00,sinkhorn_cellsim
1.901679e-02,41,4.74063503874981e-01,5.17837697930863e-95,2.03665550999877e+01,sinkhorn_cellsim
2.834746e-02,61,4.74063503874981e-01,1.88972603149392e-22,3.38597316551533e+01,sinkhorn_cellsim
3.769064e-02,81,4.74055455053276e-01,5.64273765598371e-06,4.73051751684753e+01,sinkhorn_cellsim
4.703752e-02,101,4.70668782039123e-01,2.52497957044069e-04,6.04510339736002e+01,sinkhorn_cellsim
5.637871e-02,121,4.69477954944052e-01,2.96239538801931e-04,7.28127923050499e+01,sinkhorn_cellsim
6.573485e-02,141,4.66595406558837e-01,6.80198649877625e-04,8.39933851852100e+01,sinkhorn_cellsim
7.509057e-02,161,4.65561108784953e-01,9.47048856436748e-04,9.39055269015940e+01,sinkhorn_cellsim
8.443642e-02,181,4.63194727471362e-01,1.29852512415826e-03,1.02551480692347e+02,sinkhorn_cellsim
9.378888e-02,201,4.60694219423605e-01,1.53593198933584e-03,1.10402264195290e+02,sinkhorn_cellsim
1.031365e-01,221,4.59702537818903e-01,1.68577124170214e-03,1.17900860666033e+02,sinkhorn_cellsim
1.124951e-01,241,4.58162852566832e-01,1.78760757093312e-03,1.25210049087387e+02,sinkhorn_cellsim
1.218542e-01,261,4.57226743689995e-01,1.87514317240926e-03,1.32350282680407e+02,sinkhorn_cellsim
1.312216e-01,281,4.54468354398637e-01,2.07509356726072e-03,1.39404680201008e+02,sinkhorn_cellsim
1.405958e-01,301,4.47815539847654e-01,2.37039511273983e-03,1.46332832957356e+02,sinkhorn_cellsim
1.499621e-01,321,4.45614143171708e-01,2.52388461845450e-03,1.53097336089798e+02,sinkhorn_cellsim
1.593492e-01,341,4.43637511091553e-01,2.63985092709545e-03,1.59805962986299e+02,sinkhorn_cellsim
1.687249e-01,361,4.41627681737425e-01,2.77689230030844e-03,1.66461909977537e+02,sinkhorn_cellsim
1.781085e-01,381,4.38633169689064e-01,2.89068454336085e-03,1.73084829995270e+02,sinkhorn_cellsim
1.874915e-01,401,4.36935319661586e-01,2.96899229444206e-03,1.79664956255278e+02,sinkhorn_cellsim
1.968598e-01,421,4.35487359835861e-01,3.03921860732042e-03,1.86219111835552e+02,sinkhorn_cellsim
2.062250e-01,441,4.34528277468635e-01,3.12136347667747e-03,1.92749187211663e+02,sinkhorn_cellsim
