time(s),iter,infeas,ot_objective,dual
2.176060e-04,1,8.39413881762569e-01,2.90794919881950e-205,-6.00807227943205e+00,sinkhorn_cellsim
9.667122e-03,21,8.39413881762569e-01,5.45715413313982e-125,4.92560089927897e+01,sinkhorn_cellsim
1.894624e-02,41,8.39413881762570e-01,1.02426437357098e-44,1.04520090265012e+02,sinkhorn_cellsim
2.817959e-02,61,8.39413881762570e-01,1.80669879397452e-05,1.59504975424680e+02,sinkhorn_cellsim
3.741911e-02,81,8.35221428890456e-01,5.74106264025859e-04,2.13472614568885e+02,sinkhorn_cellsim
4.662543e-02,101,8.22770541972120e-01,1.20522219529017e-03,2.62199399153374e+02,sinkhorn_cellsim
5.583101e-02,121,8.05642920014319e-01,2.63084162552926e-03,3.03035175065004e+02,sinkhorn_cellsim
6.506460e-02,141,7.88334203779197e-01,4.16960154714751e-03,3.35622075919281e+02,sinkhorn_cellsim
7.429099e-02,161,7.62649036373103e-01,6.50014693969220e-03,3.61962478709271e+02,sinkhorn_cellsim
8.356054e-02,181,7.44841342664473e-01,7.76032713029364e-03,3.83365963729743e+02,sinkhorn_cellsim
9.280638e-02,201,7.08430353150526e-01,1.01198468446767e-02,4.02040856001862e+02,sinkhorn_cellsim
1.020733e-01,221,6.81631988696349e-01,1.19838286414241e-02,4.18262960773363e+02,sinkhorn_cellsim
1.113585e-01,241,6.58371527016598e-01,1.31381022758879e-02,4.33308602503971e+02,sinkhorn_cellsim
1.206359e-01,261,6.34168374185908e-01,1.44365098836423e-02,4.47421467306176e+02,sinkhorn_cellsim
1.298860e-01,281,6.07160915589026e-01,1.60852215048577e-02,4.60524325385981e+02,sinkhorn_cellsim
1.391284e-01,301,5.88760632002717e-01,1.73048335728767e-02,4.72545993615627e+02,sinkhorn_cellsim
1.483721e-01,321,5.66531240742998e-01,1.81604060497593e-02,4.84079120867771e+02,sinkhorn_cellsim
1.575930e-01,341,5.49021766464254e-01,1.89981407988421e-02,4.95243070985106e+02,sinkhorn_cellsim
1.668074e-01,361,5.28049627205815e-01,2.01681884778669e-02,5.05821466126840e+02,sinkhorn_cellsim
1.760167e-01,381,5.10606629617967e-01,2.08679087696458e-02,5.15707201864643e+02,sinkhorn_cellsim
1.852541e-01,401,5.00563835542493e-01,2.21011071904852e-02,5.25276322758730e+02,sinkhorn_cellsim
1.944801e-01,421,4.77343728715339e-01,2.32198567966741e-02,5.34336963261467e+02,sinkhorn_cellsim
2.037131e-01,441,4.69959537663523e-01,2.42132148324684e-02,5.42987938661000e+02,sinkhorn_cellsim
2.129441e-01,461,4.62772072908656e-01,2.47204525660655e-02,5.51405548467599e+02,sinkhorn_cellsim
2.221778e-01,481,4.55382870712325e-01,2.51760933116226e-02,5.59568570639391e+02,sinkhorn_cellsim
2.314022e-01,501,4.42930290179620e-01,2.62290018405265e-02,5.67526472277635e+02,sinkhorn_cellsim
2.406216e-01,521,4.32743583208367e-01,2.68907071634046e-02,5.74999858804623e+02,sinkhorn_cellsim
2.498374e-01,541,4.23029179573610e-01,2.73059394129951e-02,5.82216164864956e+02,sinkhorn_cellsim
2.590616e-01,561,4.06001363943126e-01,2.81740405951524e-02,5.89087184371934e+02,sinkhorn_cellsim
2.682744e-01,581,3.91223599479173e-01,2.89269911616150e-02,5.95605979969700e+02,sinkhorn_cellsim
2.774914e-01,601,3.82109905403320e-01,2.97804598978019e-02,6.01643375765630e+02,sinkhorn_cellsim
