time(s),iter,infeas,ot_objective,dual
1.272947e-03,1,8.39413881762569e-01,0.00000000000000e+00,-6.00807227943205e+00,sinkhorn_cellsim
5.310233e-02,21,8.39413881762569e-01,2.68506392008586e-250,4.92560089927897e+01,sinkhorn_cellsim
1.048194e-01,41,8.39413881762570e-01,5.03965115700761e-170,1.04520090265012e+02,sinkhorn_cellsim
1.565543e-01,61,8.39413881762570e-01,9.45902389672305e-90,1.59784171537233e+02,sinkhorn_cellsim
2.083056e-01,81,8.39413881762569e-01,1.77530912996933e-09,2.15048252697935e+02,sinkhorn_cellsim
2.600625e-01,101,8.39413881762570e-01,4.24035642644865e-05,2.69795203493746e+02,sinkhorn_cellsim
3.118224e-01,121,8.38365768544540e-01,2.00718158680272e-04,3.24370834072085e+02,sinkhorn_cellsim
3.635799e-01,141,8.33592263904711e-01,1.61013640428006e-03,3.76616814683097e+02,sinkhorn_cellsim
4.153481e-01,161,8.23671989384323e-01,2.92981032597978e-03,4.25128971659969e+02,sinkhorn_cellsim
4.671226e-01,181,8.10092417343852e-01,5.00880864113762e-03,4.68341031178881e+02,sinkhorn_cellsim
5.188841e-01,201,7.99625718307729e-01,6.39652324855338e-03,5.06756280105074e+02,sinkhorn_cellsim
5.706556e-01,221,7.81994114301634e-01,1.00048207789029e-02,5.39868468581760e+02,sinkhorn_cellsim
6.224509e-01,241,7.71237922250271e-01,1.24649708287587e-02,5.68360969851548e+02,sinkhorn_cellsim
6.742399e-01,261,7.57328654133140e-01,1.52888452885806e-02,5.93435983309103e+02,sinkhorn_cellsim
7.260118e-01,281,7.43943964426407e-01,1.75643323071832e-02,6.15755707389508e+02,sinkhorn_cellsim
7.777852e-01,301,7.26273181635967e-01,2.13398962066445e-02,6.36336072590676e+02,sinkhorn_cellsim
8.295598e-01,321,7.15129405022865e-01,2.32638439744190e-02,6.54528181233428e+02,sinkhorn_cellsim
8.813532e-01,341,7.02461457876964e-01,2.50927856744190e-02,6.71563034414659e+02,sinkhorn_cellsim
9.331551e-01,361,6.81060125782235e-01,2.85401116202916e-02,6.87650480935690e+02,sinkhorn_cellsim
9.849531e-01,381,6.61419005095367e-01,3.10877357464661e-02,7.02733359493222e+02,sinkhorn_cellsim
1.036762e+00,401,6.41735646061280e-01,3.28287055060865e-02,7.16977541462356e+02,sinkhorn_cellsim
1.088579e+00,421,6.36132178048838e-01,3.43867146425775e-02,7.30542615446418e+02,sinkhorn_cellsim
1.140401e+00,441,6.22675775219291e-01,3.61343146630763e-02,7.43531392885771e+02,sinkhorn_cellsim
1.192218e+00,461,6.08210263888838e-01,3.83359932394989e-02,7.55948784725509e+02,sinkhorn_cellsim
1.244024e+00,481,5.93817212421342e-01,3.98831409021954e-02,7.67734434933130e+02,sinkhorn_cellsim
1.295848e+00,501,5.86406704812881e-01,4.05621906085512e-02,7.79248390182099e+02,sinkhorn_cellsim
1.347671e+00,521,5.72392959354006e-01,4.21918168640107e-02,7.90509798686719e+02,sinkhorn_cellsim
1.399502e+00,541,5.61227550597320e-01,4.42481180800119e-02,8.01410361930573e+02,sinkhorn_cellsim
1.451326e+00,561,5.47069465727385e-01,4.62102184983309e-02,8.11975900164042e+02,sinkhorn_cellsim
1.503147e+00,581,5.38909440073737e-01,4.67866470896876e-02,8.22231756294283e+02,sinkhorn_cellsim
1.554962e+00,601,5.29435599453885e-01,4.80724972763744e-02,8.32265147168726e+02,sinkhorn_cellsim
1.606783e+00,621,5.21629200986633e-01,4.92726368292811e-02,8.42055772597674e+02,sinkhorn_cellsim
1.658599e+00,641,5.05031115341263e-01,5.15469844136890e-02,8.51443416814736e+02,sinkhorn_cellsim
1.710411e+00,661,5.00757253517160e-01,5.28539785152286e-02,8.60619565094722e+02,sinkhorn_cellsim
1.762211e+00,681,4.93804276033872e-01,5.37294625221207e-02,8.69633828651410e+02,sinkhorn_cellsim
1.814013e+00,701,4.87046404234886e-01,5.46699547796885e-02,8.78474377059789e+02,sinkhorn_cellsim
1.865820e+00,721,4.80817651302752e-01,5.57516857786061e-02,8.87175451590298e+02,sinkhorn_cellsim
1.917618e+00,741,4.71770705498184e-01,5.71238803698380e-02,8.95711867193419e+02,sinkhorn_cellsim
1.969423e+00,761,4.66540774119809e-01,5.82225987231466e-02,9.04080652864739e+02,sinkhorn_cellsim
2.021228e+00,781,4.58974038645607e-01,5.91306817018035e-02,9.12290091197768e+02,sinkhorn_cellsim
2.073038e+00,801,4.50668624081855e-01,6.04243653847640e-02,9.20163978429558e+02,sinkhorn_cellsim
2.124840e+00,821,4.47779819552087e-01,6.07453112597550e-02,9.27854259730739e+02,sinkhorn_cellsim
2.176650e+00,841,4.44936631543958e-01,6.12971145574809e-02,9.35463773571236e+02,sinkhorn_cellsim
2.228452e+00,861,4.39136508723573e-01,6.22711360635902e-02,9.42892483262621e+02,sinkhorn_cellsim
2.280268e+00,881,4.27654484523740e-01,6.35241477311140e-02,9.50165165933833e+02,sinkhorn_cellsim
2.332096e+00,901,4.23970854805320e-01,6.40367564140205e-02,9.57179483879522e+02,sinkhorn_cellsim
2.383912e+00,921,4.16755221948778e-01,6.45032425807260e-02,9.64064398990881e+02,sinkhorn_cellsim
2.435737e+00,941,4.10742984434454e-01,6.54818143893618e-02,9.70770282572589e+02,sinkhorn_cellsim
2.487555e+00,961,4.03271785034785e-01,6.67900463986156e-02,9.77155588702450e+02,sinkhorn_cellsim
2.539381e+00,981,3.91688447311534e-01,6.85243440647724e-02,9.83213704943744e+02,sinkhorn_cellsim
2.591204e+00,1001,3.77889297033432e-01,6.98339669870267e-02,9.88943205753352e+02,sinkhorn_cellsim
2.643024e+00,1021,3.74904220899295e-01,7.02872749254979e-02,9.94445145397141e+02,sinkhorn_cellsim
2.694861e+00,1041,3.66280188423212e-01,7.20710137133351e-02,9.99774425300619e+02,sinkhorn_cellsim
2.746685e+00,1061,3.51936224423819e-01,7.39590479630367e-02,1.00466939835997e+03,sinkhorn_cellsim
2.798502e+00,1081,3.41759710423440e-01,7.47713649979436e-02,1.00932559722215e+03,sinkhorn_cellsim
2.850321e+00,1101,3.32580881701409e-01,7.60898793136702e-02,1.01378381175495e+03,sinkhorn_cellsim
2.902139e+00,1121,3.26208350938511e-01,7.64629355994939e-02,1.01804659709432e+03,sinkhorn_cellsim
2.953968e+00,1141,3.16168092561335e-01,7.71479319176338e-02,1.02214852590213e+03,sinkhorn_cellsim
3.005797e+00,1161,3.05896042054387e-01,7.85128144499062e-02,1.02605633711432e+03,sinkhorn_cellsim
3.057625e+00,1181,2.98043496499037e-01,7.92741702677314e-02,1.02973520013465e+03,sinkhorn_cellsim
3.109462e+00,1201,2.85513803487763e-01,8.03326549264943e-02,1.03321518558219e+03,sinkhorn_cellsim
3.161294e+00,1221,2.80800606589722e-01,8.09026258767098e-02,1.03651300190401e+03,sinkhorn_cellsim
3.213135e+00,1241,2.78334626471250e-01,8.18345320092956e-02,1.03973179098400e+03,sinkhorn_cellsim
3.264976e+00,1261,2.71771176705633e-01,8.24520531777778e-02,1.04281192996959e+03,sinkhorn_cellsim
3.316811e+00,1281,2.60538722534189e-01,8.34390632953923e-02,1.04567286740242e+03,sinkhorn_cellsim
3.368645e+00,1301,2.53958628285705e-01,8.42616618616283e-02,1.04834230879637e+03,sinkhorn_cellsim
3.420475e+00,1321,2.50450812409726e-01,8.48583005110453e-02,1.05086179138714e+03,sinkhorn_cellsim
3.472311e+00,1341,2.49062594355132e-01,8.51369914152301e-02,1.05332347235917e+03,sinkhorn_cellsim
3.524149e+00,1361,2.40387406045520e-01,8.57140829024579e-02,1.05569971428541e+03,sinkhorn_cellsim
3.575983e+00,1381,2.34957786976990e-01,8.62151935478328e-02,1.05797348188172e+03,sinkhorn_cellsim
3.627812e+00,1401,2.28872703727376e-01,8.70893807545464e-02,1.06013855845084e+03,sinkhorn_cellsim
3.679643e+00,1421,2.23229299141881e-01,8.73703318190331e-02,1.06219371333546e+03,sinkhorn_cellsim
3.731480e+00,1441,2.17827954235223e-01,8.78709691189854e-02,1.06414648700817e+03,sinkhorn_cellsim
3.783317e+00,1461,2.12450841750533e-01,8.81515142273736e-02,1.06600293816237e+03,sinkhorn_cellsim
3.835142e+00,1481,2.10387765683855e-01,8.82833809588724e-02,1.06781782938431e+03,sinkhorn_cellsim
3.886958e+00,1501,2.05618049040625e-01,8.86061356436145e-02,1.06958371824371e+03,sinkhorn_cellsim
3.938770e+00,1521,1.99283411035405e-01,8.87881583927121e-02,1.07130495532554e+03,sinkhorn_cellsim
3.990581e+00,1541,1.93015627532299e-01,8.90302061067187e-02,1.07297089946570e+03,sinkhorn_cellsim
4.042392e+00,1561,1.90965312336040e-01,8.92284792998924e-02,1.07459251378716e+03,sinkhorn_cellsim
4.094197e+00,1581,1.85548297864303e-01,8.98838887756788e-02,1.07614572545625e+03,sinkhorn_cellsim
4.146002e+00,1601,1.82089900072001e-01,9.02749928929251e-02,1.07759323951844e+03,sinkhorn_cellsim
4.197802e+00,1621,1.79284072740913e-01,9.03874432801157e-02,1.07900533078742e+03,sinkhorn_cellsim
4.249614e+00,1641,1.76021419223202e-01,9.05990002071856e-02,1.08039045088671e+03,sinkhorn_cellsim
4.301416e+00,1661,1.71383198649596e-01,9.09093566947233e-02,1.08174085152503e+03,sinkhorn_cellsim
