time(s),iter,infeas,ot_objective,eta,solver
3.436673e+00,100,7.02504284445090e-06,4.32456560203352e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
6.201431e+00,180,2.03552467345630e-06,4.26270291397956e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
8.294437e+00,240,7.92567535072977e-06,4.20762078533723e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.105906e+01,320,5.01656906298968e-06,4.15871802471442e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.382369e+01,400,2.94985237634678e-06,4.11535784626067e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.658840e+01,480,1.12627767110694e-05,4.07694838476318e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.935314e+01,560,7.66291985890654e-06,4.04301097329297e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.278927e+01,660,4.83794740889082e-06,4.01303306851316e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.622578e+01,760,3.96025736920394e-06,3.98657068643838e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.966216e+01,860,1.06766316294431e-05,3.96321361750544e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
3.309856e+01,960,9.36297827989283e-06,3.94263569540581e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
3.720677e+01,1080,6.24816912221270e-06,3.92450233726731e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
4.131543e+01,1200,6.14072174298325e-06,3.90851600397905e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
4.542385e+01,1320,1.31627186828258e-05,3.89441336578507e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
4.953199e+01,1440,1.33992687904652e-05,3.88199590535162e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
5.431216e+01,1580,9.52522566899378e-06,3.87105764183198e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
5.909264e+01,1720,1.04399160049709e-05,3.86140288607545e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
6.454458e+01,1880,7.90032708733282e-06,3.85289207776576e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
6.999679e+01,2040,9.17564698846383e-06,3.84537278677698e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
7.544939e+01,2200,1.61745672425364e-05,3.83872036023732e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
8.157343e+01,2380,8.93809860146135e-06,3.83286739645185e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
8.769740e+01,2560,1.51603394548628e-05,3.82766627422281e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
9.449331e+01,2760,9.46034493751098e-06,3.82308460346037e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.012898e+02,2960,1.55095824000058e-05,3.81900464640711e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.087575e+02,3180,1.07260917871196e-05,3.81540744312577e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.168977e+02,3420,9.74162858733075e-06,3.81220967390253e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.250376e+02,3660,1.27920589136394e-05,3.80936277334873e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.338490e+02,3920,1.20274337168239e-05,3.80683971968408e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.426600e+02,4180,1.58427819129230e-05,3.80458734834320e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.521432e+02,4460,1.53152310713591e-05,3.80259027875912e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.622989e+02,4760,1.33218470426753e-05,3.80081453075738e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.731277e+02,5080,1.34685617756241e-05,3.79922796578474e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.846303e+02,5420,1.25046798087742e-05,3.79781482275238e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
1.968087e+02,5780,1.30865050951726e-05,3.79655063578516e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
2.096668e+02,6160,1.27757367719405e-05,3.79542295272458e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
2.232074e+02,6560,1.37122024845401e-05,3.79441271932123e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
2.374333e+02,6980,1.38990800709162e-05,3.79351037598335e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
2.523471e+02,7420,1.51882602324218e-05,3.79270079125869e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
2.679514e+02,7880,1.58452964612034e-05,3.79197681797076e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
2.849226e+02,8380,1.37439962985885e-05,3.79133325039144e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
3.025852e+02,8900,1.48249986082505e-05,3.79075104841792e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
3.216193e+02,9460,1.35107550732198e-05,3.79023333998443e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
3.413506e+02,10040,1.49767877250119e-05,3.78976433934799e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
3.624577e+02,10660,1.42455968140454e-05,3.78934749395315e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
3.842646e+02,11300,1.61723354831412e-05,3.78896900939805e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
4.074550e+02,11980,1.59610351446528e-05,3.78863303818673e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
4.320340e+02,12700,1.56457158258622e-05,3.78833190737345e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
4.580119e+02,13460,1.60745910080700e-05,3.78806058371583e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
4.853920e+02,14260,1.64262618313537e-05,3.78781729782979e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
5.148724e+02,15120,1.51745985415585e-05,3.78760185647822e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
5.457751e+02,16020,1.61052550667204e-05,3.78740505497808e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
5.787928e+02,16980,1.55933176656764e-05,3.78723092196083e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
6.139385e+02,18000,1.52089970091365e-05,3.78707462786830e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
6.512005e+02,19080,1.53900056519163e-05,3.78693355913957e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
6.905887e+02,20220,1.56521261673306e-05,3.78680683304513e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
7.321008e+02,21420,1.63768727121029e-05,3.78669229248513e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
7.764241e+02,22700,1.57557104974970e-05,3.78659161116397e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
8.235559e+02,24060,1.56438328132335e-05,3.78650041017246e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
8.734957e+02,25500,1.57231518797972e-05,3.78641813351948e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
9.262311e+02,27020,1.62041304851462e-05,3.78634346653001e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
9.824541e+02,28640,1.57764380563133e-05,3.78627769541831e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
1.042162e+03,30360,1.57887710685502e-05,3.78621780849913e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
1.105349e+03,32180,1.60452140786930e-05,3.78616344993097e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
1.172013e+03,34100,1.66621408506908e-05,3.78611384354586e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
1.242845e+03,36140,1.66401833718684e-05,3.78607008632285e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
1.318538e+03,38320,1.61993671822436e-05,3.78603132868299e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
1.399094e+03,40640,1.60764808083279e-05,3.78599597278397e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
1.484512e+03,43100,1.63049485658092e-05,3.78596362131008e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
1.575486e+03,45720,1.61161742599111e-05,3.78593511234121e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
1.672015e+03,48500,1.62290092128495e-05,3.78590902300221e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
1.774105e+03,51440,1.65743486520042e-05,3.78588522168401e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
1.882438e+03,54560,1.66555686555574e-05,3.78586422961847e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
1.997720e+03,57880,1.64877651996607e-05,3.78584578403083e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
2.119952e+03,61400,1.66629927837726e-05,3.78582886910136e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
2.249823e+03,65140,1.66322749798966e-05,3.78581400440316e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
2.388029e+03,69120,1.64722789711125e-05,3.78580090122771e-02,2.13437338458775e-04,annealed_sinkhorn_cellsim
2.534575e+03,73340,1.65547595399889e-05,3.78578883698561e-02,2.02765471535836e-04,annealed_sinkhorn_cellsim
2.690159e+03,77820,1.65378391880485e-05,3.78577815407940e-02,1.92627197959044e-04,annealed_sinkhorn_cellsim
2.855461e+03,82580,1.64370874551110e-05,3.78576868514403e-02,1.82995838061092e-04,annealed_sinkhorn_cellsim
3.030504e+03,87620,1.66127913781608e-05,3.78575980364139e-02,1.73846046158038e-04,annealed_sinkhorn_cellsim
3.216670e+03,92980,1.64677103881348e-05,3.78575220757047e-02,1.65153743850136e-04,annealed_sinkhorn_cellsim
3.413963e+03,98660,1.66325561242387e-05,3.78574495950758e-02,1.56896056657629e-04,annealed_sinkhorn_cellsim
3.623773e+03,104700,1.66053150537943e-05,3.78573868307052e-02,1.49051253824747e-04,annealed_sinkhorn_cellsim
3.847499e+03,111140,1.64532534247996e-05,3.78573320967783e-02,1.41598691133510e-04,annealed_sinkhorn_cellsim
4.085151e+03,117980,1.66312394375781e-05,3.78572784421243e-02,1.34518756576835e-04,annealed_sinkhorn_cellsim
4.338092e+03,125260,1.66626156718500e-05,3.78572315810701e-02,1.27792818747993e-04,annealed_sinkhorn_cellsim
4.607749e+03,133020,1.65477351133362e-05,3.78571912804665e-02,1.21403177810593e-04,annealed_sinkhorn_cellsim
4.894123e+03,141260,1.66636954912803e-05,3.78571526657982e-02,1.15333018920064e-04,annealed_sinkhorn_cellsim
5.199292e+03,150040,1.65295281322787e-05,3.78571214408545e-02,1.09566367974060e-04,annealed_sinkhorn_cellsim
5.523266e+03,159360,1.66397333360347e-05,3.78570906482949e-02,1.04088049575357e-04,annealed_sinkhorn_cellsim
5.827812e+03,168120,1.66581051689760e-05,3.78570679055192e-02,1.00000000000000e-04,annealed_sinkhorn_cellsim
c_index=-0.037857067905519196,Sw=0.0,Smin=0.037857067905519196,Smax=0.037857067905519196,Nw=73,pairs=190
