time(s),iter,infeas,ot_objective,dual
3.483948e-03,1,7.86248150003430e-01,3.62663335248832e-186,-7.47664136010680e+00,sinkhorn_cellsim
1.854872e-01,21,7.86248150003430e-01,1.49043678792297e-119,3.95353527215758e+01,sinkhorn_cellsim
3.673926e-01,41,7.86248150003431e-01,6.12976124412194e-53,8.65473468032584e+01,sinkhorn_cellsim
5.493229e-01,61,7.86248150003431e-01,3.74611148055070e-06,1.33522885666599e+02,sinkhorn_cellsim
7.312863e-01,81,7.81784764828091e-01,2.31293855934268e-04,1.80223291329990e+02,sinkhorn_cellsim
9.133011e-01,101,7.64338922726483e-01,1.52224448187098e-03,2.23924873805434e+02,sinkhorn_cellsim
1.095527e+00,121,7.44659914786516e-01,2.88452310029718e-03,2.61475023753674e+02,sinkhorn_cellsim
1.277984e+00,141,7.26980089958485e-01,4.29690601254037e-03,2.92641087998500e+02,sinkhorn_cellsim
1.460582e+00,161,7.13076323280680e-01,5.31710445428050e-03,3.18651021930100e+02,sinkhorn_cellsim
1.643229e+00,181,6.96871450946473e-01,6.44344460908068e-03,3.41027017136902e+02,sinkhorn_cellsim
1.825835e+00,201,6.73142523600220e-01,8.08098847446245e-03,3.60157979617276e+02,sinkhorn_cellsim
2.008371e+00,221,6.55851600756652e-01,9.34236454850474e-03,3.77372111417934e+02,sinkhorn_cellsim
2.190934e+00,241,6.35148489448667e-01,1.10444970377713e-02,3.93185939237127e+02,sinkhorn_cellsim
2.373439e+00,261,6.11271657391536e-01,1.27786045137126e-02,4.07698408505632e+02,sinkhorn_cellsim
2.555948e+00,281,5.87578717561774e-01,1.44728262899418e-02,4.21185736909404e+02,sinkhorn_cellsim
2.738475e+00,301,5.65183922301217e-01,1.59363100966408e-02,4.33893520974552e+02,sinkhorn_cellsim
2.921003e+00,321,5.43860678974241e-01,1.72768846292946e-02,4.45847243432068e+02,sinkhorn_cellsim
3.103548e+00,341,5.27239213019400e-01,1.85173576746372e-02,4.57190337849018e+02,sinkhorn_cellsim
3.286058e+00,361,5.13324633408704e-01,1.97580609645391e-02,4.68005539754775e+02,sinkhorn_cellsim
3.468566e+00,381,4.95927034253304e-01,2.13292850333489e-02,4.78226138293789e+02,sinkhorn_cellsim
3.651082e+00,401,4.83857976343295e-01,2.25670644102923e-02,4.87804848984697e+02,sinkhorn_cellsim
3.833599e+00,421,4.74373637904896e-01,2.39131765071927e-02,4.96954983570569e+02,sinkhorn_cellsim
4.016075e+00,441,4.66638384747125e-01,2.46707470750242e-02,5.05724224053745e+02,sinkhorn_cellsim
4.198516e+00,461,4.56957360330857e-01,2.57182406937260e-02,5.14169666026094e+02,sinkhorn_cellsim
4.380916e+00,481,4.44769369936713e-01,2.64512877785962e-02,5.22287010624931e+02,sinkhorn_cellsim
4.563284e+00,501,4.33933711700967e-01,2.73305329725866e-02,5.30040517080382e+02,sinkhorn_cellsim
4.745563e+00,521,4.21760920257047e-01,2.85052163808319e-02,5.37297806740432e+02,sinkhorn_cellsim
4.927774e+00,541,4.07055643607606e-01,2.94590721687076e-02,5.44083834465121e+02,sinkhorn_cellsim
5.109978e+00,561,3.96843311532380e-01,3.02571482062299e-02,5.50464793477602e+02,sinkhorn_cellsim
5.292205e+00,581,3.87001216302266e-01,3.10782337530098e-02,5.56467742059944e+02,sinkhorn_cellsim
5.474432e+00,601,3.72147910878381e-01,3.18881324930425e-02,5.62048007410299e+02,sinkhorn_cellsim
5.656646e+00,621,3.58335665212923e-01,3.24935632005259e-02,5.67240154046779e+02,sinkhorn_cellsim
5.838906e+00,641,3.45557550135458e-01,3.30516150289707e-02,5.72119998393025e+02,sinkhorn_cellsim
6.021136e+00,661,3.34136564740548e-01,3.36064630719708e-02,5.76723692153644e+02,sinkhorn_cellsim
6.203354e+00,681,3.17641061588504e-01,3.43251434600576e-02,5.81015288195468e+02,sinkhorn_cellsim
6.385569e+00,701,3.03085416265238e-01,3.49028843440876e-02,5.84950222353664e+02,sinkhorn_cellsim
6.567814e+00,721,2.90681057938160e-01,3.55533784162150e-02,5.88590651228174e+02,sinkhorn_cellsim
6.750027e+00,741,2.77423540766904e-01,3.61062008142528e-02,5.91946351878241e+02,sinkhorn_cellsim
6.932242e+00,761,2.64500264633294e-01,3.66419371230493e-02,5.95037015117652e+02,sinkhorn_cellsim
7.114475e+00,781,2.53318723376285e-01,3.71235347736677e-02,5.97890510794649e+02,sinkhorn_cellsim
7.296698e+00,801,2.43463768632774e-01,3.76158992721031e-02,6.00519806307635e+02,sinkhorn_cellsim
7.478903e+00,821,2.31696510633693e-01,3.79619614590796e-02,6.02945557552457e+02,sinkhorn_cellsim
7.661104e+00,841,2.21418490243993e-01,3.82720890314892e-02,6.05225665189780e+02,sinkhorn_cellsim
7.843324e+00,861,2.08894317850638e-01,3.87733577165856e-02,6.07331348734351e+02,sinkhorn_cellsim
8.025518e+00,881,1.99621417172985e-01,3.90047530859117e-02,6.09259256866391e+02,sinkhorn_cellsim
8.207711e+00,901,1.92509182730105e-01,3.91892155704442e-02,6.11084303551166e+02,sinkhorn_cellsim
8.389925e+00,921,1.85668196379191e-01,3.94279313445977e-02,6.12814780155935e+02,sinkhorn_cellsim
8.572123e+00,941,1.76584260544506e-01,3.97828486106395e-02,6.14414793774068e+02,sinkhorn_cellsim
8.754326e+00,961,1.70572403717950e-01,3.99657599200862e-02,6.15907146411165e+02,sinkhorn_cellsim
8.936521e+00,981,1.64489574153543e-01,4.01916566108054e-02,6.17316177108472e+02,sinkhorn_cellsim
9.118693e+00,1001,1.58239098161470e-01,4.03558013060606e-02,6.18639809317418e+02,sinkhorn_cellsim
9.300909e+00,1021,1.51424012304846e-01,4.07528776001253e-02,6.19855068971668e+02,sinkhorn_cellsim
