time(s),iter,infeas,ot_objective,eta,solver
1.067574e+00,120,1.52107422203044e-05,5.31472282496510e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.611146e+00,180,9.00768034099074e-06,5.25463986402525e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.154640e+00,240,3.77024028141369e-06,5.20205185292154e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.698154e+00,300,1.48837095144377e-05,5.15567780697630e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.241716e+00,360,7.88346358754064e-06,5.11457121454704e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.959767e+00,440,6.75569197048930e-06,5.07780242629663e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
4.503406e+00,500,1.42720710254816e-05,5.04468416709814e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
5.221491e+00,580,1.12097372755940e-05,5.01468206353371e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
5.939483e+00,660,7.68307016643912e-06,4.98734689931535e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
6.657538e+00,740,1.64840791503093e-05,4.96231749564844e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
7.375551e+00,820,1.28815825987971e-05,4.93937176845658e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
8.267819e+00,920,8.96622714563081e-06,4.91828736410224e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
9.160037e+00,1020,7.56409840993809e-06,4.89890009917168e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.005225e+01,1120,1.23437036753167e-05,4.88107514384418e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.094443e+01,1220,1.12240805597486e-05,4.86472704647478e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.201099e+01,1340,7.34778824457691e-06,4.84975587112417e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.290305e+01,1440,1.59176518711532e-05,4.83605101889003e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.396939e+01,1560,1.03790891036755e-05,4.82357913671992e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.503579e+01,1680,9.95355994906326e-06,4.81222800175692e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.610220e+01,1800,1.45652127068335e-05,4.80192191884656e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.716853e+01,1920,1.50137921976646e-05,4.79260262185809e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.841281e+01,2060,9.77100782065555e-06,4.78419878869763e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.965334e+01,2200,1.04915953160208e-05,4.77661789808084e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.089383e+01,2340,1.48322797009752e-05,4.76979456220160e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
