time(s),iter,infeas,ot_objective,primal,dual,solver
1.567140e-04,1,5.07719928644078e-01,1.15533838798915e-01,6.23253767442993e-01,0.00000000000000e+00,lamp_kernel
2.097171e-02,21,8.01954051453310e-02,7.57066907335766e-02,1.55902095878908e-01,5.87758364764387e-03,lamp_kernel
4.174230e-02,41,4.22598114487420e-02,6.05012072644851e-02,1.02761018713227e-01,7.73219952403650e-03,lamp_kernel
6.252224e-02,61,3.04469898600399e-02,4.94485960806643e-02,7.98955859407042e-02,6.96975819961054e-03,lamp_kernel
8.326240e-02,81,2.05441141629809e-02,4.01120516114782e-02,6.06561657744591e-02,6.87586737083201e-03,lamp_kernel
1.040215e-01,101,1.07057661608485e-02,3.25219039670033e-02,4.32276701278517e-02,7.19109038410554e-03,lamp_kernel
1.247753e-01,121,4.85301888066817e-03,2.67797156000495e-02,3.16327344807177e-02,7.72975244032892e-03,lamp_kernel
1.455271e-01,141,2.10163920944350e-03,2.26951880413088e-02,2.47968272507523e-02,8.33734271637876e-03,lamp_kernel
1.662473e-01,161,9.89549372709197e-04,1.98911885749868e-02,2.08807379476960e-02,8.91266824612927e-03,lamp_kernel
1.869554e-01,181,5.58430661293910e-04,1.79790160114383e-02,1.85374466727322e-02,9.41134289720924e-03,lamp_kernel
2.076296e-01,201,2.42696068458178e-04,1.66532677705199e-02,1.68959638389781e-02,9.82084783298268e-03,lamp_kernel
2.283038e-01,221,1.52306721023042e-04,1.57151272752806e-02,1.58674339963037e-02,1.01534314106680e-02,lamp_kernel
2.490324e-01,241,9.70537785587301e-05,1.50314363236702e-02,1.51284901022289e-02,1.04236619720467e-02,lamp_kernel
2.697627e-01,261,6.57316416859893e-05,1.45226864004646e-02,1.45884180421506e-02,1.06439235353395e-02,lamp_kernel
2.905386e-01,281,3.45772321069538e-05,1.41352218548123e-02,1.41697990869192e-02,1.08237710521406e-02,lamp_kernel
3.112768e-01,301,3.31888468628895e-05,1.38335321229741e-02,1.38667209698370e-02,1.09716610305153e-02,lamp_kernel
3.320346e-01,321,2.75864204199795e-05,1.35954903223820e-02,1.36230767428020e-02,1.10958649281783e-02,lamp_kernel
3.527962e-01,341,2.49065172444944e-05,1.34042211835600e-02,1.34291277008045e-02,1.12007878531347e-02,lamp_kernel
3.735888e-01,361,2.30262111078509e-05,1.32490299490043e-02,1.32720561601122e-02,1.12898258197938e-02,lamp_kernel
3.943357e-01,381,2.87144730212478e-05,1.31205386642543e-02,1.31492531372755e-02,1.13663066469810e-02,lamp_kernel
4.150960e-01,401,3.29080631323299e-05,1.30143492284395e-02,1.30472572915719e-02,1.14321955030718e-02,lamp_kernel
4.358832e-01,421,1.39937547095099e-05,1.29251385189114e-02,1.29391322736209e-02,1.14893397076186e-02,lamp_kernel
4.566400e-01,441,2.46133485110500e-05,1.28489918358115e-02,1.28736051843225e-02,1.15392093889122e-02,lamp_kernel
4.774104e-01,461,1.70893558787371e-05,1.27845092802150e-02,1.28015986360937e-02,1.15828709276830e-02,lamp_kernel
4.981683e-01,481,1.25851979008829e-05,1.27288728040803e-02,1.27414580019812e-02,1.16214627350145e-02,lamp_kernel
5.189917e-01,501,1.65359405093371e-05,1.26804648732107e-02,1.26970008137200e-02,1.16556562819503e-02,lamp_kernel
5.397844e-01,521,6.30834520230634e-06,1.26383114991571e-02,1.26446198443595e-02,1.16861278658465e-02,lamp_kernel
5.605875e-01,541,1.72828418506964e-05,1.26016470479468e-02,1.26189298897975e-02,1.17136081752038e-02,lamp_kernel
5.813415e-01,561,6.60811110557388e-06,1.25690549478240e-02,1.25756630589296e-02,1.17383897688336e-02,lamp_kernel
6.020954e-01,581,1.45252329142801e-05,1.25400063125586e-02,1.25545315454729e-02,1.17608200971889e-02,lamp_kernel
6.228683e-01,601,1.26941761058260e-05,1.25145769164737e-02,1.25272710925795e-02,1.17812613319306e-02,lamp_kernel
6.436392e-01,621,1.31277386005921e-05,1.24918424046933e-02,1.25049701432939e-02,1.17999268634292e-02,lamp_kernel
6.644056e-01,641,1.60123012591757e-05,1.24709159472019e-02,1.24869282484611e-02,1.18170487461351e-02,lamp_kernel
6.851734e-01,661,6.66870678897514e-06,1.24524848318822e-02,1.24591535386712e-02,1.18328572083123e-02,lamp_kernel
7.059479e-01,681,1.75257056423329e-05,1.24361390225236e-02,1.24536647281659e-02,1.18474529115739e-02,lamp_kernel
7.267433e-01,701,6.03605916627193e-06,1.24207099804439e-02,1.24267460396102e-02,1.18608349032331e-02,lamp_kernel
7.475271e-01,721,1.53440973706585e-05,1.24067378127806e-02,1.24220819101512e-02,1.18731531479955e-02,lamp_kernel
7.682811e-01,741,1.05982770518126e-05,1.23945749301961e-02,1.24051732072479e-02,1.18845466348948e-02,lamp_kernel
7.890301e-01,761,1.09560995326957e-05,1.23831261524516e-02,1.23940822519843e-02,1.18951430013789e-02,lamp_kernel
8.097965e-01,781,1.30938710974266e-05,1.23722649704456e-02,1.23853588415430e-02,1.19050543419447e-02,lamp_kernel
8.305626e-01,801,5.17611463158033e-06,1.23627539490516e-02,1.23679300636831e-02,1.19143800201470e-02,lamp_kernel
