time(s),iter,infeas,ot_objective,primal,dual,solver
1.517300e-04,1,7.37733653148841e-01,2.42834079135931e-01,1.45483584863880e+00,8.94431230203528e-17,lamp_kernel
4.508090e-01,21,8.34329815102273e-02,1.76033624026765e-01,3.13103311431812e-01,9.42382520124974e-03,lamp_kernel
9.021783e-01,41,2.05512039124434e-02,1.34515532573592e-01,1.68278524679186e-01,1.94611452993402e-02,lamp_kernel
1.353651e+00,61,1.45866685735647e-02,1.04281697526887e-01,1.28245723089301e-01,2.16031435349524e-02,lamp_kernel
1.805159e+00,81,4.32237840442685e-03,8.21481197620159e-02,8.92492330869483e-02,2.32752094120127e-02,lamp_kernel
2.256581e+00,101,1.81090102129747e-03,6.67125225288817e-02,6.96876006384935e-02,2.47943824054623e-02,lamp_kernel
2.707852e+00,121,6.60070278207390e-04,5.63983600667886e-02,5.74827708724621e-02,2.61252534601186e-02,lamp_kernel
3.159048e+00,141,2.44193746140198e-04,4.95880875401466e-02,4.99892665444664e-02,2.72237816355040e-02,lamp_kernel
3.610234e+00,161,1.10858394966013e-04,4.50523077069202e-02,4.52344338310160e-02,2.80920047905538e-02,lamp_kernel
4.061457e+00,181,5.03628288053613e-05,4.19700706643868e-02,4.20528103325160e-02,2.87680095313954e-02,lamp_kernel
4.512685e+00,201,3.31642520106913e-05,3.98253108770253e-02,3.98797954893913e-02,2.92994145844926e-02,lamp_kernel
4.963904e+00,221,2.30360405394872e-05,3.82951510176825e-02,3.83329962776582e-02,2.97180549895110e-02,lamp_kernel
5.415118e+00,241,1.64617623259002e-05,3.71762862491241e-02,3.72033308132198e-02,3.00560370139750e-02,lamp_kernel
5.866390e+00,261,1.47211507819867e-05,3.63400059465593e-02,3.63641909091413e-02,3.03314461254172e-02,lamp_kernel
6.317661e+00,281,1.06095170283824e-05,3.57026115642731e-02,3.57200416399611e-02,3.05574298645857e-02,lamp_kernel
6.768960e+00,301,9.30092962275761e-06,3.52077501658923e-02,3.52230304003139e-02,3.07454225371877e-02,lamp_kernel
7.220256e+00,321,8.16784227078648e-06,3.48172599488725e-02,3.48306786661060e-02,3.09035954568516e-02,lamp_kernel
7.671579e+00,341,6.64445838920650e-06,3.45047084137534e-02,3.45156244066605e-02,3.10385982866669e-02,lamp_kernel
8.122973e+00,361,6.09373755558900e-06,3.42511630839953e-02,3.42611743132089e-02,3.11545006058180e-02,lamp_kernel
8.574343e+00,381,5.24002556678079e-06,3.40430299970822e-02,3.40516386869963e-02,3.12551065588922e-02,lamp_kernel
9.025699e+00,401,4.68887594970152e-06,3.38703228074416e-02,3.38780260292260e-02,3.13429396172643e-02,lamp_kernel
9.477032e+00,421,4.22273009082854e-06,3.37256171273498e-02,3.37325545312765e-02,3.14203791459349e-02,lamp_kernel
9.928408e+00,441,3.81342969892828e-06,3.36032681024882e-02,3.36095330783684e-02,3.14891750430699e-02,lamp_kernel
1.037978e+01,461,3.47646167175784e-06,3.34989854377806e-02,3.35046968184121e-02,3.15506551603489e-02,lamp_kernel
1.083115e+01,481,3.17044171028968e-06,3.34094321361692e-02,3.34146407652544e-02,3.16057427119698e-02,lamp_kernel
1.128254e+01,501,2.93189565898778e-06,3.33319981609865e-02,3.33368148895057e-02,3.16552411523536e-02,lamp_kernel
1.173390e+01,521,2.68548461536588e-06,3.32646171158244e-02,3.32690290226039e-02,3.17000360131289e-02,lamp_kernel
1.218525e+01,541,2.49408249701905e-06,3.32056419745900e-02,3.32097394322386e-02,3.17408221795727e-02,lamp_kernel
1.263664e+01,561,2.31767853056159e-06,3.31537429016402e-02,3.31575505501977e-02,3.17780476655776e-02,lamp_kernel
1.308805e+01,581,2.15237552918046e-06,3.31078424774852e-02,3.31113785544133e-02,3.18121897831993e-02,lamp_kernel
1.353949e+01,601,2.01632724892862e-06,3.30670565517523e-02,3.30703691188057e-02,3.18434824856034e-02,lamp_kernel
1.407397e+01,621,1.88664760910984e-06,3.30306595103813e-02,3.30337590304194e-02,3.18721718760857e-02,lamp_kernel
1.452534e+01,641,1.77612339392355e-06,3.29980466705653e-02,3.30009646134938e-02,3.18986841350546e-02,lamp_kernel
1.497672e+01,661,1.67601710196322e-06,3.29687149617248e-02,3.29714684428554e-02,3.19232571662096e-02,lamp_kernel
1.542810e+01,681,1.58322452967302e-06,3.29422415872775e-02,3.29448426221134e-02,3.19461247506964e-02,lamp_kernel
1.587946e+01,701,1.50010720175795e-06,3.29182690931100e-02,3.29207335768369e-02,3.19674695650055e-02,lamp_kernel
1.633078e+01,721,1.42649508426979e-06,3.28964944121205e-02,3.28988379605799e-02,3.19874195814672e-02,lamp_kernel
1.678214e+01,741,1.35515386377693e-06,3.28766590014640e-02,3.28788853454485e-02,3.20060693480340e-02,lamp_kernel
1.723347e+01,761,1.29214768962232e-06,3.28585407171825e-02,3.28606635501041e-02,3.20235492190057e-02,lamp_kernel
1.768483e+01,781,1.23287294324877e-06,3.28419486697880e-02,3.28439741219040e-02,3.20399206470569e-02,lamp_kernel
1.813617e+01,801,1.17819470959219e-06,3.28267176430183e-02,3.28286532658094e-02,3.20553353647439e-02,lamp_kernel
1.858749e+01,821,1.12957657404040e-06,3.28127039319143e-02,3.28145596813445e-02,3.20698462013530e-02,lamp_kernel
1.903881e+01,841,1.08495986316737e-06,3.27997824871794e-02,3.28015649370763e-02,3.20835559882621e-02,lamp_kernel
1.949010e+01,861,1.04264349141495e-06,3.27878438571285e-02,3.27895567866542e-02,3.20965380796460e-02,lamp_kernel
1.994143e+01,881,1.00310498532785e-06,3.27767918053404e-02,3.27784397781718e-02,3.21088261014130e-02,lamp_kernel
2.039277e+01,901,9.65667835347508e-07,3.27665416358768e-02,3.27681281042726e-02,3.21205000665202e-02,lamp_kernel
2.084415e+01,921,9.29324738730591e-07,3.27570185562479e-02,3.27585453175974e-02,3.21315871024618e-02,lamp_kernel
2.129554e+01,941,8.94706231386552e-07,3.27481561525723e-02,3.27496260401544e-02,3.21421462592033e-02,lamp_kernel
2.174687e+01,961,8.61312417953898e-07,3.27398954203167e-02,3.27413104461464e-02,3.21522039575397e-02,lamp_kernel
2.219821e+01,981,8.29801876431484e-07,3.27321838070787e-02,3.27335470651303e-02,3.21618041926169e-02,lamp_kernel
2.264955e+01,1001,8.00216869002940e-07,3.27249743165019e-02,3.27262889701809e-02,3.21709803802855e-02,lamp_kernel
2.310092e+01,1021,7.72121080009866e-07,3.27182248115161e-02,3.27194933074173e-02,3.21797596585898e-02,lamp_kernel
2.355225e+01,1041,7.45453501669119e-07,3.27118974831881e-02,3.27131221676785e-02,3.21881613893609e-02,lamp_kernel
2.400362e+01,1061,7.20257538710094e-07,3.27059583159519e-02,3.27071416067069e-02,3.21962104432302e-02,lamp_kernel
2.445497e+01,1081,6.96517777416260e-07,3.27003765877659e-02,3.27015208771380e-02,3.22039318743632e-02,lamp_kernel
2.490632e+01,1101,6.73327360808365e-07,3.26951245311114e-02,3.26962307216034e-02,3.22113385466456e-02,lamp_kernel
2.535766e+01,1121,6.51623219796909e-07,3.26901770146223e-02,3.26912475479944e-02,3.22184490555142e-02,lamp_kernel
2.580903e+01,1141,6.30989833878135e-07,3.26855112232910e-02,3.26865478586566e-02,3.22252839839869e-02,lamp_kernel
2.626035e+01,1161,6.11072487238603e-07,3.26811064014583e-02,3.26821103151779e-02,3.22318606962873e-02,lamp_kernel
2.671165e+01,1181,5.91769899566240e-07,3.26769436413960e-02,3.26779158434399e-02,3.22381966037517e-02,lamp_kernel
2.716297e+01,1201,5.73396832109358e-07,3.26730057055276e-02,3.26739477229782e-02,3.22443004701105e-02,lamp_kernel
2.761437e+01,1221,5.56055519618265e-07,3.26692768359682e-02,3.26701903638666e-02,3.22501817205563e-02,lamp_kernel
2.806579e+01,1241,5.39482949837808e-07,3.26657425984132e-02,3.26666288997050e-02,3.22558544552526e-02,lamp_kernel
2.851721e+01,1261,5.23373751767078e-07,3.26623897641439e-02,3.26632496000895e-02,3.22613296629539e-02,lamp_kernel
2.896868e+01,1281,5.07736184849073e-07,3.26592061963807e-02,3.26600403418095e-02,3.22666148477844e-02,lamp_kernel
2.942019e+01,1301,4.92720321480218e-07,3.26561807391515e-02,3.26569902154428e-02,3.22717214918633e-02,lamp_kernel
2.987165e+01,1321,4.78365418693332e-07,3.26533031177816e-02,3.26540890108088e-02,3.22766622057539e-02,lamp_kernel
3.032310e+01,1341,4.64607538399282e-07,3.26505638649075e-02,3.26513271555020e-02,3.22814397227407e-02,lamp_kernel
3.077455e+01,1361,4.51685493559181e-07,3.26479542540004e-02,3.26486963153325e-02,3.22860665109200e-02,lamp_kernel
3.122602e+01,1381,4.39440524607631e-07,3.26454662257823e-02,3.26461881702011e-02,3.22905474364003e-02,lamp_kernel
3.167748e+01,1401,4.27785815602837e-07,3.26430923256025e-02,3.26437951228292e-02,3.22948824254800e-02,lamp_kernel
3.212894e+01,1421,4.16773738482734e-07,3.26408256543731e-02,3.26415103601695e-02,3.22990785638042e-02,lamp_kernel
3.258039e+01,1441,4.06356376628008e-07,3.26386598245581e-02,3.26393274159652e-02,3.23031499583946e-02,lamp_kernel
3.303184e+01,1461,3.96396263147078e-07,3.26365889162423e-02,3.26372401444604e-02,3.23071009712763e-02,lamp_kernel
3.348332e+01,1481,3.87034560922770e-07,3.26346074332175e-02,3.26352432813596e-02,3.23109374180503e-02,lamp_kernel
3.393480e+01,1501,3.78177704479096e-07,3.26327102675986e-02,3.26333315650615e-02,3.23146631130785e-02,lamp_kernel
3.438627e+01,1521,3.69796639972825e-07,3.26308926725088e-02,3.26315002009577e-02,3.23182812412801e-02,lamp_kernel
3.483775e+01,1541,3.61924753267434e-07,3.26291502331741e-02,3.26297448291228e-02,3.23217963771440e-02,lamp_kernel
3.528926e+01,1561,3.54582292145072e-07,3.26274788371256e-02,3.26280613703524e-02,3.23252091074089e-02,lamp_kernel
3.574073e+01,1581,3.47545232797124e-07,3.26258746488412e-02,3.26264456210821e-02,3.23285270382103e-02,lamp_kernel
3.619220e+01,1601,3.40893622125613e-07,3.26243340896071e-02,3.26248941341048e-02,3.23317548154820e-02,lamp_kernel
3.664372e+01,1621,3.34517182867439e-07,3.26228538195223e-02,3.26234033883482e-02,3.23348969568253e-02,lamp_kernel
3.709525e+01,1641,3.28545794103023e-07,3.26214307181723e-02,3.26219704767724e-02,3.23379582765448e-02,lamp_kernel
3.754677e+01,1661,3.22941430120079e-07,3.26200618653541e-02,3.26205924167029e-02,3.23409406822268e-02,lamp_kernel
3.799828e+01,1681,3.17610452782802e-07,3.26187445258725e-02,3.26192663191093e-02,3.23438475639810e-02,lamp_kernel
3.844980e+01,1701,3.12588020812454e-07,3.26174761377583e-02,3.26179896797836e-02,3.23466813536274e-02,lamp_kernel
3.890134e+01,1721,3.07917057610868e-07,3.26162543000052e-02,3.26167601682371e-02,3.23494430392827e-02,lamp_kernel
3.935289e+01,1741,3.03443698213034e-07,3.26150767589943e-02,3.26155752780704e-02,3.23521375664642e-02,lamp_kernel
3.980448e+01,1761,2.99217172973824e-07,3.26139413964283e-02,3.26144329718655e-02,3.23547672309103e-02,lamp_kernel
4.025608e+01,1781,2.95154911184113e-07,3.26128462206671e-02,3.26133311223292e-02,3.23573302884527e-02,lamp_kernel
4.070771e+01,1801,2.91272648699349e-07,3.26117893591517e-02,3.26122678827546e-02,3.23598327870158e-02,lamp_kernel
4.115942e+01,1821,2.87528022189539e-07,3.26107690493085e-02,3.26112414209703e-02,3.23622777595298e-02,lamp_kernel
4.161116e+01,1841,2.83961452017944e-07,3.26097836293762e-02,3.26102501416206e-02,3.23646665344868e-02,lamp_kernel
4.206297e+01,1861,2.80465181842681e-07,3.26088315315236e-02,3.26092922998446e-02,3.23670002495713e-02,lamp_kernel
4.251481e+01,1881,2.77024298896078e-07,3.26079112765099e-02,3.26083663919015e-02,3.23692819305630e-02,lamp_kernel
4.296669e+01,1901,2.73656243264044e-07,3.26070214679268e-02,3.26074710500350e-02,3.23715128027744e-02,lamp_kernel
4.341861e+01,1921,2.70369826511317e-07,3.26061607859167e-02,3.26066049688637e-02,3.23736944406294e-02,lamp_kernel
4.387062e+01,1941,2.67143615127652e-07,3.26053279815714e-02,3.26057668642669e-02,3.23758288116425e-02,lamp_kernel
4.432266e+01,1961,2.63961987018594e-07,3.26045218725302e-02,3.26049555282188e-02,3.23779175376402e-02,lamp_kernel
4.477477e+01,1981,2.60836456675291e-07,3.26037413391525e-02,3.26041698599956e-02,3.23799616263615e-02,lamp_kernel
4.522689e+01,2001,2.57793526864695e-07,3.26029853205407e-02,3.26034088422404e-02,3.23819625319535e-02,lamp_kernel
4.567907e+01,2021,2.54757024363841e-07,3.26022528104441e-02,3.26026713435597e-02,3.23839220684221e-02,lamp_kernel
4.613129e+01,2041,2.51704303531582e-07,3.26015428535517e-02,3.26019563714385e-02,3.23858415706033e-02,lamp_kernel
4.658360e+01,2061,2.48680056097741e-07,3.26008545424314e-02,3.26012630918676e-02,3.23877223092099e-02,lamp_kernel
4.703591e+01,2081,2.45731054937701e-07,3.26001870148872e-02,3.26005907194927e-02,3.23895650803481e-02,lamp_kernel
4.748825e+01,2101,2.42770160450114e-07,3.25995394513174e-02,3.25999382915531e-02,3.23913702191135e-02,lamp_kernel
4.794064e+01,2121,2.39842636385564e-07,3.25989110719501e-02,3.25993051026391e-02,3.23931397017262e-02,lamp_kernel
4.839308e+01,2141,2.36934404847293e-07,3.25983011342287e-02,3.25986903870663e-02,3.23948743889926e-02,lamp_kernel
4.884553e+01,2161,2.34010614220444e-07,3.25977089306451e-02,3.25980933800698e-02,3.23965754954982e-02,lamp_kernel
4.929807e+01,2181,2.31080539143897e-07,3.25971337869611e-02,3.25975134226482e-02,3.23982441044303e-02,lamp_kernel
4.975059e+01,2201,2.28159245634518e-07,3.25965750604754e-02,3.25969498968520e-02,3.23998798749754e-02,lamp_kernel
5.020314e+01,2221,2.25206930025853e-07,3.25960321381080e-02,3.25964021242088e-02,3.24014841724749e-02,lamp_kernel
5.065576e+01,2241,2.22256824105470e-07,3.25955044344835e-02,3.25958695739385e-02,3.24030581153836e-02,lamp_kernel
5.110841e+01,2261,2.19324553389289e-07,3.25949913903669e-02,3.25953517124773e-02,3.24046026612467e-02,lamp_kernel
5.156108e+01,2281,2.16394554244202e-07,3.25944924714598e-02,3.25948479799574e-02,3.24061190285335e-02,lamp_kernel
5.201382e+01,2301,2.13444802246286e-07,3.25940071672180e-02,3.25943578296514e-02,3.24076080134152e-02,lamp_kernel
