time(s),iter,infeas,ot_objective,primal,dual,solver
1.276560e-04,1,7.38350407383504e-01,4.22086114570387e-01,1.89878692933740e+00,0.00000000000000e+00,lamp_kernel
1.107324e-01,21,7.53861744112191e-02,3.05765513227160e-01,4.56537862049598e-01,3.72548039111329e-02,lamp_kernel
2.214095e-01,41,2.48613159003401e-02,1.85339232268153e-01,2.35061864068834e-01,3.96559480037437e-02,lamp_kernel
3.321203e-01,61,2.96225165270791e-03,1.11619639679770e-01,1.17544142985186e-01,5.22182423538181e-02,lamp_kernel
4.427666e-01,81,5.68482837727671e-04,9.11912293877907e-02,9.23281950632460e-02,6.03767658695751e-02,lamp_kernel
5.534084e-01,101,2.44631990187890e-04,8.46240988462445e-02,8.51133628266203e-02,6.48580458313942e-02,lamp_kernel
6.640433e-01,121,1.41104311432714e-04,8.16105356746573e-02,8.18927442975227e-02,6.75151429895171e-02,lamp_kernel
7.746501e-01,141,9.62065608312070e-05,7.98757938393247e-02,8.00682069609872e-02,6.92098175340115e-02,lamp_kernel
8.852631e-01,161,1.04257710437557e-04,7.87417681349246e-02,7.89502835557997e-02,7.03554740397501e-02,lamp_kernel
9.958734e-01,181,4.89764940681558e-05,7.79782201688941e-02,7.80761731570304e-02,7.11664026314847e-02,lamp_kernel
1.106473e+00,201,4.76463335873707e-05,7.74292867114278e-02,7.75245793786025e-02,7.17628835033970e-02,lamp_kernel
1.217115e+00,221,4.87271332736612e-05,7.70250794105176e-02,7.71225336770649e-02,7.22164095974425e-02,lamp_kernel
1.327774e+00,241,5.53330897588097e-05,7.67190105222199e-02,7.68296767017375e-02,7.25726362077106e-02,lamp_kernel
1.438420e+00,261,3.81913795449147e-05,7.64895924846089e-02,7.65659752436988e-02,7.28577195192265e-02,lamp_kernel
1.549074e+00,281,3.20032294927369e-05,7.63110962891238e-02,7.63751027481093e-02,7.30906108441580e-02,lamp_kernel
1.659700e+00,301,2.96202572956618e-05,7.61676075120930e-02,7.62268480266843e-02,7.32843842814547e-02,lamp_kernel
1.770369e+00,321,4.84307831566889e-05,7.60449937282387e-02,7.61418552945521e-02,7.34479809348273e-02,lamp_kernel
1.881020e+00,341,3.59045042720741e-05,7.59533301877590e-02,7.60251391963032e-02,7.35868369988638e-02,lamp_kernel
1.991696e+00,361,2.82419899230200e-05,7.58780058311873e-02,7.59344898110333e-02,7.37068426263612e-02,lamp_kernel
2.102385e+00,381,2.24383742006279e-05,7.58110773515102e-02,7.58559540999114e-02,7.38115573647876e-02,lamp_kernel
2.213026e+00,401,3.61914403406907e-05,7.57525501236809e-02,7.58249330043623e-02,7.39035397953545e-02,lamp_kernel
2.323693e+00,421,3.39924932007543e-05,7.57083089958683e-02,7.57762939822698e-02,7.39848184684634e-02,lamp_kernel
2.434366e+00,441,2.22704455505405e-05,7.56696573659416e-02,7.57141982570426e-02,7.40574600727604e-02,lamp_kernel
2.545018e+00,461,3.62043381893472e-05,7.56321346956671e-02,7.57045433720458e-02,7.41226845526687e-02,lamp_kernel
2.655707e+00,481,2.31598750477459e-05,7.56032488040510e-02,7.56495685541465e-02,7.41813422176798e-02,lamp_kernel
2.766395e+00,501,2.09198437882270e-05,7.55778137789520e-02,7.56196534665285e-02,7.42345030988614e-02,lamp_kernel
2.877070e+00,521,2.03440004087572e-05,7.55534687905318e-02,7.55941567913493e-02,7.42829811312701e-02,lamp_kernel
2.987754e+00,541,1.19849351521103e-05,7.55341227925738e-02,7.55580926628780e-02,7.43272293586400e-02,lamp_kernel
3.098417e+00,561,1.23923497780468e-05,7.55168921321988e-02,7.55416768317549e-02,7.43678265558438e-02,lamp_kernel
3.209083e+00,581,1.43477850724351e-05,7.54998151648777e-02,7.55285107350225e-02,7.44052732929072e-02,lamp_kernel
3.332200e+00,601,1.20041791890863e-05,7.54851451372728e-02,7.55091534956510e-02,7.44398388921805e-02,lamp_kernel
3.442903e+00,621,1.95324919368944e-05,7.54731025297478e-02,7.55121675136216e-02,7.44718469925658e-02,lamp_kernel
3.553579e+00,641,1.00271063835948e-05,7.54616053224006e-02,7.54816595351678e-02,7.45015721525175e-02,lamp_kernel
3.664252e+00,661,1.63696429916136e-05,7.54510212531058e-02,7.54837605390890e-02,7.45292584147584e-02,lamp_kernel
3.774897e+00,681,1.18532091701253e-05,7.54416654980930e-02,7.54653719164333e-02,7.45550871081340e-02,lamp_kernel
3.885553e+00,701,9.84406339931874e-06,7.54324167000647e-02,7.54521048268634e-02,7.45792835557311e-02,lamp_kernel
3.996187e+00,721,7.97813419128658e-06,7.54244498954874e-02,7.54404061638700e-02,7.46019721315557e-02,lamp_kernel
4.106836e+00,741,5.82452483328807e-06,7.54181424783335e-02,7.54297915280001e-02,7.46232680878959e-02,lamp_kernel
4.217467e+00,761,5.44875934396181e-06,7.54114214284211e-02,7.54223189471090e-02,7.46433240853844e-02,lamp_kernel
4.328102e+00,781,7.10944685852457e-06,7.54048083123904e-02,7.54190272061075e-02,7.46622475457893e-02,lamp_kernel
4.438737e+00,801,4.78522108602372e-06,7.53994264337343e-02,7.54089968759064e-02,7.46801061221184e-02,lamp_kernel
4.549395e+00,821,7.14894037941818e-06,7.53941163169203e-02,7.54084141976792e-02,7.46969991530329e-02,lamp_kernel
4.660054e+00,841,4.96589916058717e-06,7.53891400059917e-02,7.53990718043129e-02,7.47130169437272e-02,lamp_kernel
4.770703e+00,861,4.25794602799210e-06,7.53852748766042e-02,7.53937907686602e-02,7.47282053767830e-02,lamp_kernel
4.881359e+00,881,6.48329437014873e-06,7.53812854587975e-02,7.53942520475378e-02,7.47426373878748e-02,lamp_kernel
4.992021e+00,901,3.77828990827654e-06,7.53769417096274e-02,7.53844982894439e-02,7.47563630196918e-02,lamp_kernel
5.102661e+00,921,4.65397715506933e-06,7.53733107977633e-02,7.53826187520734e-02,7.47694071696959e-02,lamp_kernel
5.213285e+00,941,5.36323360864214e-06,7.53701080002811e-02,7.53808344674983e-02,7.47818457285328e-02,lamp_kernel
5.323904e+00,961,2.95992894844913e-06,7.53669523374595e-02,7.53728721953564e-02,7.47937264116242e-02,lamp_kernel
5.434542e+00,981,3.78598215461767e-06,7.53642536252118e-02,7.53718255895211e-02,7.48050763349663e-02,lamp_kernel
5.545155e+00,1001,4.06950518894551e-06,7.53616671916051e-02,7.53698062019830e-02,7.48159251938906e-02,lamp_kernel
5.655800e+00,1021,3.02029481199970e-06,7.53588366667996e-02,7.53648772564236e-02,7.48263137401965e-02,lamp_kernel
5.766439e+00,1041,3.16018425908488e-06,7.53563047018790e-02,7.53626250703972e-02,7.48362688177738e-02,lamp_kernel
5.877080e+00,1061,3.94708899194222e-06,7.53541264306720e-02,7.53620206086559e-02,7.48458118533682e-02,lamp_kernel
5.987730e+00,1081,2.52844235346059e-06,7.53519463771176e-02,7.53570032618245e-02,7.48549734822956e-02,lamp_kernel
6.098409e+00,1101,3.20791011428171e-06,7.53500151450360e-02,7.53564309652646e-02,7.48637630206910e-02,lamp_kernel
6.209066e+00,1121,2.78919591843263e-06,7.53483377897317e-02,7.53539161815686e-02,7.48722125565812e-02,lamp_kernel
6.319737e+00,1141,3.01935025447354e-06,7.53464744903584e-02,7.53525131908673e-02,7.48803390066218e-02,lamp_kernel
6.430418e+00,1161,2.01158597302819e-06,7.53445664898017e-02,7.53485896617478e-02,7.48881622236459e-02,lamp_kernel
6.541092e+00,1181,2.66894338422341e-06,7.53429232821302e-02,7.53482611688986e-02,7.48956996861913e-02,lamp_kernel
6.651754e+00,1201,2.64682712375373e-06,7.53414128874750e-02,7.53467065417225e-02,7.49029687713467e-02,lamp_kernel
6.762455e+00,1221,1.63549915187183e-06,7.53400098374256e-02,7.53432808357293e-02,7.49099826430515e-02,lamp_kernel
6.873151e+00,1241,2.40714611027532e-06,7.53387746398564e-02,7.53435889320770e-02,7.49167495370973e-02,lamp_kernel
6.983871e+00,1261,2.83239203136565e-06,7.53375110752275e-02,7.53431758592902e-02,7.49232851385795e-02,lamp_kernel
7.094573e+00,1281,1.81869340988115e-06,7.53361699939283e-02,7.53398073807481e-02,7.49296025447108e-02,lamp_kernel
7.205293e+00,1301,1.64940560972291e-06,7.53349139986637e-02,7.53382128098831e-02,7.49357112956921e-02,lamp_kernel
7.316012e+00,1321,1.99045626373630e-06,7.53337410533510e-02,7.53377219658785e-02,7.49416221844406e-02,lamp_kernel
7.426749e+00,1341,1.70461558306099e-06,7.53326322943516e-02,7.53360415255177e-02,7.49473405120859e-02,lamp_kernel
7.537488e+00,1361,1.04422480257132e-06,7.53316686284670e-02,7.53337570780722e-02,7.49528693810232e-02,lamp_kernel
7.648215e+00,1381,1.51429079481846e-06,7.53307878054499e-02,7.53338163870396e-02,7.49582253651203e-02,lamp_kernel
7.758942e+00,1401,2.22958602246411e-06,7.53298701196997e-02,7.53343292917446e-02,7.49634193999434e-02,lamp_kernel
7.869711e+00,1421,1.51998641056099e-06,7.53289288241463e-02,7.53319687969675e-02,7.49684577634001e-02,lamp_kernel
7.980450e+00,1441,1.07405768032210e-06,7.53280003833907e-02,7.53301484987514e-02,7.49733473228855e-02,lamp_kernel
8.091218e+00,1461,1.15205003086988e-06,7.53271061934254e-02,7.53294102934871e-02,7.49780929618338e-02,lamp_kernel
8.202053e+00,1481,1.48449852616050e-06,7.53262969236668e-02,7.53292659207191e-02,7.49827015125094e-02,lamp_kernel
8.312872e+00,1501,1.07601310062528e-06,7.53255720827161e-02,7.53277241089174e-02,7.49871798273206e-02,lamp_kernel
8.423679e+00,1521,8.18353170852952e-07,7.53248909517460e-02,7.53265276580877e-02,7.49915337484777e-02,lamp_kernel
8.534514e+00,1541,1.56692268489412e-06,7.53242370362978e-02,7.53273708816676e-02,7.49957679854807e-02,lamp_kernel
8.645348e+00,1561,1.51176304160468e-06,7.53235723875998e-02,7.53265959136830e-02,7.49998871192069e-02,lamp_kernel
8.756197e+00,1581,8.29800546128511e-07,7.53228676233169e-02,7.53245272244091e-02,7.50038961977474e-02,lamp_kernel
8.867036e+00,1601,6.52829201330787e-07,7.53221725173956e-02,7.53234781757983e-02,7.50077995759429e-02,lamp_kernel
8.977896e+00,1621,1.03800578345394e-06,7.53215354014834e-02,7.53236114130503e-02,7.50116010814836e-02,lamp_kernel
9.088782e+00,1641,1.00649401389249e-06,7.53209509768199e-02,7.53229639648477e-02,7.50153047459107e-02,lamp_kernel
9.199650e+00,1661,6.39687856034881e-07,7.53204176639911e-02,7.53216970397031e-02,7.50189143481532e-02,lamp_kernel
9.310528e+00,1681,5.81366159280731e-07,7.53199236002003e-02,7.53210863325188e-02,7.50224333186252e-02,lamp_kernel
9.421402e+00,1701,1.07891856196509e-06,7.53194267298169e-02,7.53215845669408e-02,7.50258650791769e-02,lamp_kernel
9.532260e+00,1721,1.14082976283211e-06,7.53189132329291e-02,7.53211948924547e-02,7.50292127785004e-02,lamp_kernel
9.643138e+00,1741,6.99756360530175e-07,7.53183959836583e-02,7.53197954963794e-02,7.50324793022277e-02,lamp_kernel
9.754015e+00,1761,5.16920990129307e-07,7.53178760174969e-02,7.53189098594772e-02,7.50356676283409e-02,lamp_kernel
9.864900e+00,1781,8.86126114101503e-07,7.53173720091964e-02,7.53191442614246e-02,7.50387806244486e-02,lamp_kernel
9.975773e+00,1801,9.14859162765994e-07,7.53169196705268e-02,7.53187493888523e-02,7.50418208768250e-02,lamp_kernel
1.008666e+01,1821,5.75448792229878e-07,7.53165176843992e-02,7.53176685819836e-02,7.50447899066726e-02,lamp_kernel
1.019755e+01,1841,4.53275441787433e-07,7.53161361113048e-02,7.53170426621884e-02,7.50476905811976e-02,lamp_kernel
1.030845e+01,1861,7.61133588713692e-07,7.53157565633658e-02,7.53172788305432e-02,7.50505256349044e-02,lamp_kernel
1.041932e+01,1881,8.77116953026779e-07,7.53153695362401e-02,7.53171237701462e-02,7.50532973180966e-02,lamp_kernel
1.053022e+01,1901,6.22279186431677e-07,7.53149703763558e-02,7.53162149347287e-02,7.50560077970378e-02,lamp_kernel
1.064111e+01,1921,3.26219520249123e-07,7.53145671120403e-02,7.53152195510808e-02,7.50586589768649e-02,lamp_kernel
