time(s),iter,infeas,ot_objective,dual
4.433809e-03,1,7.99681247264927e-01,8.12567385180708e-17,-6.73891149741157e+00,sinkhorn_cellsim
2.318601e-01,21,7.91235576062533e-01,1.33294230818869e-04,5.09423125941966e+01,sinkhorn_cellsim
4.592899e-01,41,7.21196994026550e-01,2.20861356325684e-03,1.00162738167073e+02,sinkhorn_cellsim
6.869429e-01,61,6.62085759901692e-01,4.76553956431389e-03,1.33666187005097e+02,sinkhorn_cellsim
9.147823e-01,81,6.22999493090679e-01,6.69909821431471e-03,1.56781987237432e+02,sinkhorn_cellsim
1.142689e+00,101,5.95145654202605e-01,8.19305569731347e-03,1.73564395478230e+02,sinkhorn_cellsim
1.370580e+00,121,5.75295208248196e-01,8.95434089676142e-03,1.87089687718999e+02,sinkhorn_cellsim
1.598480e+00,141,5.57992856187652e-01,9.65808998948530e-03,1.99009804008406e+02,sinkhorn_cellsim
1.826365e+00,161,5.36793102716399e-01,1.04967076026471e-02,2.09843958087437e+02,sinkhorn_cellsim
2.054263e+00,181,5.15697911510870e-01,1.11702272751189e-02,2.19601760703619e+02,sinkhorn_cellsim
2.282156e+00,201,4.99506488256759e-01,1.17938115682903e-02,2.28547025307602e+02,sinkhorn_cellsim
2.510050e+00,221,4.82993675511362e-01,1.23807458510465e-02,2.37023576156976e+02,sinkhorn_cellsim
2.737960e+00,241,4.62042664268679e-01,1.30482221696115e-02,2.44918027215596e+02,sinkhorn_cellsim
2.965875e+00,261,4.46715518820895e-01,1.37011750382648e-02,2.52380992959139e+02,sinkhorn_cellsim
3.193792e+00,281,4.27647751134248e-01,1.44020051214574e-02,2.59380444561026e+02,sinkhorn_cellsim
3.421733e+00,301,4.09202582413407e-01,1.50105776093184e-02,2.65916676985063e+02,sinkhorn_cellsim
3.649652e+00,321,3.91571928377572e-01,1.56043866255195e-02,2.72003243924998e+02,sinkhorn_cellsim
3.877573e+00,341,3.75072058865355e-01,1.63330863700736e-02,2.77640755927283e+02,sinkhorn_cellsim
4.105522e+00,361,3.55628455674948e-01,1.68982137467104e-02,2.82844744072263e+02,sinkhorn_cellsim
4.333487e+00,381,3.34122106477535e-01,1.76508790130793e-02,2.87620137969038e+02,sinkhorn_cellsim
4.561482e+00,401,3.19801110686216e-01,1.81830490915618e-02,2.91983817414688e+02,sinkhorn_cellsim
4.789477e+00,421,3.06316236932658e-01,1.87415857271748e-02,2.96057456248702e+02,sinkhorn_cellsim
5.017471e+00,441,2.90621075719322e-01,1.95745998149304e-02,2.99757094224699e+02,sinkhorn_cellsim
5.245452e+00,461,2.76162736058843e-01,2.01875247017698e-02,3.03140012829187e+02,sinkhorn_cellsim
5.473455e+00,481,2.63043053797478e-01,2.07053676963223e-02,3.06213065541004e+02,sinkhorn_cellsim
5.701461e+00,501,2.48378117421088e-01,2.12545225422783e-02,3.09041373413204e+02,sinkhorn_cellsim
5.929465e+00,521,2.35180970656586e-01,2.15935938750366e-02,3.11654184587299e+02,sinkhorn_cellsim
6.157484e+00,541,2.25645528725441e-01,2.19541518564452e-02,3.14068021695162e+02,sinkhorn_cellsim
6.385516e+00,561,2.15236086693582e-01,2.22878125702914e-02,3.16342168909423e+02,sinkhorn_cellsim
6.613543e+00,581,2.05221440231363e-01,2.26310572766579e-02,3.18445585570107e+02,sinkhorn_cellsim
6.841574e+00,601,1.95659077837215e-01,2.31360222721410e-02,3.20401524584528e+02,sinkhorn_cellsim
7.069594e+00,621,1.87251262041672e-01,2.36414742980718e-02,3.22130723280938e+02,sinkhorn_cellsim
7.297612e+00,641,1.77854614439821e-01,2.40870111012162e-02,3.23731419450905e+02,sinkhorn_cellsim
7.525653e+00,661,1.73271963062225e-01,2.43394860113577e-02,3.25192338538217e+02,sinkhorn_cellsim
