time(s),iter,infeas,ot_objective,dual
3.745703e-03,1,5.29700755651456e-01,4.74959392475064e-21,-8.19148446362837e+00,sinkhorn_cellsim
2.019150e-01,21,5.29643561403732e-01,1.33458341042872e-06,8.22002441161487e+00,sinkhorn_cellsim
3.999694e-01,41,5.28704280028732e-01,2.01309384940955e-05,2.43672349490094e+01,sinkhorn_cellsim
5.980629e-01,61,5.27487505014522e-01,8.73217728929257e-05,3.95214842934000e+01,sinkhorn_cellsim
7.962507e-01,81,5.26682600278603e-01,2.13670727971866e-04,5.25223032609275e+01,sinkhorn_cellsim
9.945123e-01,101,5.25200996354865e-01,3.72628247024889e-04,6.37252510395772e+01,sinkhorn_cellsim
1.192805e+00,121,5.22973052351489e-01,5.29168028800083e-04,7.37077142973017e+01,sinkhorn_cellsim
1.391137e+00,141,5.22088178124681e-01,6.08270652469185e-04,8.32340054069924e+01,sinkhorn_cellsim
1.589462e+00,161,5.20106968384325e-01,7.08484641602115e-04,9.24978800407642e+01,sinkhorn_cellsim
1.787780e+00,181,5.19021207125349e-01,7.84823083277814e-04,1.01542051120848e+02,sinkhorn_cellsim
1.986133e+00,201,5.18112888156964e-01,8.52724881170937e-04,1.10453754179812e+02,sinkhorn_cellsim
2.184505e+00,221,5.17475398898443e-01,9.08666792652994e-04,1.19244745233602e+02,sinkhorn_cellsim
2.382903e+00,241,5.15596420384091e-01,1.00629136947358e-03,1.27928772342383e+02,sinkhorn_cellsim
2.581312e+00,261,5.13137044464691e-01,1.10714792317653e-03,1.36464001368096e+02,sinkhorn_cellsim
2.779741e+00,281,5.10909340514557e-01,1.20291855140881e-03,1.44886402999010e+02,sinkhorn_cellsim
2.978190e+00,301,5.07315266148283e-01,1.34651883070233e-03,1.53160293037027e+02,sinkhorn_cellsim
3.176675e+00,321,5.04065803001637e-01,1.45088878419104e-03,1.61281515665727e+02,sinkhorn_cellsim
3.375170e+00,341,4.99008431898344e-01,1.64563643787453e-03,1.69219423432910e+02,sinkhorn_cellsim
3.573657e+00,361,4.94748325511353e-01,1.81592163054677e-03,1.76960950150699e+02,sinkhorn_cellsim
3.772148e+00,381,4.88007619679316e-01,2.01586972334703e-03,1.84498633194007e+02,sinkhorn_cellsim
3.970693e+00,401,4.81616449272989e-01,2.23060584351976e-03,1.91815442388118e+02,sinkhorn_cellsim
4.169257e+00,421,4.75700690176241e-01,2.42471326602967e-03,1.98932039822191e+02,sinkhorn_cellsim
4.367818e+00,441,4.65464225619228e-01,2.69877900203108e-03,2.05830912751862e+02,sinkhorn_cellsim
4.566483e+00,461,4.52272995379958e-01,3.06758766775398e-03,2.12415983384821e+02,sinkhorn_cellsim
4.765140e+00,481,4.40050795736562e-01,3.42317507228396e-03,2.18727831306599e+02,sinkhorn_cellsim
4.963814e+00,501,4.27137998012127e-01,3.79006653110784e-03,2.24761342374117e+02,sinkhorn_cellsim
5.162498e+00,521,4.12244473911174e-01,4.17354274200091e-03,2.30498451907600e+02,sinkhorn_cellsim
5.361223e+00,541,3.96945746297029e-01,4.55813240505028e-03,2.35963891697995e+02,sinkhorn_cellsim
5.559975e+00,561,3.84622787294863e-01,4.93862774684545e-03,2.41157731080582e+02,sinkhorn_cellsim
5.758759e+00,581,3.66584593423749e-01,5.47084146532132e-03,2.46063390391289e+02,sinkhorn_cellsim
5.957541e+00,601,3.48585739769507e-01,5.95666509201605e-03,2.50649247250541e+02,sinkhorn_cellsim
6.156365e+00,621,3.34086193579184e-01,6.38171082851456e-03,2.54952370347253e+02,sinkhorn_cellsim
6.355197e+00,641,3.18095085941363e-01,6.89371898128360e-03,2.58989124305768e+02,sinkhorn_cellsim
6.554045e+00,661,3.01914251136951e-01,7.37955696287060e-03,2.62728955733789e+02,sinkhorn_cellsim
6.752916e+00,681,2.85785747957226e-01,7.91487745584415e-03,2.66207218831570e+02,sinkhorn_cellsim
6.951768e+00,701,2.73036569350515e-01,8.32413752665675e-03,2.69424531881732e+02,sinkhorn_cellsim
7.150656e+00,721,2.60162908618160e-01,8.81168334640400e-03,2.72419669395928e+02,sinkhorn_cellsim
7.349576e+00,741,2.44605385371651e-01,9.39361069780406e-03,2.75125727006756e+02,sinkhorn_cellsim
7.548504e+00,761,2.31746142796480e-01,9.86895483195415e-03,2.77568372237372e+02,sinkhorn_cellsim
7.747443e+00,781,2.20650336527904e-01,1.03167950002448e-02,2.79785327155603e+02,sinkhorn_cellsim
7.946403e+00,801,2.10399395467368e-01,1.07006839711966e-02,2.81803477455377e+02,sinkhorn_cellsim
8.145366e+00,821,1.97721276457566e-01,1.11140252984733e-02,2.83622366027572e+02,sinkhorn_cellsim
8.344339e+00,841,1.87334533514418e-01,1.15311460703689e-02,2.85254301157347e+02,sinkhorn_cellsim
8.543319e+00,861,1.78071062101004e-01,1.18518483097121e-02,2.86709431582048e+02,sinkhorn_cellsim
8.742294e+00,881,1.67491096719503e-01,1.22006975399252e-02,2.88017914596387e+02,sinkhorn_cellsim
8.941269e+00,901,1.58770338681260e-01,1.25324151718318e-02,2.89170105537442e+02,sinkhorn_cellsim
9.140225e+00,921,1.50833287023055e-01,1.28476163630607e-02,2.90187635397446e+02,sinkhorn_cellsim
9.339188e+00,941,1.41952585705309e-01,1.30908504849993e-02,2.91072937129613e+02,sinkhorn_cellsim
9.538160e+00,961,1.35988455778655e-01,1.32628495406871e-02,2.91870782985403e+02,sinkhorn_cellsim
9.737123e+00,981,1.30666331770652e-01,1.33852290791161e-02,2.92604385264491e+02,sinkhorn_cellsim
9.936095e+00,1001,1.25417561252908e-01,1.35048371047373e-02,2.93282840107369e+02,sinkhorn_cellsim
1.013505e+01,1021,1.18865120430708e-01,1.36843459949474e-02,2.93893422249900e+02,sinkhorn_cellsim
1.033400e+01,1041,1.14081551859887e-01,1.37859912019485e-02,2.94451989538288e+02,sinkhorn_cellsim
1.053296e+01,1061,1.09560128046241e-01,1.38590869931640e-02,2.94970370681986e+02,sinkhorn_cellsim
1.073190e+01,1081,1.05029816295832e-01,1.39621016856880e-02,2.95452844765012e+02,sinkhorn_cellsim
1.093085e+01,1101,1.01511435739673e-01,1.40348007160971e-02,2.95904480153130e+02,sinkhorn_cellsim
1.112981e+01,1121,9.75111070048155e-02,1.41618291188681e-02,2.96322238450150e+02,sinkhorn_cellsim
1.132875e+01,1141,9.39402562536944e-02,1.42403478022376e-02,2.96700554017770e+02,sinkhorn_cellsim
