time(s),iter,infeas,ot_objective,dual
1.292413e-03,1,9.42973220863768e-01,3.96170941026790e-312,-4.82086705318854e+00,sinkhorn_cellsim
5.395886e-02,21,9.42973220863768e-01,5.28866725604595e-290,7.62253225043965e+01,sinkhorn_cellsim
1.065005e-01,41,9.42973220863768e-01,6.57836099744953e-216,1.57271512061982e+02,sinkhorn_cellsim
1.590312e-01,61,9.42973220863770e-01,1.41053777635416e-136,2.38317701619567e+02,sinkhorn_cellsim
2.115831e-01,81,9.41960150944824e-01,7.01128263633786e-05,3.19321128831086e+02,sinkhorn_cellsim
2.641377e-01,101,9.35668640713930e-01,1.17727250164198e-03,3.99511308864647e+02,sinkhorn_cellsim
3.167123e-01,121,9.18491211355179e-01,4.65420810152933e-03,4.75491652388364e+02,sinkhorn_cellsim
3.692782e-01,141,8.90997367553097e-01,1.14958691358202e-02,5.43188264278963e+02,sinkhorn_cellsim
4.218760e-01,161,8.74801631815800e-01,1.78547984085661e-02,5.98754638065719e+02,sinkhorn_cellsim
4.744783e-01,181,8.49411342255659e-01,2.65566609891858e-02,6.43924389177419e+02,sinkhorn_cellsim
5.270768e-01,201,8.41271364974202e-01,3.20788042146772e-02,6.81868194147720e+02,sinkhorn_cellsim
5.796872e-01,221,8.28451203886105e-01,3.55005552179256e-02,7.15225203311779e+02,sinkhorn_cellsim
6.322941e-01,241,8.16383184106659e-01,3.82977961390480e-02,7.45755033315059e+02,sinkhorn_cellsim
6.848951e-01,261,8.09140833017074e-01,4.16342692050842e-02,7.73869285345455e+02,sinkhorn_cellsim
7.375214e-01,281,8.08303837774383e-01,4.26657629104673e-02,8.00187600490840e+02,sinkhorn_cellsim
7.901374e-01,301,8.04691399363592e-01,4.32519011889014e-02,8.25656602602011e+02,sinkhorn_cellsim
8.427558e-01,321,8.00458834457448e-01,4.40044331509972e-02,8.50526335053278e+02,sinkhorn_cellsim
8.953947e-01,341,7.94598844714543e-01,4.50582195740071e-02,8.74887421424265e+02,sinkhorn_cellsim
9.480469e-01,361,7.90533873679143e-01,4.71640014091466e-02,8.98381567042352e+02,sinkhorn_cellsim
1.000700e+00,381,7.89614157620165e-01,4.78770048889675e-02,9.21130856876745e+02,sinkhorn_cellsim
1.053361e+00,401,7.86209649830720e-01,4.95778321263094e-02,9.43417118019464e+02,sinkhorn_cellsim
1.106034e+00,421,7.85183857814413e-01,5.06039379637252e-02,9.65332564963928e+02,sinkhorn_cellsim
1.158717e+00,441,7.83277816033655e-01,5.10646954546055e-02,9.86954524859550e+02,sinkhorn_cellsim
1.211403e+00,461,7.82493809179064e-01,5.20976198911738e-02,1.00826141362878e+03,sinkhorn_cellsim
1.264082e+00,481,7.78108792575986e-01,5.24575259060556e-02,1.02924208447670e+03,sinkhorn_cellsim
1.316764e+00,501,7.76869639197957e-01,5.28414245361106e-02,1.05005289644718e+03,sinkhorn_cellsim
1.369438e+00,521,7.71144374822454e-01,5.40213991221979e-02,1.07049715085964e+03,sinkhorn_cellsim
1.422113e+00,541,7.67117058753801e-01,5.46590535253998e-02,1.09061766335502e+03,sinkhorn_cellsim
1.474779e+00,561,7.60899291207492e-01,5.70121591945701e-02,1.11036102255174e+03,sinkhorn_cellsim
1.527444e+00,581,7.60107042234597e-01,5.72844004373031e-02,1.12983503703918e+03,sinkhorn_cellsim
1.580117e+00,601,7.52943551429576e-01,5.73829437873754e-02,1.14910519843056e+03,sinkhorn_cellsim
1.632775e+00,621,7.42352660528694e-01,5.86685834406828e-02,1.16792287053999e+03,sinkhorn_cellsim
1.685429e+00,641,7.37973759620087e-01,5.90286397538331e-02,1.18650958574579e+03,sinkhorn_cellsim
1.738078e+00,661,7.35369300705006e-01,5.91647903365532e-02,1.20489836019509e+03,sinkhorn_cellsim
1.790725e+00,681,7.28809506978770e-01,5.98587236932955e-02,1.22305903194922e+03,sinkhorn_cellsim
1.843362e+00,701,7.20442474277394e-01,6.02459259324397e-02,1.24096803137027e+03,sinkhorn_cellsim
1.896003e+00,721,7.09273842786079e-01,6.17095900056432e-02,1.25857187262820e+03,sinkhorn_cellsim
1.948627e+00,741,6.99277735454218e-01,6.26602957878799e-02,1.27571373019849e+03,sinkhorn_cellsim
2.001253e+00,761,6.87835757041966e-01,6.43344377665886e-02,1.29251978448713e+03,sinkhorn_cellsim
2.053864e+00,781,6.78289274580174e-01,6.89038884350205e-02,1.30877153502875e+03,sinkhorn_cellsim
2.106470e+00,801,6.67101495137073e-01,6.99445762458526e-02,1.32466821014909e+03,sinkhorn_cellsim
2.159087e+00,821,6.60739707789436e-01,7.06338800182822e-02,1.34021762300380e+03,sinkhorn_cellsim
2.211691e+00,841,6.46795654181015e-01,7.23068981255744e-02,1.35539138432460e+03,sinkhorn_cellsim
2.264295e+00,861,6.39780770694985e-01,7.33535670425740e-02,1.37014912862404e+03,sinkhorn_cellsim
2.316897e+00,881,6.23654346487117e-01,7.56905909508594e-02,1.38453533440246e+03,sinkhorn_cellsim
2.369502e+00,901,6.13029122871736e-01,8.05765648015281e-02,1.39824634445652e+03,sinkhorn_cellsim
2.422106e+00,921,6.06932194656654e-01,8.16744146018309e-02,1.41134727767916e+03,sinkhorn_cellsim
2.474710e+00,941,5.94623464849398e-01,8.35847063011294e-02,1.42399352232423e+03,sinkhorn_cellsim
2.527314e+00,961,5.81455687723747e-01,8.46741516812601e-02,1.43625362938928e+03,sinkhorn_cellsim
2.579916e+00,981,5.79017014430969e-01,8.51959406776981e-02,1.44815399191210e+03,sinkhorn_cellsim
2.632522e+00,1001,5.74312463059140e-01,8.57418497043216e-02,1.45987961500076e+03,sinkhorn_cellsim
2.685129e+00,1021,5.68760800137273e-01,8.63550015249028e-02,1.47143327190823e+03,sinkhorn_cellsim
2.737749e+00,1041,5.61061032506422e-01,8.73587004711063e-02,1.48279306953247e+03,sinkhorn_cellsim
2.790347e+00,1061,5.53465245754368e-01,8.84145114385171e-02,1.49395853434815e+03,sinkhorn_cellsim
2.842946e+00,1081,5.48301328653456e-01,8.90909581123585e-02,1.50489086657944e+03,sinkhorn_cellsim
2.895535e+00,1101,5.45322854407583e-01,8.96009723755197e-02,1.51573508021269e+03,sinkhorn_cellsim
2.948125e+00,1121,5.35026126727208e-01,9.00000130330255e-02,1.52642132868787e+03,sinkhorn_cellsim
3.000710e+00,1141,5.27015212150781e-01,9.10246984868830e-02,1.53679491581714e+03,sinkhorn_cellsim
3.053290e+00,1161,5.22863384777015e-01,9.23483848385104e-02,1.54693425645367e+03,sinkhorn_cellsim
