time(s),iter,infeas,ot_objective,primal,dual,solver
1.371940e-04,1,6.77718733932702e-01,1.20922220689415e-01,7.98640954622117e-01,0.00000000000000e+00,lamp_kernel
3.856131e-01,21,8.39398970020014e-02,9.27592491270912e-02,1.76699146129093e-01,1.01424484374684e-02,lamp_kernel
7.721954e-01,41,4.87639374444955e-02,7.82080215903286e-02,1.26971959034824e-01,2.17246896094549e-02,lamp_kernel
1.159393e+00,61,3.33382991540594e-02,6.83052806940364e-02,1.01643579848096e-01,2.45327108748919e-02,lamp_kernel
1.546786e+00,81,2.01376563830779e-02,6.07618768233932e-02,8.08995332064712e-02,2.56230295779686e-02,lamp_kernel
1.934260e+00,101,9.93615742385219e-03,5.47946339160489e-02,6.47307913399011e-02,2.63725080750274e-02,lamp_kernel
2.321841e+00,121,6.90998394542571e-03,5.00763740807035e-02,5.69863580261292e-02,2.70129928397065e-02,lamp_kernel
2.709462e+00,141,4.18296238677652e-03,4.63904247839035e-02,5.05733871706800e-02,2.75795540846689e-02,lamp_kernel
3.096960e+00,161,2.20155134337624e-03,4.35279967752511e-02,4.57295481186273e-02,2.80794142484534e-02,lamp_kernel
3.484436e+00,181,1.43179476908543e-03,4.13064333015400e-02,4.27382280706254e-02,2.85074378242142e-02,lamp_kernel
3.871914e+00,201,9.16315844158681e-04,3.95712362747089e-02,4.04875521188676e-02,2.88699929262867e-02,lamp_kernel
4.259382e+00,221,5.91200314344092e-04,3.82040895966597e-02,3.87952899110038e-02,2.91722099403629e-02,lamp_kernel
4.646902e+00,241,3.92624488074264e-04,3.71171382884321e-02,3.75097627765064e-02,2.94245466733549e-02,lamp_kernel
5.034397e+00,261,2.70947535051688e-04,3.62441188026997e-02,3.65150663377514e-02,2.96332371625836e-02,lamp_kernel
5.421857e+00,281,1.91786127292849e-04,3.55356163510867e-02,3.57274024783795e-02,2.98054747457408e-02,lamp_kernel
5.809376e+00,301,1.43321869069506e-04,3.49551808082127e-02,3.50985026772823e-02,2.99481394680367e-02,lamp_kernel
6.196883e+00,321,1.09365837963027e-04,3.44754760362555e-02,3.45848418742185e-02,3.00685223647444e-02,lamp_kernel
6.584403e+00,341,9.02458570344105e-05,3.40756349470656e-02,3.41658808041000e-02,3.01705410484987e-02,lamp_kernel
6.971936e+00,361,7.63399627477865e-05,3.37397098885636e-02,3.38160498513114e-02,3.02566218576115e-02,lamp_kernel
7.359503e+00,381,6.38781387778296e-05,3.34554374245049e-02,3.35193155632827e-02,3.03302579350538e-02,lamp_kernel
7.747027e+00,401,5.30987071046426e-05,3.32132294663686e-02,3.32663281734732e-02,3.03939888045490e-02,lamp_kernel
8.134586e+00,421,4.25520812937956e-05,3.30055344705655e-02,3.30480865518593e-02,3.04494337169975e-02,lamp_kernel
8.522120e+00,441,3.28912995995330e-05,3.28263804324071e-02,3.28592717320066e-02,3.04978772519536e-02,lamp_kernel
8.909694e+00,461,2.55633209417371e-05,3.26709883053544e-02,3.26965516262961e-02,3.05406567985498e-02,lamp_kernel
9.297247e+00,481,2.08918046508546e-05,3.25354990615015e-02,3.25563908661524e-02,3.05785227257759e-02,lamp_kernel
9.696253e+00,501,1.87598302265468e-05,3.24167831508941e-02,3.24355429811206e-02,3.06122069557351e-02,lamp_kernel
1.008385e+01,521,1.77123806429907e-05,3.23122855459679e-02,3.23299979266109e-02,3.06422920427064e-02,lamp_kernel
1.047137e+01,541,1.63553968818991e-05,3.22199033056377e-02,3.22362587025196e-02,3.06692664053672e-02,lamp_kernel
1.085887e+01,561,1.46097193064028e-05,3.21378967561743e-02,3.21525064754807e-02,3.06935485253107e-02,lamp_kernel
1.124635e+01,581,1.27037821969863e-05,3.20648197385869e-02,3.20775235207839e-02,3.07155424660820e-02,lamp_kernel
1.163384e+01,601,1.07492215439048e-05,3.19994620227867e-02,3.20102112443306e-02,3.07356293577165e-02,lamp_kernel
1.202136e+01,621,8.88798581784477e-06,3.19408057168864e-02,3.19496937027042e-02,3.07540254613631e-02,lamp_kernel
1.240885e+01,641,7.33361587380553e-06,3.18879912931713e-02,3.18953249090451e-02,3.07709777504169e-02,lamp_kernel
1.279634e+01,661,6.30746684449205e-06,3.18402891954249e-02,3.18465966622693e-02,3.07866268339316e-02,lamp_kernel
1.318388e+01,681,5.54694605490299e-06,3.17970774541361e-02,3.18026244001910e-02,3.08011528658536e-02,lamp_kernel
1.357138e+01,701,4.88493765358183e-06,3.17578239304879e-02,3.17627088681415e-02,3.08146339376863e-02,lamp_kernel
1.395890e+01,721,4.31768300621772e-06,3.17220714589939e-02,3.17263891420001e-02,3.08271839100834e-02,lamp_kernel
1.434645e+01,741,3.89134219473056e-06,3.16894257844211e-02,3.16933171266158e-02,3.08389417460767e-02,lamp_kernel
1.473397e+01,761,3.50734958539569e-06,3.16595456924838e-02,3.16630530420692e-02,3.08499017750251e-02,lamp_kernel
1.512150e+01,781,3.28297707192897e-06,3.16321348119401e-02,3.16354177890120e-02,3.08601442751494e-02,lamp_kernel
1.550900e+01,801,3.05452252443832e-06,3.16069348061602e-02,3.16099893286846e-02,3.08697498258100e-02,lamp_kernel
1.589650e+01,821,2.79847778191572e-06,3.15837197100494e-02,3.15865181878314e-02,3.08787961712338e-02,lamp_kernel
1.628398e+01,841,2.52301655039518e-06,3.15622912572562e-02,3.15648142738066e-02,3.08873449368636e-02,lamp_kernel
1.667151e+01,861,2.22336788178996e-06,3.15424749064896e-02,3.15446982743714e-02,3.08954017560892e-02,lamp_kernel
1.705903e+01,881,1.91943941539742e-06,3.15241165427979e-02,3.15260359822133e-02,3.09030109088297e-02,lamp_kernel
1.744655e+01,901,1.70381414169176e-06,3.15070797158491e-02,3.15087835299908e-02,3.09102136993224e-02,lamp_kernel
1.783405e+01,921,1.56412463764722e-06,3.14912432599467e-02,3.14928073845844e-02,3.09170629660730e-02,lamp_kernel
1.822173e+01,941,1.47185017736553e-06,3.14764993180986e-02,3.14779711682760e-02,3.09235831606207e-02,lamp_kernel
1.860973e+01,961,1.40344669233021e-06,3.14627516457657e-02,3.14641550924580e-02,3.09297964716862e-02,lamp_kernel
1.899785e+01,981,1.32892920952245e-06,3.14499141459695e-02,3.14512430751790e-02,3.09357016142215e-02,lamp_kernel
1.938602e+01,1001,1.23314626086757e-06,3.14379096442346e-02,3.14391427904955e-02,3.09413323790048e-02,lamp_kernel
1.977424e+01,1021,1.13684953313285e-06,3.14266688096118e-02,3.14278056591449e-02,3.09467040645494e-02,lamp_kernel
2.016251e+01,1041,1.04485072764109e-06,3.14161292298619e-02,3.14171740805895e-02,3.09518409770787e-02,lamp_kernel
2.055078e+01,1061,9.79505384103832e-07,3.14062346223655e-02,3.14072141277496e-02,3.09567546538301e-02,lamp_kernel
2.093910e+01,1081,9.10916772450565e-07,3.13969341281108e-02,3.13978450448832e-02,3.09614680299998e-02,lamp_kernel
2.132747e+01,1101,8.38137333606074e-07,3.13881817126888e-02,3.13890198500224e-02,3.09660013408100e-02,lamp_kernel
2.171583e+01,1121,7.75888658673239e-07,3.13799356385412e-02,3.13807115271999e-02,3.09703562918975e-02,lamp_kernel
2.210427e+01,1141,7.30086962457514e-07,3.13721579951990e-02,3.13728880821614e-02,3.09745339883516e-02,lamp_kernel
2.249273e+01,1161,7.01259610380214e-07,3.13648142996890e-02,3.13655155592994e-02,3.09785348853780e-02,lamp_kernel
2.288122e+01,1181,6.79447453904661e-07,3.13578731344177e-02,3.13585525818716e-02,3.09823853173652e-02,lamp_kernel
2.326973e+01,1201,6.57956995415061e-07,3.13513058310684e-02,3.13519637880638e-02,3.09860967004359e-02,lamp_kernel
2.365825e+01,1221,6.31795132838920e-07,3.13450861953568e-02,3.13457179904897e-02,3.09896751761821e-02,lamp_kernel
2.404681e+01,1241,6.03143881807039e-07,3.13391902557311e-02,3.13397933996129e-02,3.09931155974176e-02,lamp_kernel
2.443542e+01,1261,5.74083054758502e-07,3.13335960467256e-02,3.13341701297803e-02,3.09964385920459e-02,lamp_kernel
2.482408e+01,1281,5.44597359961640e-07,3.13282834144760e-02,3.13288280118360e-02,3.09996442544093e-02,lamp_kernel
2.521278e+01,1301,5.14929036934164e-07,3.13232338409575e-02,3.13237487699944e-02,3.10027372330157e-02,lamp_kernel
2.560148e+01,1321,4.86882750583355e-07,3.13184302919574e-02,3.13189171747080e-02,3.10057251964940e-02,lamp_kernel
2.599024e+01,1341,4.66184887079705e-07,3.13138570773064e-02,3.13143232621935e-02,3.10086156210817e-02,lamp_kernel
2.637905e+01,1361,4.48898287329593e-07,3.13094997269959e-02,3.13099486252833e-02,3.10114169494951e-02,lamp_kernel
2.676789e+01,1381,4.35776784528253e-07,3.13053448818050e-02,3.13057806585896e-02,3.10141339448789e-02,lamp_kernel
2.715678e+01,1401,4.26422907713076e-07,3.13013801921970e-02,3.13018066151047e-02,3.10167679447808e-02,lamp_kernel
2.754573e+01,1421,4.17234005582037e-07,3.12975942299026e-02,3.12980114639082e-02,3.10193224811748e-02,lamp_kernel
2.793474e+01,1441,4.07464653953151e-07,3.12939764077316e-02,3.12943838723855e-02,3.10217965189801e-02,lamp_kernel
2.832383e+01,1461,3.96690190615408e-07,3.12905169062269e-02,3.12909135964176e-02,3.10241915067876e-02,lamp_kernel
2.871298e+01,1481,3.86037965046406e-07,3.12872066094301e-02,3.12875926473951e-02,3.10265149098291e-02,lamp_kernel
2.910219e+01,1501,3.74937793010940e-07,3.12840370453544e-02,3.12844119831474e-02,3.10287692519376e-02,lamp_kernel
2.949146e+01,1521,3.64134933881099e-07,3.12810003324685e-02,3.12813644674024e-02,3.10309589021558e-02,lamp_kernel
2.988078e+01,1541,3.53982172611470e-07,3.12780891320360e-02,3.12784431142086e-02,3.10330854305051e-02,lamp_kernel
3.027025e+01,1561,3.44310178787791e-07,3.12752966036009e-02,3.12756409137797e-02,3.10351540056927e-02,lamp_kernel
3.065970e+01,1581,3.35494396159555e-07,3.12726163654694e-02,3.12729518598656e-02,3.10371641245308e-02,lamp_kernel
3.104919e+01,1601,3.27781066841291e-07,3.12700424586932e-02,3.12703702397601e-02,3.10391176115923e-02,lamp_kernel
3.143874e+01,1621,3.21146430242567e-07,3.12675693136191e-02,3.12678904600494e-02,3.10410197860223e-02,lamp_kernel
3.182838e+01,1641,3.15292807013836e-07,3.12651917202524e-02,3.12655070130594e-02,3.10428727541480e-02,lamp_kernel
3.221809e+01,1661,3.09568642964209e-07,3.12629048007235e-02,3.12632143693665e-02,3.10446745268184e-02,lamp_kernel
3.260783e+01,1681,3.03651316333712e-07,3.12607039840408e-02,3.12610076353571e-02,3.10464295645120e-02,lamp_kernel
3.299767e+01,1701,2.97681607879286e-07,3.12585849835298e-02,3.12588826651376e-02,3.10481382829927e-02,lamp_kernel
3.338752e+01,1721,2.91630865301465e-07,3.12565437756763e-02,3.12568354065416e-02,3.10498051880725e-02,lamp_kernel
3.377744e+01,1741,2.85613515479893e-07,3.12545765809535e-02,3.12548621944690e-02,3.10514275144004e-02,lamp_kernel
3.416737e+01,1761,2.79708126160197e-07,3.12526798464404e-02,3.12529595545666e-02,3.10530099015936e-02,lamp_kernel
3.455740e+01,1781,2.73890411400172e-07,3.12508502295212e-02,3.12511241199326e-02,3.10545532226609e-02,lamp_kernel
3.494746e+01,1801,2.68219059515859e-07,3.12490845831957e-02,3.12493528022552e-02,3.10560588782042e-02,lamp_kernel
3.533757e+01,1821,2.62645996352767e-07,3.12473799425661e-02,3.12476425885624e-02,3.10575272874795e-02,lamp_kernel
3.572774e+01,1841,2.57244806940277e-07,3.12457335122278e-02,3.12459907570348e-02,3.10589579302026e-02,lamp_kernel
3.611797e+01,1861,2.52140884076447e-07,3.12441426548903e-02,3.12443947957743e-02,3.10603530838040e-02,lamp_kernel
3.650827e+01,1881,2.47329302080706e-07,3.12426048807900e-02,3.12428522100921e-02,3.10617155318430e-02,lamp_kernel
3.689861e+01,1901,2.42635178620391e-07,3.12411178378721e-02,3.12413604730507e-02,3.10630426249283e-02,lamp_kernel
3.728899e+01,1921,2.38063254059738e-07,3.12396793028653e-02,3.12399173661194e-02,3.10643388771036e-02,lamp_kernel
3.767938e+01,1941,2.33663011561832e-07,3.12382871729311e-02,3.12385208359427e-02,3.10656053397010e-02,lamp_kernel
3.806981e+01,1961,2.29439562402178e-07,3.12369394579424e-02,3.12371688975048e-02,3.10668435244904e-02,lamp_kernel
3.846030e+01,1981,2.25351788873039e-07,3.12356342734054e-02,3.12358596251943e-02,3.10680546665786e-02,lamp_kernel
3.885078e+01,2001,2.21394022012136e-07,3.12343698338224e-02,3.12345912278444e-02,3.10692388215884e-02,lamp_kernel
3.924141e+01,2021,2.17568794652509e-07,3.12331444465559e-02,3.12333620153506e-02,3.10703970378718e-02,lamp_kernel
3.963202e+01,2041,2.13868055004284e-07,3.12319565061617e-02,3.12321703742167e-02,3.10715298974136e-02,lamp_kernel
4.002261e+01,2061,2.10282058534859e-07,3.12308044890752e-02,3.12310147711337e-02,3.10726386081714e-02,lamp_kernel
4.041327e+01,2081,2.06788535055515e-07,3.12296869486884e-02,3.12298937372235e-02,3.10737220483197e-02,lamp_kernel
4.080397e+01,2101,2.03413386753193e-07,3.12286025107778e-02,3.12288059241646e-02,3.10747814883595e-02,lamp_kernel
4.119469e+01,2121,2.00149980778643e-07,3.12275498692231e-02,3.12277500192039e-02,3.10758192098323e-02,lamp_kernel
4.158547e+01,2141,1.96996066923911e-07,3.12265277820246e-02,3.12267247780915e-02,3.10768357342104e-02,lamp_kernel
4.197625e+01,2161,1.93935595566387e-07,3.12255350675934e-02,3.12257290031889e-02,3.10778322924826e-02,lamp_kernel
4.236704e+01,2181,1.90990810107519e-07,3.12245706012797e-02,3.12247615920898e-02,3.10788091231190e-02,lamp_kernel
4.275790e+01,2201,1.88134184050776e-07,3.12236333121309e-02,3.12238214463149e-02,3.10797674416537e-02,lamp_kernel
4.314880e+01,2221,1.85350799704786e-07,3.12227221798643e-02,3.12229075306640e-02,3.10807077306227e-02,lamp_kernel
4.353972e+01,2241,1.82680031841513e-07,3.12218362320366e-02,3.12220189120684e-02,3.10816294434745e-02,lamp_kernel
4.393064e+01,2261,1.80080518094238e-07,3.12209745413885e-02,3.12211546219066e-02,3.10825332742866e-02,lamp_kernel
4.434746e+01,2281,1.77544643830235e-07,3.12201362233624e-02,3.12203137680062e-02,3.10834201230196e-02,lamp_kernel
4.473843e+01,2301,1.75088151269065e-07,3.12193204337790e-02,3.12194955219302e-02,3.10842907426594e-02,lamp_kernel
4.512938e+01,2321,1.72694971882354e-07,3.12185263666523e-02,3.12186990616241e-02,3.10851451301577e-02,lamp_kernel
4.552035e+01,2341,1.70406640372874e-07,3.12177532521409e-02,3.12179236587813e-02,3.10859838914448e-02,lamp_kernel
4.591131e+01,2361,1.68234777372903e-07,3.12170003546300e-02,3.12171685894073e-02,3.10868062024132e-02,lamp_kernel
4.630233e+01,2381,1.66150233217607e-07,3.12162669709215e-02,3.12164331211547e-02,3.10876138588423e-02,lamp_kernel
4.669335e+01,2401,1.64138960030490e-07,3.12155524285351e-02,3.12157165674952e-02,3.10884068102034e-02,lamp_kernel
4.708437e+01,2421,1.62165145224191e-07,3.12148560841135e-02,3.12150182492587e-02,3.10891860682063e-02,lamp_kernel
4.747537e+01,2441,1.60234915573182e-07,3.12141773219158e-02,3.12143375568313e-02,3.10899515423495e-02,lamp_kernel
4.786638e+01,2461,1.58358700343221e-07,3.12135155523998e-02,3.12136739111001e-02,3.10907029326246e-02,lamp_kernel
4.825745e+01,2481,1.56515493652359e-07,3.12128702108894e-02,3.12130267263830e-02,3.10914411514164e-02,lamp_kernel
4.864853e+01,2501,1.54709186723919e-07,3.12122407563140e-02,3.12123954655008e-02,3.10921668067579e-02,lamp_kernel
4.903962e+01,2521,1.52935357190112e-07,3.12116266700213e-02,3.12117796053785e-02,3.10928798356323e-02,lamp_kernel
4.943074e+01,2541,1.51207149351259e-07,3.12110274546577e-02,3.12111786618071e-02,3.10935806182326e-02,lamp_kernel
4.982186e+01,2561,1.49533954795444e-07,3.12104426331118e-02,3.12105921670666e-02,3.10942687922637e-02,lamp_kernel
5.021305e+01,2581,1.47878935259236e-07,3.12098717475163e-02,3.12100196264516e-02,3.10949453721133e-02,lamp_kernel
5.060426e+01,2601,1.46221634380023e-07,3.12093143583067e-02,3.12094605799411e-02,3.10956105745054e-02,lamp_kernel
5.099552e+01,2621,1.44583690628806e-07,3.12087700433327e-02,3.12089146270233e-02,3.10962652447863e-02,lamp_kernel
5.138685e+01,2641,1.42961949550309e-07,3.12082383970193e-02,3.12083813589689e-02,3.10969094447274e-02,lamp_kernel
5.177821e+01,2661,1.41350480087785e-07,3.12077190295743e-02,3.12078603800544e-02,3.10975435586392e-02,lamp_kernel
5.216963e+01,2681,1.39765269226879e-07,3.12072115662403e-02,3.12073513315095e-02,3.10981673656806e-02,lamp_kernel
5.256111e+01,2701,1.38197925807823e-07,3.12067156465885e-02,3.12068538445143e-02,3.10987813639336e-02,lamp_kernel
5.295263e+01,2721,1.36635944093153e-07,3.12062309238518e-02,3.12063675597959e-02,3.10993854500070e-02,lamp_kernel
5.334420e+01,2741,1.35088681423868e-07,3.12057570642939e-02,3.12058921529754e-02,3.10999793549691e-02,lamp_kernel
5.373582e+01,2761,1.33568405162313e-07,3.12052937466151e-02,3.12054273150203e-02,3.11005634082136e-02,lamp_kernel
5.412752e+01,2781,1.32063929678099e-07,3.12048406613887e-02,3.12049727253184e-02,3.11011372962138e-02,lamp_kernel
5.451932e+01,2801,1.30559015975177e-07,3.12043975105294e-02,3.12045280695454e-02,3.11017024641561e-02,lamp_kernel
5.491111e+01,2821,1.29056623097452e-07,3.12039640067909e-02,3.12040930634140e-02,3.11022591635688e-02,lamp_kernel
5.530290e+01,2841,1.27611757019065e-07,3.12035398732896e-02,3.12036674850467e-02,3.11028073102415e-02,lamp_kernel
5.569476e+01,2861,1.26200883120523e-07,3.12031248430542e-02,3.12032510439374e-02,3.11033474396162e-02,lamp_kernel
