time(s),iter,infeas,ot_objective,eta,solver
1.577193e+00,140,1.37569774771863e-05,3.91306147711301e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.711450e+00,240,6.63291136677305e-06,3.79216745589202e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
3.623968e+00,320,7.59959395747411e-06,3.68386135191423e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
4.758277e+00,420,1.11767611416455e-05,3.58708014119243e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
5.670888e+00,500,1.61486576253964e-05,3.50078449770951e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
7.027046e+00,620,8.21084357808496e-06,3.42399560085480e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
8.161586e+00,720,1.22522384582358e-05,3.35572786141160e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
9.517912e+00,840,1.41614595952540e-05,3.29512687837859e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.087438e+01,960,1.06281575232101e-05,3.24138958659143e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.245272e+01,1100,1.17369118759477e-05,3.19375804841750e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.403121e+01,1240,9.95474355939082e-06,3.15157299747342e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.583169e+01,1400,1.06378872043993e-05,3.11421827774974e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.741028e+01,1540,1.64875098599581e-05,3.08114440728118e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.943263e+01,1720,1.04051298672381e-05,3.05188980235171e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
2.123328e+01,1880,1.56454506007591e-05,3.02598241557819e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
2.325585e+01,2060,1.62692770010378e-05,3.00305893309354e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.527848e+01,2240,1.58783368705436e-05,2.98276898950195e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.752318e+01,2440,1.63199238952606e-05,2.96480477056289e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.976789e+01,2640,1.66178507079025e-05,2.94889723190222e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
3.245644e+01,2880,1.21658454570539e-05,2.93481450650729e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
3.514510e+01,3120,1.27462079652501e-05,2.92233203287199e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.805579e+01,3380,1.33575306341917e-05,2.91127139422439e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
4.096664e+01,3640,1.44217688148559e-05,2.90146812763374e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
4.409932e+01,3920,1.50958179058644e-05,2.89277910435586e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
4.723214e+01,4200,1.66013343039317e-05,2.88507491625941e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
5.080900e+01,4520,1.37370615831979e-05,2.87824982927027e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
5.438582e+01,4840,1.52523346522996e-05,2.87219186440728e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
5.818459e+01,5180,1.63308856203973e-05,2.86681876093068e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
6.220511e+01,5540,1.50775666706004e-05,2.86205454850030e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
6.644771e+01,5920,1.61034080984343e-05,2.85782339298145e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
7.091236e+01,6320,1.54740407078716e-05,2.85406871851272e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
7.559919e+01,6740,1.65956008312642e-05,2.85073146929287e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
8.050787e+01,7180,1.64210371214829e-05,2.84776730910360e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
8.586062e+01,7660,1.51979367073089e-05,2.84513332115605e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
9.143514e+01,8160,1.53641989855439e-05,2.84278857162054e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
9.745346e+01,8700,1.46958452345271e-05,2.84070261108387e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
1.036938e+02,9260,1.51963650561261e-05,2.83884353967098e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
1.103785e+02,9860,1.49127285089927e-05,2.83718783844398e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
1.172851e+02,10480,1.56911816898638e-05,2.83571019376808e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
1.246355e+02,11140,1.56964004075367e-05,2.83439251766384e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
1.324302e+02,11840,1.50572791401850e-05,2.83321671321881e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
1.406695e+02,12580,1.52479847449363e-05,2.83216492250409e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
1.491330e+02,13340,1.65025458538207e-05,2.83122280781921e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.582682e+02,14160,1.55083695314381e-05,2.83038233210200e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.678583e+02,15020,1.54542895730290e-05,2.82962858896438e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.779068e+02,15920,1.61624817046874e-05,2.82895212504724e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.884152e+02,16860,1.64801495157301e-05,2.82834608625694e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.996089e+02,17860,1.61568085781866e-05,2.82780337075067e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
2.114915e+02,18920,1.56213498243479e-05,2.82731689839601e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
2.240646e+02,20040,1.56682611824266e-05,2.82687982194745e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
2.371072e+02,21200,1.66202040651080e-05,2.82648653863232e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
2.510693e+02,22440,1.60277828614259e-05,2.82613547373148e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
2.657291e+02,23740,1.62673876869084e-05,2.82581943955448e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
2.813154e+02,25120,1.61770877921735e-05,2.82553606218040e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
2.978291e+02,26580,1.59977492446249e-05,2.82528167628499e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
3.152725e+02,28120,1.63686449757436e-05,2.82505240834785e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
3.338732e+02,29760,1.59814017101515e-05,2.82484723003467e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
3.536301e+02,31500,1.60711553668877e-05,2.82466219076984e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
3.745456e+02,33340,1.62637337783892e-05,2.82449566098115e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
3.968456e+02,35300,1.61944736767809e-05,2.82434625433670e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
4.205286e+02,37380,1.62126867194698e-05,2.82421192187898e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
4.455945e+02,39580,1.65175053425468e-05,2.82409097479465e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
4.722687e+02,41920,1.63231116171912e-05,2.82398312107205e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
5.005501e+02,44400,1.62863582884457e-05,2.82388634600243e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
5.304383e+02,47020,1.62805449045934e-05,2.82379974874800e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
5.619312e+02,49780,1.63952905747335e-05,2.82372224873277e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
5.950263e+02,52680,1.65637145294228e-05,2.82365303640008e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
6.299513e+02,55740,1.64925596781575e-05,2.82359162298643e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
6.667059e+02,58960,1.64683806861475e-05,2.82353684124160e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
7.052894e+02,62340,1.65741379084988e-05,2.82348784129684e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
7.459318e+02,65900,1.64018273585738e-05,2.82344440662040e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
7.884030e+02,69620,1.65835699296953e-05,2.82340511171036e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
8.331586e+02,73540,1.64001414593873e-05,2.82337038874310e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
8.799709e+02,77640,1.66101657872138e-05,2.82333877436757e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
9.292973e+02,81960,1.65469875245082e-05,2.82331061661460e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
