time(s),iter,infeas,ot_objective,dual
2.819020e-04,1,5.89903596957281e-01,7.55285223539298e-17,-6.05772977627869e+00,sinkhorn_cellsim
1.165233e-02,21,5.89493465697643e-01,8.85833309993072e-06,1.94916727342570e+01,sinkhorn_cellsim
2.286878e-02,41,5.78450039307796e-01,4.08888833269816e-04,4.39039185208083e+01,sinkhorn_cellsim
3.408067e-02,61,5.68622479611717e-01,1.01772292984872e-03,6.52399060764609e+01,sinkhorn_cellsim
4.528741e-02,81,5.57045844931543e-01,1.92782523083252e-03,8.23990355117808e+01,sinkhorn_cellsim
5.648732e-02,101,5.47651511061076e-01,2.64555498091373e-03,9.53847062993048e+01,sinkhorn_cellsim
6.768575e-02,121,5.40326555377747e-01,2.94243897754636e-03,1.06490015712032e+02,sinkhorn_cellsim
7.889413e-02,141,5.33742600788895e-01,3.43265646246588e-03,1.16908933012976e+02,sinkhorn_cellsim
9.010377e-02,161,5.27125422046126e-01,3.64110389272096e-03,1.26720118928075e+02,sinkhorn_cellsim
1.013067e-01,181,5.20797877327280e-01,3.89241319534007e-03,1.36229980791951e+02,sinkhorn_cellsim
1.125150e-01,201,5.14370749514386e-01,4.26241804800741e-03,1.45433922889529e+02,sinkhorn_cellsim
1.237339e-01,221,5.08929924476708e-01,4.62544029907945e-03,1.54409024470169e+02,sinkhorn_cellsim
1.349574e-01,241,5.02701147849306e-01,4.86726590673106e-03,1.63199084187459e+02,sinkhorn_cellsim
1.461779e-01,261,4.98595752272889e-01,5.11197882957263e-03,1.71871823050797e+02,sinkhorn_cellsim
1.573954e-01,281,4.91540283333955e-01,5.44611672505178e-03,1.80349091656248e+02,sinkhorn_cellsim
1.686198e-01,301,4.86145378007114e-01,5.71013630218790e-03,1.88652911565015e+02,sinkhorn_cellsim
1.798376e-01,321,4.83429218690432e-01,6.00756008643324e-03,1.96799071215395e+02,sinkhorn_cellsim
1.910578e-01,341,4.80068849234052e-01,6.39888706385491e-03,2.04785017708379e+02,sinkhorn_cellsim
2.022655e-01,361,4.74865988358037e-01,6.66843748081903e-03,2.12582942899058e+02,sinkhorn_cellsim
2.134899e-01,381,4.70081099706424e-01,7.09319460668330e-03,2.20214592729280e+02,sinkhorn_cellsim
2.247027e-01,401,4.62875591041991e-01,7.51845893387930e-03,2.27635514900345e+02,sinkhorn_cellsim
2.359235e-01,421,4.57917238905369e-01,7.82773577162387e-03,2.34826631257641e+02,sinkhorn_cellsim
2.471416e-01,441,4.48640480836776e-01,8.28817941897498e-03,2.41860254647797e+02,sinkhorn_cellsim
2.583542e-01,461,4.41534894363168e-01,8.74458253609947e-03,2.48617407784928e+02,sinkhorn_cellsim
2.695710e-01,481,4.33221134713821e-01,9.15431109968165e-03,2.55172707845154e+02,sinkhorn_cellsim
2.807832e-01,501,4.21737786511198e-01,9.58873115117037e-03,2.61524966617558e+02,sinkhorn_cellsim
2.919914e-01,521,4.12555397036125e-01,1.00147722453876e-02,2.67658478994826e+02,sinkhorn_cellsim
3.032032e-01,541,4.02406908994433e-01,1.06317042643031e-02,2.73522200253354e+02,sinkhorn_cellsim
3.144145e-01,561,3.89127837230702e-01,1.15002547757150e-02,2.79038676350256e+02,sinkhorn_cellsim
3.256395e-01,581,3.80737789582638e-01,1.18134427051644e-02,2.84316194528836e+02,sinkhorn_cellsim
3.368534e-01,601,3.73569299776173e-01,1.22877296627303e-02,2.89354468484421e+02,sinkhorn_cellsim
3.480660e-01,621,3.63548481947110e-01,1.28221148062309e-02,2.94170003387411e+02,sinkhorn_cellsim
3.592779e-01,641,3.56334886299192e-01,1.34224379788799e-02,2.98807718194868e+02,sinkhorn_cellsim
3.704943e-01,661,3.44346820302164e-01,1.38797013558737e-02,3.03198462923185e+02,sinkhorn_cellsim
3.817018e-01,681,3.35139617574240e-01,1.42847234944463e-02,3.07414585184921e+02,sinkhorn_cellsim
3.929252e-01,701,3.26290385862479e-01,1.49137266592800e-02,3.11423355562241e+02,sinkhorn_cellsim
4.041415e-01,721,3.17560504187196e-01,1.56223179744341e-02,3.15216424388244e+02,sinkhorn_cellsim
4.153716e-01,741,3.12339647785343e-01,1.60830182569144e-02,3.18823659850541e+02,sinkhorn_cellsim
4.265958e-01,761,3.03056535072314e-01,1.64908255709447e-02,3.22310478320470e+02,sinkhorn_cellsim
4.378208e-01,781,2.97989615232881e-01,1.67547209563557e-02,3.25674679975046e+02,sinkhorn_cellsim
4.490350e-01,801,2.81817704756266e-01,1.75654819638618e-02,3.28870721527082e+02,sinkhorn_cellsim
