time(s),iter,infeas,ot_objective,dual
1.573112e-02,1,8.44923478584137e-01,8.15080795205147e-17,-7.52246689733889e+00,sinkhorn_cellsim
8.080533e-01,21,8.42608008850250e-01,2.45568206549078e-05,5.01763588907426e+01,sinkhorn_cellsim
1.600642e+00,41,8.13504235521965e-01,9.61651741190324e-04,1.03503117911195e+02,sinkhorn_cellsim
2.393734e+00,61,7.80013164241478e-01,2.94560744340455e-03,1.44564178734345e+02,sinkhorn_cellsim
3.187182e+00,81,7.52554414441960e-01,5.02601638876499e-03,1.74596480286858e+02,sinkhorn_cellsim
3.980794e+00,101,7.26619875892945e-01,6.67828823715981e-03,1.97810848461596e+02,sinkhorn_cellsim
4.774454e+00,121,7.01488723459762e-01,7.83052590809725e-03,2.17218374603065e+02,sinkhorn_cellsim
5.568127e+00,141,6.79167503407780e-01,8.79101899803759e-03,2.34476943879639e+02,sinkhorn_cellsim
6.361775e+00,161,6.60031416758173e-01,9.47018229186127e-03,2.50274914792328e+02,sinkhorn_cellsim
7.155473e+00,181,6.37261313618303e-01,1.02369120833297e-02,2.64878795386208e+02,sinkhorn_cellsim
7.949228e+00,201,6.16032352726384e-01,1.09229235851725e-02,2.78490355850876e+02,sinkhorn_cellsim
8.742904e+00,221,5.94523664205763e-01,1.16070059281000e-02,2.91279662314202e+02,sinkhorn_cellsim
9.536584e+00,241,5.74309231790903e-01,1.22792899644096e-02,3.03331275850808e+02,sinkhorn_cellsim
1.033027e+01,261,5.52158409424060e-01,1.30374761155585e-02,3.14575844337238e+02,sinkhorn_cellsim
1.112401e+01,281,5.32425255888093e-01,1.37861918798844e-02,3.25121043391671e+02,sinkhorn_cellsim
1.191782e+01,301,5.10201007140381e-01,1.46366890832413e-02,3.34974267532698e+02,sinkhorn_cellsim
1.271166e+01,321,4.91634311453205e-01,1.53039400948618e-02,3.44222131038824e+02,sinkhorn_cellsim
1.350549e+01,341,4.73574272625477e-01,1.60008307397506e-02,3.52969986665940e+02,sinkhorn_cellsim
1.429934e+01,361,4.52508320700235e-01,1.69487036509780e-02,3.61193282767338e+02,sinkhorn_cellsim
1.509322e+01,381,4.34567844844786e-01,1.77900911507031e-02,3.68860477132657e+02,sinkhorn_cellsim
1.588712e+01,401,4.16706568974624e-01,1.85964123964262e-02,3.76048826414781e+02,sinkhorn_cellsim
1.668102e+01,421,3.97929063801778e-01,1.94597634106755e-02,3.82774551261940e+02,sinkhorn_cellsim
1.747497e+01,441,3.80714628189776e-01,2.02685602856738e-02,3.89061066545253e+02,sinkhorn_cellsim
1.826895e+01,461,3.62343060595038e-01,2.10758222295225e-02,3.94938122507211e+02,sinkhorn_cellsim
1.906295e+01,481,3.46575447178418e-01,2.19047924708223e-02,4.00411477838893e+02,sinkhorn_cellsim
1.985696e+01,501,3.33875372668937e-01,2.25460264651249e-02,4.05566135330353e+02,sinkhorn_cellsim
2.065096e+01,521,3.21839456870493e-01,2.32438741904741e-02,4.10425941149127e+02,sinkhorn_cellsim
2.144501e+01,541,3.08474067483528e-01,2.40057742240331e-02,4.14984557644948e+02,sinkhorn_cellsim
2.223913e+01,561,2.97376221157273e-01,2.45221441273169e-02,4.19292905322923e+02,sinkhorn_cellsim
2.303327e+01,581,2.87584130663271e-01,2.49621967775567e-02,4.23397945031988e+02,sinkhorn_cellsim
2.382736e+01,601,2.78138133785015e-01,2.54257726825893e-02,4.27314505526547e+02,sinkhorn_cellsim
2.462146e+01,621,2.70487215395537e-01,2.58984736540909e-02,4.31064874966530e+02,sinkhorn_cellsim
2.541555e+01,641,2.61836670802130e-01,2.63579532091489e-02,4.34650035459705e+02,sinkhorn_cellsim
2.620963e+01,661,2.53232704428605e-01,2.68466141065000e-02,4.38078309910688e+02,sinkhorn_cellsim
2.700374e+01,681,2.44883989106240e-01,2.72870570579861e-02,4.41361095806059e+02,sinkhorn_cellsim
2.779785e+01,701,2.38835773572782e-01,2.76373501155500e-02,4.44505521901048e+02,sinkhorn_cellsim
2.859198e+01,721,2.34059702548771e-01,2.80983462635485e-02,4.47532102745561e+02,sinkhorn_cellsim
