time(s),iter,infeas,ot_objective,eta,solver
1.576308e+00,140,1.50223533261827e-05,6.49441144885360e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.488111e+00,220,5.39593613361036e-06,6.42047405149557e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
3.178256e+00,280,1.16634722482058e-05,6.35485473478742e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
4.089975e+00,360,8.95417313063648e-06,6.29670296185200e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
5.001691e+00,440,5.57684609141972e-06,6.24522867628704e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
5.913416e+00,520,1.59871758031042e-05,6.19963957953842e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
6.825247e+00,600,1.18318702553668e-05,6.15935529308777e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
7.958610e+00,700,8.57295428336946e-06,6.12373584864676e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
9.091963e+00,800,7.47895631244913e-06,6.09226350914398e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.022531e+01,900,1.59661423953594e-05,6.06444452750204e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.135862e+01,1000,1.49279896565727e-05,6.03989817261977e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.271355e+01,1120,1.13889325733640e-05,6.01822862333467e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.406838e+01,1240,1.16238243619691e-05,5.99909379652662e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.564468e+01,1380,9.61712263640736e-06,5.98220228830165e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.722100e+01,1520,1.04531785754792e-05,5.96728201524306e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.901885e+01,1680,9.21238701234614e-06,5.95410421147183e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.081674e+01,1840,1.03815975951383e-05,5.94245399445156e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.261465e+01,2000,1.61856916618027e-05,5.93214259745643e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.463404e+01,2180,1.12567134772749e-05,5.92303486342439e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.665349e+01,2360,1.63591957358710e-05,5.91495308945282e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.889445e+01,2560,1.24299094714642e-05,5.90780459718707e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.135703e+01,2780,1.16619882740109e-05,5.90145988108985e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
