time(s),iter,infeas,ot_objective,eta,solver
2.701266e+00,280,1.34056327136315e-05,2.24760423245965e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
4.445777e+00,460,1.48624535866091e-05,2.17024698860300e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
5.807479e+00,600,1.55287682963691e-05,2.10068366251966e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
7.743378e+00,800,1.47088334461059e-05,2.03844733017972e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
9.488079e+00,980,1.08903479381604e-05,1.98302368537328e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.161586e+01,1200,1.51194401540011e-05,1.93384308189555e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.355237e+01,1400,1.30323577634845e-05,1.89038503916773e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.587188e+01,1640,1.60518678961088e-05,1.85207875344846e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.800017e+01,1860,1.53738773108965e-05,1.81841835360410e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.070339e+01,2140,1.21025891309280e-05,1.78890408795028e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
2.321516e+01,2400,1.26320312132451e-05,1.76305854157044e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.610986e+01,2700,1.39588090429936e-05,1.74046235819146e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
2.881323e+01,2980,1.53568066110078e-05,1.72072934417267e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
3.189978e+01,3300,1.62906962383261e-05,1.70351086396370e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
3.498642e+01,3620,1.40517204818420e-05,1.68849944401537e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
3.845632e+01,3980,1.46322138071355e-05,1.67540349235956e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
4.192674e+01,4340,1.35535804488619e-05,1.66398591186032e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
4.578052e+01,4740,1.39534956423067e-05,1.65402275852041e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
4.963443e+01,5140,1.36677124469730e-05,1.64532798082346e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
5.387186e+01,5580,1.39843086778661e-05,1.63773227834177e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
5.810923e+01,6020,1.43152123906872e-05,1.63109176184609e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
6.273002e+01,6500,1.46157054910657e-05,1.62528050533817e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
6.735090e+01,6980,1.54898107900121e-05,1.62018808864664e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
7.235513e+01,7500,1.58328638894415e-05,1.61572241823021e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
7.755122e+01,8040,1.45590230451208e-05,1.61180422478237e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
8.313085e+01,8620,1.50038854409488e-05,1.60835638036491e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
8.890203e+01,9220,1.44579084161909e-05,1.60532380094515e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
9.505651e+01,9860,1.50304446137601e-05,1.60264984466158e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.014099e+02,10520,1.50349145149069e-05,1.60029268590124e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.081393e+02,11220,1.57646685025006e-05,1.59821049497847e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.150600e+02,11940,1.62436499419348e-05,1.59637120113122e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.225559e+02,12720,1.52579199187083e-05,1.59474761171083e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.302433e+02,13520,1.61390674102075e-05,1.59330721618932e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
1.385056e+02,14380,1.55626386376288e-05,1.59203414568782e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
1.471516e+02,15280,1.51759216276979e-05,1.59090540023379e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
1.561814e+02,16220,1.64968018261885e-05,1.58990072799032e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
1.655970e+02,17200,1.65395979625445e-05,1.58901093937100e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
1.755892e+02,18240,1.65554552211174e-05,1.58822027356723e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
1.861598e+02,19340,1.56670829814065e-05,1.58751878986530e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
1.973192e+02,20500,1.59873634222952e-05,1.58689207797449e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
2.090525e+02,21720,1.56279367456309e-05,1.58633484547063e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
2.213687e+02,23000,1.62077669673255e-05,1.58583600186219e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
2.342703e+02,24340,1.62657359068949e-05,1.58539145185246e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
2.479499e+02,25760,1.60582626479128e-05,1.58499457460107e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
2.622182e+02,27240,1.64857509176875e-05,1.58463824184193e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
2.772735e+02,28800,1.66265968791863e-05,1.58431952242371e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
2.931160e+02,30440,1.64715603966227e-05,1.58403427162710e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
3.099407e+02,32180,1.60885509043361e-05,1.58377870174248e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
3.275568e+02,34000,1.63271670115181e-05,1.58354796860844e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
3.461603e+02,35920,1.63342253929183e-05,1.58334092809750e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
3.657553e+02,37940,1.62033049630078e-05,1.58315496484667e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
3.863447e+02,40060,1.65768371162662e-05,1.58298673581974e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
4.081292e+02,42300,1.62446536542450e-05,1.58283672128590e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
4.311114e+02,44660,1.63869143350795e-05,1.58270105304716e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
4.552972e+02,47140,1.65917312953829e-05,1.58257909759151e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
