time(s),iter,infeas,ot_objective,primal,dual,solver
1.255160e-04,1,9.67632367632371e-01,1.08695328967431e-01,1.07632769659980e+00,0.00000000000000e+00,lamp_kernel
1.357890e+00,21,5.29848874973346e-02,8.54022237098590e-02,1.38387111207194e-01,5.32032620614920e-03,lamp_kernel
2.716076e+00,41,1.66282999595235e-02,7.09610953671906e-02,8.75893953267141e-02,1.30331811893445e-02,lamp_kernel
4.074921e+00,61,4.72791294616861e-03,6.01626918316112e-02,6.48906047777798e-02,1.49132502497511e-02,lamp_kernel
5.433906e+00,81,1.57755754875496e-03,5.17793455859225e-02,5.33569031346774e-02,1.56489692454224e-02,lamp_kernel
6.793034e+00,101,5.58815069522741e-04,4.51142069120252e-02,4.56730219815479e-02,1.60528766162628e-02,lamp_kernel
8.152112e+00,121,1.71708617868985e-04,3.97940952770098e-02,3.99658038948788e-02,1.63449531056953e-02,lamp_kernel
9.511192e+00,141,6.98980010914664e-05,3.55743583797282e-02,3.56442563808197e-02,1.65888482959216e-02,lamp_kernel
1.087028e+01,161,4.26732564069761e-05,3.22549035042003e-02,3.22975767606073e-02,1.68003094375713e-02,lamp_kernel
1.222935e+01,181,3.14152549598529e-05,2.96573362143944e-02,2.96887514693542e-02,1.69842701669488e-02,lamp_kernel
1.358835e+01,201,2.37133005907968e-05,2.76255445104914e-02,2.76492578110822e-02,1.71449640872770e-02,lamp_kernel
1.494734e+01,221,1.79747619382715e-05,2.60306196508015e-02,2.60485944127398e-02,1.72832744663732e-02,lamp_kernel
1.630635e+01,241,1.37127074490015e-05,2.47709264477052e-02,2.47846391551542e-02,1.74032110952339e-02,lamp_kernel
1.766534e+01,261,1.06412826881563e-05,2.37684392163279e-02,2.37790804990161e-02,1.75059195039863e-02,lamp_kernel
1.902431e+01,281,8.48785160822666e-06,2.29639951642794e-02,2.29724830158876e-02,1.75943444911873e-02,lamp_kernel
2.038325e+01,301,7.11356636692695e-06,2.23129106922829e-02,2.23200242586498e-02,1.76708839140491e-02,lamp_kernel
2.174225e+01,321,6.26344603754993e-06,2.17814108929182e-02,2.17876743389557e-02,1.77371040161822e-02,lamp_kernel
2.310121e+01,341,5.72682556397701e-06,2.13438750371941e-02,2.13496018627580e-02,1.77942304630563e-02,lamp_kernel
2.446014e+01,361,5.36598224769734e-06,2.09807643156441e-02,2.09861302978918e-02,1.78442747770832e-02,lamp_kernel
2.581906e+01,381,5.06314767774461e-06,2.06770819063861e-02,2.06821450540638e-02,1.78878072288084e-02,lamp_kernel
