time(s),iter,infeas,ot_objective,eta,solver
3.332842e-01,620,1.32223250122780e-05,3.45297671590334e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
5.485236e-01,1020,1.48331493464634e-05,3.38562323183606e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
7.317210e-01,1360,1.42977203748059e-05,3.32574577245296e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
9.684427e-01,1800,1.58766234303851e-05,3.27262865806148e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.183618e+00,2200,1.38098755588395e-05,3.22565299079205e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.452183e+00,2700,1.40973735290734e-05,3.18415639146319e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.699429e+00,3160,1.39435526902944e-05,3.14757746278746e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.989460e+00,3700,1.65949435808483e-05,3.11535709715180e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.268781e+00,4220,1.47522978574275e-05,3.08705128380160e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.590823e+00,4820,1.66648744863607e-05,3.06215493418608e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
2.902184e+00,5400,1.61829977959441e-05,3.04030299729736e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
3.267032e+00,6080,1.50585317733511e-05,3.02111865465932e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
3.621840e+00,6740,1.56971620421888e-05,3.00426011168666e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
4.036896e+00,7500,1.46367412810466e-05,2.98946163993532e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
4.434200e+00,8240,1.60664267063519e-05,2.97644015231452e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
4.885199e+00,9080,1.50576645422817e-05,2.96500429514918e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
5.336144e+00,9920,1.52204332846257e-05,2.95493348003332e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
5.829845e+00,10840,1.61555941919753e-05,2.94605872124516e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
6.334189e+00,11780,1.52793111103869e-05,2.93824742127704e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
6.881361e+00,12800,1.61663492765642e-05,2.93134541352175e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
7.438233e+00,13840,1.60195253341635e-05,2.92525748091429e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
8.048499e+00,14980,1.54363780319208e-05,2.91988044492253e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
8.675510e+00,16140,1.58940075543144e-05,2.91511798497594e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
9.350095e+00,17400,1.55078127159144e-05,2.91090682943089e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.003545e+01,18680,1.64355001761518e-05,2.90716676616986e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.077448e+01,20060,1.62142363213233e-05,2.90385623694961e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.153480e+01,21480,1.63807417036642e-05,2.90091491361988e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.234841e+01,23000,1.63842683457278e-05,2.89830253755906e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.319416e+01,24580,1.59988444089964e-05,2.89598231632036e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.409914e+01,26260,1.62671332667218e-05,2.89391400618724e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.502998e+01,28000,1.64299404441420e-05,2.89207324120683e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.602524e+01,29860,1.60779648988418e-05,2.89043688893821e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.706333e+01,31800,1.58852383158296e-05,2.88897785044491e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
1.815507e+01,33840,1.66306270654406e-05,2.88767093102268e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
1.930558e+01,35980,1.61157076046280e-05,2.88651256275318e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
2.051494e+01,38240,1.62787437841460e-05,2.88547432747510e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
2.177713e+01,40600,1.61572918367616e-05,2.88454843506776e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
2.310913e+01,43080,1.64569076199493e-05,2.88371793016777e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
2.448904e+01,45660,1.65960128464792e-05,2.88297562093030e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
2.594404e+01,48380,1.64235875712642e-05,2.88231282914735e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
2.746329e+01,51220,1.62169678886617e-05,2.88171925556784e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
2.906300e+01,54200,1.61844763178378e-05,2.88118604123294e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
3.072042e+01,57300,1.61846010961398e-05,2.88070743140653e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
3.245302e+01,60540,1.62801563478802e-05,2.88027708614046e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
3.425582e+01,63900,1.64804774311375e-05,2.87988965836410e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
3.614189e+01,67420,1.63021934862309e-05,2.87954353788373e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
3.810977e+01,71080,1.63154388323727e-05,2.87923080278814e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
4.016169e+01,74900,1.64137516367248e-05,2.87894840058980e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
4.230157e+01,78880,1.63440861621778e-05,2.87869445295981e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
4.454495e+01,83040,1.63336789210175e-05,2.87846441370389e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
4.687116e+01,87360,1.65961403830830e-05,2.87825420059399e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
4.931082e+01,91880,1.65242590704640e-05,2.87806531531261e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
5.185581e+01,96600,1.64005053124550e-05,2.87789385724045e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
5.451835e+01,101520,1.66629794419631e-05,2.87773520976604e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
5.729987e+01,106660,1.65874103217047e-05,2.87759248241528e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
6.020983e+01,112040,1.65668358226983e-05,2.87746181532722e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
6.325804e+01,117660,1.66100303359509e-05,2.87734200737579e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
6.645442e+01,123560,1.64405498215849e-05,2.87723383711832e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
6.981031e+01,129740,1.64005470021896e-05,2.87713424293214e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
7.333706e+01,136220,1.64758491993621e-05,2.87704255545737e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
7.703784e+01,143020,1.64741314285419e-05,2.87695931480064e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
8.092124e+01,150160,1.66141037085889e-05,2.87688243162104e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
8.501983e+01,157680,1.65114009507189e-05,2.87681376832841e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
8.934018e+01,165600,1.65840691961499e-05,2.87675014222527e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
9.390112e+01,173960,1.64991502907489e-05,2.87669321405844e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
9.871290e+01,182780,1.65967164062796e-05,2.87664041357785e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
