time(s),iter,infeas,ot_objective,eta,solver
1.073807e+00,120,5.10718830482073e-06,5.14696704131013e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.620942e+00,180,6.47911545109409e-06,5.08105963842535e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.992493e+00,220,1.07533821933100e-05,5.02328833090806e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.539732e+00,280,1.22837266597418e-05,4.97213426396066e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.086959e+00,340,8.81902257847656e-06,4.92641399843569e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.809933e+00,420,1.11781646987632e-05,4.88518290818206e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
4.357226e+00,480,1.65454808104063e-05,4.84773862661375e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
5.255886e+00,580,1.38552715590817e-05,4.81357563611182e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
6.154552e+00,680,1.25918036463459e-05,4.78228738532478e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
7.228785e+00,800,1.55912261700877e-05,4.75359457064991e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
8.303093e+00,920,1.65703477598152e-05,4.72727911985295e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
9.728727e+00,1080,1.63665242479542e-05,4.70317066760903e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.115462e+01,1240,1.66299690116603e-05,4.68112396918364e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.310768e+01,1460,1.48010936578664e-05,4.66101237351223e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.488488e+01,1660,1.55454684133034e-05,4.64271488676071e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.718898e+01,1920,1.50301464975366e-05,4.62611590906099e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.931781e+01,2160,1.51239818176716e-05,4.61110084309494e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.179834e+01,2440,1.59139574688936e-05,4.59755578429322e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.410287e+01,2700,1.64947212729949e-05,4.58536909024686e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.675884e+01,3000,1.65242700159053e-05,4.57443084589212e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.941518e+01,3300,1.53370263592618e-05,4.56463455155067e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.224716e+01,3620,1.57418769842837e-05,4.55587643324043e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
3.507916e+01,3940,1.56481349304230e-05,4.54805957194203e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
3.808753e+01,4280,1.55900837602582e-05,4.54109195296107e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
4.109584e+01,4620,1.56406936134072e-05,4.53488783317149e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
4.427967e+01,4980,1.55428111234988e-05,4.52936819439756e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
4.746357e+01,5340,1.56478115517781e-05,4.52446038618018e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
5.082355e+01,5720,1.55683889329023e-05,4.52009855096271e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
5.418368e+01,6100,1.57170015050428e-05,4.51622286094505e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
5.771996e+01,6500,1.56696116608099e-05,4.51277971063790e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
6.125593e+01,6900,1.58642748767221e-05,4.50972078621562e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
