time(s),iter,infeas,ot_objective,eta,solver
7.768443e-01,80,1.06743516501434e-05,3.24342204915588e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.364658e+00,140,3.64033197128433e-06,3.15926246258334e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.952411e+00,200,1.24500182168838e-06,3.08087954221270e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.540159e+00,260,5.49898044463299e-06,3.00821725885781e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.127894e+00,320,2.97619406096992e-06,2.94121375547566e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.715706e+00,380,1.01550898929209e-05,2.87962056686009e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
4.303544e+00,440,6.92965565432795e-06,2.82328681853800e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
5.080002e+00,520,2.26083127714557e-06,2.77190792199239e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
5.667826e+00,580,1.48109540282605e-05,2.72511618735041e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
6.444350e+00,660,4.77880489727918e-06,2.68276884906510e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
7.220985e+00,740,4.34376721226273e-06,2.64442609107852e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
7.997646e+00,820,9.76154066910652e-06,2.60980011060477e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
8.774339e+00,900,9.52022341361499e-06,2.57863724787049e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
9.739817e+00,1000,3.76818176422157e-06,2.55065208185240e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.070536e+01,1100,4.10531143498431e-06,2.52552545006698e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.167095e+01,1200,8.00930072344752e-06,2.50301079118586e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.263663e+01,1300,9.00259026211068e-06,2.48288993921606e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.360236e+01,1400,1.60758347836357e-05,2.46490336252529e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.475685e+01,1520,5.19718042873320e-06,2.44893159308177e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.591139e+01,1640,9.11356999036624e-06,2.43465638498009e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.706602e+01,1760,1.11428250912892e-05,2.42196162772010e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.840952e+01,1900,6.20663453029180e-06,2.41070291726585e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.975308e+01,2040,7.96689796475790e-06,2.40067918165965e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.109666e+01,2180,1.29122648643176e-05,2.39176837117466e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
2.244061e+01,2320,1.63885962017088e-05,2.38386459981282e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
2.397326e+01,2480,1.05151890541858e-05,2.37688697582721e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
2.550589e+01,2640,1.37273002686090e-05,2.37066733888149e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
2.722742e+01,2820,9.61198105512617e-06,2.36517792763930e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
2.894890e+01,3000,1.27867044488373e-05,2.36028493956617e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
3.085923e+01,3200,9.67911751946356e-06,2.35596803615452e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
3.276974e+01,3400,1.30212589886321e-05,2.35211665263664e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
3.486904e+01,3620,1.05518155792484e-05,2.34872057930630e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
3.696839e+01,3840,1.42844044567066e-05,2.34568485380145e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
3.925685e+01,4080,1.22562106614700e-05,2.34301047940594e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
4.154566e+01,4320,1.66458672035584e-05,2.34061226113130e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
4.402383e+01,4580,1.49888197921270e-05,2.33850310083634e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
