time(s),iter,infeas,ot_objective,eta,solver
4.104072e+00,120,1.18284246454328e-05,2.41270897435339e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
6.866552e+00,200,1.30864954011051e-05,2.33260174737788e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
8.957888e+00,260,1.51962392862003e-05,2.26129304794107e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
1.239187e+01,360,7.73836617748948e-06,2.19799263828240e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.515479e+01,440,1.04715221081835e-05,2.14190380441592e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.858896e+01,540,1.42474076156358e-05,2.09229255716206e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
2.202371e+01,640,8.37103607013110e-06,2.04847457651463e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
2.613010e+01,760,1.03484694547514e-05,2.00979931634386e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
2.956519e+01,860,1.52610293482205e-05,1.97569084343814e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
3.434329e+01,1000,8.68455433681056e-06,1.94563776843763e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
3.845004e+01,1120,1.26301848778947e-05,1.91915356080287e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
4.322832e+01,1260,1.45190533870243e-05,1.89582940416836e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
4.800695e+01,1400,1.16902515065386e-05,1.87529449953687e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
5.345739e+01,1560,1.29711391412311e-05,1.85721220645234e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
5.890794e+01,1720,1.14063058790288e-05,1.84129491399950e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
6.503758e+01,1900,1.24166522281027e-05,1.82728035987842e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
7.116009e+01,2080,1.16498880451360e-05,1.81494314046975e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
7.795430e+01,2280,1.25033960148641e-05,1.80407948321619e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
8.474863e+01,2480,1.23322756685454e-05,1.79451334082011e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
9.221462e+01,2700,1.31033212663857e-05,1.78608672677829e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
9.968025e+01,2920,1.33930169784443e-05,1.77866237044248e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.078176e+02,3160,1.41177656794600e-05,1.77211806169764e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.159553e+02,3400,1.48102975193909e-05,1.76634684316965e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.247651e+02,3660,1.55057773798534e-05,1.76125445220590e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.335745e+02,3920,1.65644410281018e-05,1.75675760124238e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.437277e+02,4220,1.31345292888799e-05,1.75278672481103e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.538813e+02,4520,1.42219429858598e-05,1.74927192101529e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.647066e+02,4840,1.51259644704761e-05,1.74616039729458e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
1.755322e+02,5160,1.66133668716819e-05,1.74340275362631e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.877010e+02,5520,1.40650299851649e-05,1.74095932610357e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.998699e+02,5880,1.56117909665936e-05,1.73878750879531e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
2.133826e+02,6280,1.37527009357708e-05,1.73685963145589e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
