time(s),iter,infeas,ot_objective,dual
4.407793e-03,1,8.07868160438273e-01,8.42459843919246e-17,-6.99386364319873e+00,sinkhorn_cellsim
2.312631e-01,21,8.04606907091777e-01,4.65044551937516e-05,4.62008270307037e+01,sinkhorn_cellsim
4.581520e-01,41,7.74968243962355e-01,1.16382446607803e-03,9.30751631330506e+01,sinkhorn_cellsim
6.852336e-01,61,7.44868679669412e-01,2.88505653889526e-03,1.26777220019553e+02,sinkhorn_cellsim
9.124216e-01,81,7.23325733598361e-01,4.47708762310335e-03,1.51567389785481e+02,sinkhorn_cellsim
1.139666e+00,101,7.01196118241299e-01,5.60744655432649e-03,1.71646798985579e+02,sinkhorn_cellsim
1.366894e+00,121,6.79536939221684e-01,6.50223475343054e-03,1.89081660166239e+02,sinkhorn_cellsim
1.594090e+00,141,6.60991616618270e-01,7.15381906517629e-03,2.05076436282080e+02,sinkhorn_cellsim
1.821272e+00,161,6.40792927535134e-01,7.69293857652046e-03,2.20019887325488e+02,sinkhorn_cellsim
2.048468e+00,181,6.17850941838421e-01,8.34986723852990e-03,2.33997858781663e+02,sinkhorn_cellsim
2.275680e+00,201,5.99202101765933e-01,8.92177220036847e-03,2.47204779941073e+02,sinkhorn_cellsim
2.502925e+00,221,5.77993651495056e-01,9.57915907608995e-03,2.59707908057477e+02,sinkhorn_cellsim
2.730172e+00,241,5.56096805461764e-01,1.02837027711787e-02,2.71470998369086e+02,sinkhorn_cellsim
2.957430e+00,261,5.35809423759820e-01,1.09460896711952e-02,2.82538993959561e+02,sinkhorn_cellsim
3.184668e+00,281,5.16757708901842e-01,1.16251071354156e-02,2.92947020828926e+02,sinkhorn_cellsim
3.411927e+00,301,4.99769672133566e-01,1.22379262194671e-02,3.02725585220923e+02,sinkhorn_cellsim
3.639194e+00,321,4.82003747656167e-01,1.29076221711908e-02,3.11973447074994e+02,sinkhorn_cellsim
3.866470e+00,341,4.64284648674377e-01,1.35982404891880e-02,3.20699233324778e+02,sinkhorn_cellsim
4.093766e+00,361,4.39103491089055e-01,1.44896886733038e-02,3.28908443042917e+02,sinkhorn_cellsim
4.321089e+00,381,4.21707141601641e-01,1.52860885098793e-02,3.36567918316039e+02,sinkhorn_cellsim
4.548412e+00,401,4.05117154352365e-01,1.59757999260721e-02,3.43727129397508e+02,sinkhorn_cellsim
4.775737e+00,421,3.89186257403891e-01,1.68015588801866e-02,3.50476148642403e+02,sinkhorn_cellsim
5.003077e+00,441,3.75837639893998e-01,1.74009275835690e-02,3.56844199865336e+02,sinkhorn_cellsim
