time(s),iter,infeas,ot_objective,eta,solver
1.681777e+00,640,1.61436836255899e-05,9.20356115965358e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.211887e+00,840,1.63724298980083e-05,9.16257587685092e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.532631e+00,960,1.57943330969360e-05,9.12545013025576e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.010329e+00,1140,1.48505472414208e-05,9.09190803599693e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.383313e+00,1280,1.49705744910628e-05,9.06162918299438e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.861001e+00,1460,1.54058974900282e-05,9.03436588693658e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
4.286362e+00,1620,1.46890829207700e-05,9.00986192382675e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
4.764076e+00,1800,1.63671645214688e-05,8.98785867720137e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
5.241762e+00,1980,1.46599399253731e-05,8.96816704818868e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
5.771804e+00,2180,1.50827406525657e-05,8.95053274894338e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
6.249494e+00,2360,1.60558915638395e-05,8.93477014389878e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
6.835958e+00,2580,1.49322802546587e-05,8.92071503758519e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
7.366062e+00,2780,1.56269837461484e-05,8.90816234411039e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
7.948430e+00,3000,1.63815775846708e-05,8.89697501754587e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
8.530839e+00,3220,1.61303705627337e-05,8.88701446116250e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
9.165606e+00,3460,1.63255992424609e-05,8.87813922106729e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
9.800422e+00,3700,1.62486225975388e-05,8.87023844728044e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.048762e+01,3960,1.63989707080326e-05,8.86320166750329e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.117476e+01,4220,1.65979892073695e-05,8.85693574986420e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.196662e+01,4520,1.51991317513339e-05,8.85136749402720e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.270624e+01,4800,1.65510998810053e-05,8.84638639099681e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.355055e+01,5120,1.56767378841294e-05,8.84196752283259e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.439483e+01,5440,1.57166805008985e-05,8.83802074155310e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.529148e+01,5780,1.60317967645627e-05,8.83450176758693e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.624043e+01,6140,1.53029146784532e-05,8.83137062327338e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.724181e+01,6520,1.51792988921834e-05,8.82857214258274e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
1.824326e+01,6900,1.59541116396458e-05,8.82606871951486e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
1.929689e+01,7300,1.66496878436910e-05,8.82383364211801e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
2.040285e+01,7720,1.63686859948846e-05,8.82184166527535e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
2.156110e+01,8160,1.65926216213998e-05,8.82005648006655e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
2.277165e+01,8620,1.64023753029722e-05,8.81846191705456e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
2.408690e+01,9120,1.54791718275754e-05,8.81703863206778e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
2.540228e+01,9620,1.63092982592991e-05,8.81575309860005e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
2.682230e+01,10160,1.61186032189817e-05,8.81460729387504e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
2.830015e+01,10720,1.60166938789283e-05,8.81357806757522e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
2.987724e+01,11320,1.55616522670606e-05,8.81265634978717e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
3.150694e+01,11940,1.56688465998724e-05,8.81182507952533e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
3.324167e+01,12600,1.55276239255459e-05,8.81107955702371e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
3.502982e+01,13280,1.59848769819314e-05,8.81040584618459e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
3.692240e+01,14000,1.61474935661015e-05,8.80980148786317e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
3.892024e+01,14760,1.56237723961462e-05,8.80926097093346e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
4.102304e+01,15560,1.55646997192947e-05,8.80877242265519e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
4.323086e+01,16400,1.54158001188161e-05,8.80833297100205e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
4.554393e+01,17280,1.57404490252984e-05,8.80793476849485e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
4.796202e+01,18200,1.60069226381026e-05,8.80757567200729e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
