time(s),iter,infeas,ot_objective,eta,solver
1.802662e-01,400,1.62919811674525e-05,3.06259536169453e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.709927e-01,600,1.08111574944520e-05,3.03641205225008e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
3.349168e-01,740,1.48721715153817e-05,3.01347267473880e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
4.256481e-01,940,1.57333538451466e-05,2.99322484461587e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
5.074426e-01,1120,1.08496241607649e-05,2.97525395056025e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
6.072166e-01,1340,1.54953013227070e-05,2.95912027445952e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
6.980618e-01,1540,1.29574289242170e-05,2.94461171513183e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
8.068676e-01,1780,1.60985108793110e-05,2.93145739644774e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
9.067442e-01,2000,1.52636971422188e-05,2.91952486895882e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.033492e+00,2280,1.23742410175036e-05,2.90867282946987e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.151203e+00,2540,1.27107097522233e-05,2.89877703177202e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.286863e+00,2840,1.37772347088917e-05,2.88975976087492e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.413514e+00,3120,1.50143251532371e-05,2.88154916108696e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.632018e+00,3440,1.55535055016760e-05,2.87408586729597e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.776632e+00,3760,1.35741752712292e-05,2.86731779516780e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.939107e+00,4120,1.37767710276251e-05,2.86117806325292e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.092885e+00,4460,1.64232253351773e-05,2.85561584167930e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
2.264589e+00,4840,1.64090016001698e-05,2.85060270797119e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
2.436137e+00,5220,1.59927697305889e-05,2.84608575316336e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
2.625580e+00,5640,1.59244093512345e-05,2.84202121146721e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.815110e+00,6060,1.62393220716954e-05,2.83836795002932e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
3.022497e+00,6520,1.61799105621218e-05,2.83509096122663e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
3.238909e+00,7000,1.42272814419965e-05,2.83215869948637e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
3.473316e+00,7520,1.42881076671902e-05,2.82952580848931e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
3.707698e+00,8040,1.56553300738169e-05,2.82716351406914e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
3.960034e+00,8600,1.57978571962607e-05,2.82505188430578e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
4.222002e+00,9180,1.51588309757174e-05,2.82316369408256e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
4.501173e+00,9800,1.54426731371360e-05,2.82147078491723e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
4.789299e+00,10440,1.53630261467362e-05,2.81995631971513e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
5.095351e+00,11120,1.57940927453124e-05,2.81859925914622e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
5.846964e+00,11820,1.61599434998795e-05,2.81738479901658e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
6.188846e+00,12580,1.49058808015825e-05,2.81630318436035e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
6.539703e+00,13360,1.56224071771143e-05,2.81533023143414e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
6.908311e+00,14180,1.64353835606831e-05,2.81446018541599e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
7.294942e+00,15040,1.58255203225594e-05,2.81368715947912e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
7.708420e+00,15960,1.52233985738867e-05,2.81299742835556e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
8.131049e+00,16900,1.65298319734904e-05,2.81237660433357e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
8.580362e+00,17900,1.61881468297156e-05,2.81182777194540e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
9.047448e+00,18940,1.63127050884160e-05,2.81133732164751e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
9.541470e+00,20040,1.62477494596156e-05,2.81090085922475e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
1.006239e+01,21200,1.54916143742341e-05,2.81051397820563e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
1.061678e+01,22420,1.57093821633760e-05,2.81016656533369e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
1.118266e+01,23680,1.65216897730166e-05,2.80985508532495e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.178430e+01,25020,1.59728420323142e-05,2.80958121809047e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.241335e+01,26420,1.60838731838838e-05,2.80933527672763e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
