time(s),iter,infeas,ot_objective,eta,solver
8.764812e+00,260,1.07841623738366e-05,2.59574810583219e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.352093e+01,400,1.26366140844526e-05,2.53505735382943e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.627217e+01,480,1.61538468043184e-05,2.48187996483780e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.169694e+01,640,1.12051264251006e-05,2.43537385285825e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
2.511674e+01,740,1.38295766806339e-05,2.39475125282414e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.054197e+01,900,1.51629350645696e-05,2.35931047613877e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
3.463056e+01,1020,1.38207967452531e-05,2.32841558069145e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
4.072500e+01,1200,1.37816268597801e-05,2.30149687886218e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
4.548266e+01,1340,1.37627894187908e-05,2.27805000050485e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
5.224648e+01,1540,1.31789017568371e-05,2.25762991422611e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
5.767327e+01,1700,1.39188426800177e-05,2.23984294404715e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
6.510628e+01,1920,1.30956776359412e-05,2.22434705787945e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
7.120190e+01,2100,1.43302511089510e-05,2.21083939170397e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
7.930385e+01,2340,1.33838872938427e-05,2.19906037397273e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
8.606858e+01,2540,1.49599609177027e-05,2.18877923217060e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
9.483963e+01,2800,1.39529688131188e-05,2.17980089292179e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.022731e+02,3020,1.57815829425626e-05,2.17195047908243e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.117129e+02,3300,1.47651580463213e-05,2.16508242702757e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.204845e+02,3560,1.40172097185556e-05,2.15906582907118e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.305940e+02,3860,1.54539182145078e-05,2.15378872109704e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.400353e+02,4140,1.57524346500840e-05,2.14915576107281e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.508147e+02,4460,1.65942771478524e-05,2.14508300655295e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.615939e+02,4780,1.51431662514036e-05,2.14149933347619e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
1.737112e+02,5140,1.53800324238386e-05,2.13834078671578e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
1.858286e+02,5500,1.48358854155060e-05,2.13555444516779e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
1.992838e+02,5900,1.48788105519489e-05,2.13309322164199e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
2.127397e+02,6300,1.48499797700231e-05,2.13091696621973e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
2.268648e+02,6720,1.66458525222483e-05,2.12898997346909e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
2.416595e+02,7160,1.54849791073522e-05,2.12728390342904e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
2.571234e+02,7620,1.66576480355281e-05,2.12577004532990e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
2.732560e+02,8100,1.62634021877749e-05,2.12442702626677e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
2.907268e+02,8620,1.56476123593235e-05,2.12323408543059e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
3.088667e+02,9160,1.55312875342365e-05,2.12217323716834e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
3.276755e+02,9720,1.65788917111397e-05,2.12122871376115e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
3.478221e+02,10320,1.55813686383871e-05,2.12038831773532e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
3.686385e+02,10940,1.63598179749272e-05,2.11963849949305e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
3.907943e+02,11600,1.59743340552355e-05,2.11897011373941e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
4.142929e+02,12300,1.56003122231202e-05,2.11837351298112e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
4.384727e+02,13020,1.65548297361249e-05,2.11784011009092e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
4.640100e+02,13780,1.66459244874516e-05,2.11736380089133e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
4.909077e+02,14580,1.65804361246586e-05,2.11693804969498e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
5.198460e+02,15440,1.59105853834337e-05,2.11655752734127e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
5.501650e+02,16340,1.59842337595147e-05,2.11621672921374e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
5.818626e+02,17280,1.65311300705772e-05,2.11591139226174e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
6.156168e+02,18280,1.60645001548353e-05,2.11563826931325e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
6.507580e+02,19320,1.65595846620379e-05,2.11539298999049e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
6.879727e+02,20420,1.64705610268454e-05,2.11517314150852e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
7.272763e+02,21580,1.63161620711025e-05,2.11497572840821e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
7.686846e+02,22800,1.64106108310518e-05,2.11479817292008e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
8.122131e+02,24080,1.65158961470025e-05,2.11463840807594e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
8.585586e+02,25440,1.62025037193937e-05,2.11449471466858e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
9.070489e+02,26860,1.64366541107442e-05,2.11436493669204e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
9.583714e+02,28360,1.64392912259791e-05,2.11424792530017e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
1.012541e+03,29940,1.63156211154108e-05,2.11414227029114e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
1.069556e+03,31600,1.64838533543056e-05,2.11404660647607e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
1.129412e+03,33340,1.66257786007035e-05,2.11396002166342e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
1.192788e+03,35180,1.65202017372714e-05,2.11388171116560e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
1.259681e+03,37120,1.63998730480615e-05,2.11381075371146e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
1.330085e+03,39160,1.65068261167226e-05,2.11374634687416e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
1.403985e+03,41300,1.66494969164827e-05,2.11368795477127e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
1.482065e+03,43560,1.66056094682306e-05,2.11363514546343e-02,4.60697989869519e-04,annealed_sinkhorn_cellsim
1.564311e+03,45940,1.66000948878101e-05,2.11358732681747e-02,4.37663090376043e-04,annealed_sinkhorn_cellsim
1.651414e+03,48460,1.64858616230465e-05,2.11354413688526e-02,4.15779935857241e-04,annealed_sinkhorn_cellsim
1.743371e+03,51120,1.64145067922394e-05,2.11350510844877e-02,3.94990939064379e-04,annealed_sinkhorn_cellsim
1.840172e+03,53920,1.65629518811964e-05,2.11346981129392e-02,3.75241392111160e-04,annealed_sinkhorn_cellsim
1.942505e+03,56880,1.65214574398395e-05,2.11343809317082e-02,3.56479322505602e-04,annealed_sinkhorn_cellsim
2.050374e+03,60000,1.66140220026130e-05,2.11340950440345e-02,3.38655356380322e-04,annealed_sinkhorn_cellsim
2.164465e+03,63300,1.66171095751398e-05,2.11338385569932e-02,3.21722588561306e-04,annealed_sinkhorn_cellsim
2.285474e+03,66800,1.64995432075289e-05,2.11336088975759e-02,3.05636459133241e-04,annealed_sinkhorn_cellsim
2.413394e+03,70500,1.65547623858997e-05,2.11334023400263e-02,2.90354636176578e-04,annealed_sinkhorn_cellsim
2.548922e+03,74420,1.65746357596918e-05,2.11332174501015e-02,2.75836904367750e-04,annealed_sinkhorn_cellsim
2.692749e+03,78580,1.65500229507005e-05,2.11330521911539e-02,2.62045059149362e-04,annealed_sinkhorn_cellsim
2.845559e+03,83000,1.65101402510769e-05,2.11329044410922e-02,2.48942806191894e-04,annealed_sinkhorn_cellsim
3.007360e+03,87680,1.65960483101422e-05,2.11327717869825e-02,2.36495665882299e-04,annealed_sinkhorn_cellsim
3.178844e+03,92640,1.66628278876036e-05,2.11326532435906e-02,2.24670882588184e-04,annealed_sinkhorn_cellsim
3.360703e+03,97900,1.66647698336572e-05,2.11325475994620e-02,2.13437338458775e-04,annealed_sinkhorn_cellsim
3.553625e+03,103480,1.66190789507935e-05,2.11324533638570e-02,2.02765471535836e-04,annealed_sinkhorn_cellsim
3.757620e+03,109380,1.66196205896977e-05,2.11323688391939e-02,1.92627197959044e-04,annealed_sinkhorn_cellsim
3.973375e+03,115620,1.65592576781689e-05,2.11322933357048e-02,1.82995838061092e-04,annealed_sinkhorn_cellsim
4.200210e+03,122180,1.66397551123676e-05,2.11322249667444e-02,1.73846046158038e-04,annealed_sinkhorn_cellsim
4.439501e+03,129100,1.65846232583290e-05,2.11321641242217e-02,1.65153743850136e-04,annealed_sinkhorn_cellsim
