time(s),iter,infeas,ot_objective,eta,solver
2.724436e+00,80,4.37079181892686e-06,3.36085302860664e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
4.786872e+00,140,1.45723088220022e-06,3.27067464121773e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
6.187512e+00,180,1.32104277826205e-05,3.18667083340094e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
8.249972e+00,240,3.18960437660425e-06,3.10892360948539e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
1.031243e+01,300,1.88959267452513e-06,3.03718105183809e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
1.237505e+01,360,6.67108434972429e-06,2.97126010960221e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.443770e+01,420,4.67529555533658e-06,2.91096329893481e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.650036e+01,480,1.32072368628764e-05,2.85594269005408e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.856311e+01,540,1.04071395138729e-05,2.80596969785061e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
2.128780e+01,620,3.12105662013766e-06,2.76069337488952e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
2.401237e+01,700,2.93449985458888e-06,2.71973922170160e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
2.673718e+01,780,6.67930378257059e-06,2.68278974939317e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
2.946211e+01,860,6.66190334588424e-06,2.64954875802732e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
3.218699e+01,940,1.35323701312971e-05,2.61966789064615e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
3.491183e+01,1020,1.40762877924094e-05,2.59289638122225e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
3.829868e+01,1120,5.74700381388533e-06,2.56896275993238e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
4.168551e+01,1220,6.61565530761546e-06,2.54754267651415e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
4.507246e+01,1320,1.20316294963660e-05,2.52840938284041e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
4.845950e+01,1420,1.40193500740830e-05,2.51136314421575e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
5.250876e+01,1540,7.25384166022227e-06,2.49621341769231e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
5.655821e+01,1660,8.92377917879570e-06,2.48271239787214e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
6.060759e+01,1780,1.47138205867138e-05,2.47070052657337e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
6.531908e+01,1920,6.94405639425883e-06,2.46007401200347e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
7.003064e+01,2060,1.09181824106369e-05,2.45060781169718e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
7.474225e+01,2200,1.39403242502347e-05,2.44221149947994e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
8.011591e+01,2360,9.39571882253246e-06,2.43478686806363e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
8.548971e+01,2520,1.21222670691548e-05,2.42818121818494e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
9.152563e+01,2700,8.90535415170405e-06,2.42234055945281e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
9.756166e+01,2880,1.16577898317507e-05,2.41714246321084e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
1.042599e+02,3080,9.17684890772222e-06,2.41254587486268e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
1.109586e+02,3280,1.21340236473305e-05,2.40845016316206e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
1.183197e+02,3500,1.01019710698884e-05,2.40482794389257e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
1.256810e+02,3720,1.34369405763297e-05,2.40159419432408e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
1.337057e+02,3960,1.17151206145485e-05,2.39873469990525e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
1.417332e+02,4200,1.56354700283062e-05,2.39617501380554e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
1.504260e+02,4460,1.41693354541993e-05,2.39391330521117e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
1.597843e+02,4740,1.23215589562760e-05,2.39190168161025e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
1.698087e+02,5040,1.17993702324728e-05,2.39010720536209e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
1.798363e+02,5340,1.59658872018045e-05,2.38849461144356e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
1.905308e+02,5660,1.57114945077205e-05,2.38707013874233e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
2.018931e+02,6000,1.50270195980498e-05,2.38580184406314e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
2.139240e+02,6360,1.53160970518667e-05,2.38466859668462e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
2.266240e+02,6740,1.53259121123778e-05,2.38365902516076e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
2.399939e+02,7140,1.61088024456771e-05,2.38275645388756e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
2.546991e+02,7580,1.28392612637556e-05,2.38196390138976e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
2.700757e+02,8040,1.39658467733314e-05,2.38124446131929e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
2.861248e+02,8520,1.51072664673006e-05,2.38060244540760e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
3.035137e+02,9040,1.34845986466847e-05,2.38003798650874e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
3.215784e+02,9580,1.50202429570127e-05,2.37952509949967e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
3.409881e+02,10160,1.41104435518193e-05,2.37907467927517e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
3.610809e+02,10760,1.61233357214776e-05,2.37866393569639e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
3.825275e+02,11400,1.58059650678150e-05,2.37830406151323e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
4.053352e+02,12080,1.55761054589541e-05,2.37798253368822e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
4.295150e+02,12800,1.58661449716775e-05,2.37769386664933e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
4.550759e+02,13560,1.62361975683640e-05,2.37743559944264e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
4.826967e+02,14380,1.48794959786494e-05,2.37720986921642e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
5.117135e+02,15240,1.57787858712686e-05,2.37700152911922e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
