time(s),iter,infeas,ot_objective,primal,dual,solver
1.164660e-04,1,2.38275935439631e-01,1.66491960569799e-01,4.73306569489367e-01,0.00000000000000e+00,lamp_kernel
1.917009e-02,21,6.76519014822086e-02,1.36405963520619e-01,2.23517537157428e-01,3.98129427590369e-03,lamp_kernel
3.838414e-02,41,3.87754929689289e-02,1.13037117906165e-01,1.62966153706507e-01,6.33656566911815e-03,lamp_kernel
5.769838e-02,61,2.10646846977737e-02,8.58076525553342e-02,1.12931470097533e-01,1.07431777435883e-02,lamp_kernel
7.703508e-02,81,1.17809080226662e-02,6.18652402332542e-02,7.70348572616070e-02,1.58295569094106e-02,lamp_kernel
9.640434e-02,101,6.78401152499450e-03,4.80459005819650e-02,5.67812931809140e-02,2.00998250675736e-02,lamp_kernel
1.157891e-01,121,5.88159114702508e-03,4.16527685766614e-02,4.92261648756615e-02,2.31263012729687e-02,lamp_kernel
1.351468e-01,141,5.02011682558699e-03,3.86343107617743e-02,4.50984347100496e-02,2.51962839861080e-02,lamp_kernel
1.544924e-01,161,4.10203382111894e-03,3.70363680687963e-02,4.23183278280952e-02,2.66453460241455e-02,lamp_kernel
1.738439e-01,181,3.22433186101221e-03,3.60759670034961e-02,4.02277589884404e-02,2.76949235461870e-02,lamp_kernel
1.931865e-01,201,2.48531027640075e-03,3.54329141534144e-02,3.86331093350670e-02,2.84773414783272e-02,lamp_kernel
2.125307e-01,221,1.95882519512090e-03,3.49665603774575e-02,3.74888301361469e-02,2.90761813755704e-02,lamp_kernel
2.318847e-01,241,1.60978293759833e-03,3.46089565149227e-02,3.66817840605720e-02,2.95440174109590e-02,lamp_kernel
2.512190e-01,261,1.40063460710074e-03,3.43235817516305e-02,3.61271006778030e-02,2.99155423370331e-02,lamp_kernel
2.705644e-01,281,1.26494037140052e-03,3.40892578827320e-02,3.57180509232115e-02,3.02161454485402e-02,lamp_kernel
2.899259e-01,301,1.16483062229077e-03,3.38939748010271e-02,3.53938621109910e-02,3.04623343680157e-02,lamp_kernel
3.092768e-01,321,1.07676536201374e-03,3.37295592262130e-02,3.51160498209717e-02,3.06667124116395e-02,lamp_kernel
3.286492e-01,341,9.61289894088928e-04,3.35901012591429e-02,3.48279005457937e-02,3.08383923446526e-02,lamp_kernel
3.480170e-01,361,8.23726101453074e-04,3.34715752393195e-02,3.45322413162688e-02,3.09842963006383e-02,lamp_kernel
3.673984e-01,381,6.93099415670157e-04,3.33708828733736e-02,3.42633482655201e-02,3.11092318572605e-02,lamp_kernel
3.867933e-01,401,5.83763806340744e-04,3.32849590398277e-02,3.40366390767285e-02,3.12174264196943e-02,lamp_kernel
4.062059e-01,421,4.67793947700074e-04,3.32115062742789e-02,3.38138584037700e-02,3.13117193533954e-02,lamp_kernel
4.255765e-01,441,3.67119026212053e-04,3.31486719076518e-02,3.36213905657335e-02,3.13947199169833e-02,lamp_kernel
4.449463e-01,461,2.96460424425336e-04,3.30947729405682e-02,3.34765084650238e-02,3.14681649948565e-02,lamp_kernel
4.643087e-01,481,2.57710133007719e-04,3.30481760889729e-02,3.33800150282577e-02,3.15336474652212e-02,lamp_kernel
4.836886e-01,501,2.28413863700958e-04,3.30078050275253e-02,3.33019207976886e-02,3.15923357632895e-02,lamp_kernel
5.030608e-01,521,2.07807539480812e-04,3.29727310940120e-02,3.32403132518103e-02,3.16450524748522e-02,lamp_kernel
5.224528e-01,541,1.93845144242814e-04,3.29418806974631e-02,3.31914842590317e-02,3.16926979563145e-02,lamp_kernel
5.418045e-01,561,1.78670004649369e-04,3.29146003114440e-02,3.31446636936358e-02,3.17359836402712e-02,lamp_kernel
5.611722e-01,581,1.63595785687170e-04,3.28904751114859e-02,3.31011282641590e-02,3.17754524387144e-02,lamp_kernel
5.948257e-01,601,1.45334469514893e-04,3.28688455500515e-02,3.30559846262007e-02,3.18115137010275e-02,lamp_kernel
6.141935e-01,621,1.24672880576682e-04,3.28493059060672e-02,3.30098402085617e-02,3.18445686143422e-02,lamp_kernel
6.335425e-01,641,1.03701314283814e-04,3.28317150721688e-02,3.29652454604882e-02,3.18750162912821e-02,lamp_kernel
6.528724e-01,661,8.41034280663410e-05,3.28157223981143e-02,3.29240176833405e-02,3.19031549226275e-02,lamp_kernel
6.722155e-01,681,6.84518776120593e-05,3.28010516769249e-02,3.28891933351272e-02,3.19292288426522e-02,lamp_kernel
6.915494e-01,701,5.67909517210890e-05,3.27876587035628e-02,3.28607852390240e-02,3.19534486145810e-02,lamp_kernel
7.108618e-01,721,4.81171294452429e-05,3.27753971596323e-02,3.28373548987798e-02,3.19759912194590e-02,lamp_kernel
7.301804e-01,741,4.37347312095056e-05,3.27640744824994e-02,3.28203892522956e-02,3.19970237707899e-02,lamp_kernel
7.494754e-01,761,3.93760315790982e-05,3.27536537324638e-02,3.28043560482787e-02,3.20166691243596e-02,lamp_kernel
7.687808e-01,781,3.62010687314695e-05,3.27440838427357e-02,3.27906979362858e-02,3.20350712814323e-02,lamp_kernel
7.880900e-01,801,3.26769372037086e-05,3.27352394512671e-02,3.27773157175520e-02,3.20523516614341e-02,lamp_kernel
8.073957e-01,821,3.00769985185265e-05,3.27270720196843e-02,3.27658004901902e-02,3.20686074613980e-02,lamp_kernel
8.267025e-01,841,2.74240558013062e-05,3.27195468250922e-02,3.27548592494885e-02,3.20839190255389e-02,lamp_kernel
8.460101e-01,861,2.42125154954713e-05,3.27125866063178e-02,3.27437637097001e-02,3.20983573690917e-02,lamp_kernel
8.653102e-01,881,2.10406233671931e-05,3.27061563818744e-02,3.27332492169856e-02,3.21120037946349e-02,lamp_kernel
8.846094e-01,901,1.75687263552161e-05,3.27002180302260e-02,3.27228402975395e-02,3.21249244599831e-02,lamp_kernel
9.039752e-01,921,1.42856509166373e-05,3.26947010168209e-02,3.27130958513268e-02,3.21371754514550e-02,lamp_kernel
9.232913e-01,941,1.17794418419354e-05,3.26895899773116e-02,3.27047577064209e-02,3.21487893772172e-02,lamp_kernel
9.426019e-01,961,9.94077230309451e-06,3.26848702861253e-02,3.26976704632011e-02,3.21598302063791e-02,lamp_kernel
9.619104e-01,981,9.00343164348907e-06,3.26804652685955e-02,3.26920584844758e-02,3.21703392926368e-02,lamp_kernel
9.812062e-01,1001,8.05555354545015e-06,3.26763460528098e-02,3.26867187390239e-02,3.21803489489413e-02,lamp_kernel
1.000518e+00,1021,7.38335419342415e-06,3.26725287880134e-02,3.26820359206795e-02,3.21898956037568e-02,lamp_kernel
1.019831e+00,1041,7.04538495769151e-06,3.26689652296504e-02,3.26780371782149e-02,3.21990115210693e-02,lamp_kernel
1.039134e+00,1061,6.28984996691966e-06,3.26656037276478e-02,3.26737028160187e-02,3.22077256599050e-02,lamp_kernel
1.058442e+00,1081,5.73565221524129e-06,3.26624561722470e-02,3.26698416511376e-02,3.22160635111936e-02,lamp_kernel
1.077757e+00,1101,5.33176782476259e-06,3.26595140521934e-02,3.26663794717205e-02,3.22240487060375e-02,lamp_kernel
1.097066e+00,1121,4.63368180727260e-06,3.26567336541128e-02,3.26627001872792e-02,3.22317030431319e-02,lamp_kernel
1.116383e+00,1141,3.83413562757085e-06,3.26541064565944e-02,3.26590434588181e-02,3.22390463536572e-02,lamp_kernel
1.135693e+00,1161,3.23929746302686e-06,3.26516349877580e-02,3.26558060501125e-02,3.22460968435296e-02,lamp_kernel
1.155032e+00,1181,2.81915036820862e-06,3.26492958985495e-02,3.26529259609647e-02,3.22528464746717e-02,lamp_kernel
1.174379e+00,1201,2.33556843688943e-06,3.26470781870523e-02,3.26500855680338e-02,3.22593276694097e-02,lamp_kernel
1.193728e+00,1221,2.20661049255574e-06,3.26449849748858e-02,3.26478263039275e-02,3.22655641780557e-02,lamp_kernel
1.213080e+00,1241,2.13392387637443e-06,3.26430001108350e-02,3.26457478453823e-02,3.22715695966754e-02,lamp_kernel
1.232428e+00,1261,1.87307258908752e-06,3.26411090303311e-02,3.26435208812503e-02,3.22773582135617e-02,lamp_kernel
1.251790e+00,1281,1.73654875415752e-06,3.26393177660395e-02,3.26415538228444e-02,3.22829414188850e-02,lamp_kernel
1.271151e+00,1301,1.67528284362546e-06,3.26376236992402e-02,3.26397808673551e-02,3.22883294102901e-02,lamp_kernel
1.290518e+00,1321,1.54014599165909e-06,3.26360093307534e-02,3.26379924906946e-02,3.22935263632207e-02,lamp_kernel
1.309897e+00,1341,1.29454876532519e-06,3.26344688023849e-02,3.26361357205000e-02,3.22985482736230e-02,lamp_kernel
1.329264e+00,1361,1.17541191678348e-06,3.26330065953228e-02,3.26345201075745e-02,3.23034037776841e-02,lamp_kernel
1.348633e+00,1381,1.09471659431472e-06,3.26316182226120e-02,3.26330278280056e-02,3.23081010109683e-02,lamp_kernel
1.368023e+00,1401,9.43796280303019e-07,3.26302937147949e-02,3.26315089885325e-02,3.23126475421970e-02,lamp_kernel
1.387419e+00,1421,8.17555162385133e-07,3.26290293448408e-02,3.26300820649443e-02,3.23170504370409e-02,lamp_kernel
1.406809e+00,1441,7.62553400716951e-07,3.26278240971429e-02,3.26288059945510e-02,3.23213163612934e-02,lamp_kernel
1.426212e+00,1461,7.10463412879596e-07,3.26266738613674e-02,3.26275886854086e-02,3.23254515972964e-02,lamp_kernel
1.445611e+00,1481,6.56141625441929e-07,3.26255749356423e-02,3.26264198125529e-02,3.23294620320844e-02,lamp_kernel
1.465023e+00,1501,6.29742550753066e-07,3.26245255769351e-02,3.26253364612322e-02,3.23333531809553e-02,lamp_kernel
1.484440e+00,1521,6.03874067058086e-07,3.26235218860103e-02,3.26242994609063e-02,3.23371302505698e-02,lamp_kernel
1.503868e+00,1541,5.55059838774423e-07,3.26225590619145e-02,3.26232737814562e-02,3.23407979335710e-02,lamp_kernel
1.523292e+00,1561,4.98762376037112e-07,3.26216361410018e-02,3.26222783694462e-02,3.23443574031975e-02,lamp_kernel
1.543456e+00,1581,4.71778453208972e-07,3.26207532112314e-02,3.26213606939860e-02,3.23478170165899e-02,lamp_kernel
1.562924e+00,1601,4.62686434770339e-07,3.26199067168437e-02,3.26205024923142e-02,3.23511808888153e-02,lamp_kernel
1.582395e+00,1621,4.27193869948288e-07,3.26190925244220e-02,3.26196425980999e-02,3.23544506985647e-02,lamp_kernel
1.601881e+00,1641,3.84613985809572e-07,3.26183096792292e-02,3.26188049251692e-02,3.23576289255532e-02,lamp_kernel
1.621347e+00,1661,3.73080799542781e-07,3.26175579172739e-02,3.26180383125744e-02,3.23607215930386e-02,lamp_kernel
1.640841e+00,1681,3.65351911107383e-07,3.26168351804494e-02,3.26173056236921e-02,3.23637307074355e-02,lamp_kernel
1.660349e+00,1701,3.51040663784938e-07,3.26161391307447e-02,3.26165911461939e-02,3.23666601276604e-02,lamp_kernel
1.679843e+00,1721,3.36371121138900e-07,3.26154686563656e-02,3.26159017826643e-02,3.23695147626336e-02,lamp_kernel
1.699350e+00,1741,3.18331019125070e-07,3.26148231308167e-02,3.26152330278840e-02,3.23722974169771e-02,lamp_kernel
1.718869e+00,1761,3.01661289821430e-07,3.26142011107612e-02,3.26145895431494e-02,3.23750107636903e-02,lamp_kernel
1.738393e+00,1781,2.97465057371790e-07,3.26136006426518e-02,3.26139836717859e-02,3.23776573571538e-02,lamp_kernel
1.757915e+00,1801,2.98742171318923e-07,3.26130208985785e-02,3.26134055721809e-02,3.23802396239059e-02,lamp_kernel
1.777443e+00,1821,2.78346822778610e-07,3.26124619818923e-02,3.26128203935440e-02,3.23827594747064e-02,lamp_kernel
1.796988e+00,1841,2.64310210141872e-07,3.26119228939910e-02,3.26122632314809e-02,3.23852189001541e-02,lamp_kernel
1.816525e+00,1861,2.66939151861724e-07,3.26114016931816e-02,3.26117454158129e-02,3.23876206300099e-02,lamp_kernel
1.836064e+00,1881,2.71850022656875e-07,3.26108974626755e-02,3.26112475087606e-02,3.23899666637711e-02,lamp_kernel
1.855593e+00,1901,2.61303592980272e-07,3.26104101563620e-02,3.26107466223989e-02,3.23922558895231e-02,lamp_kernel
1.875134e+00,1921,2.48309619082008e-07,3.26099391723356e-02,3.26102589067583e-02,3.23944919120500e-02,lamp_kernel
1.894654e+00,1941,2.46823238336612e-07,3.26094835107513e-02,3.26098013312446e-02,3.23966779164240e-02,lamp_kernel
1.914195e+00,1961,2.49148682239290e-07,3.26090425099087e-02,3.26093633247461e-02,3.23988155586187e-02,lamp_kernel
1.933752e+00,1981,2.49573928626348e-07,3.26086156643556e-02,3.26089370267591e-02,3.24009064245724e-02,lamp_kernel
1.953306e+00,2001,2.38928446659582e-07,3.26082022731175e-02,3.26085099279286e-02,3.24029520302434e-02,lamp_kernel
