time(s),iter,infeas,ot_objective,dual
3.475859e-03,1,9.49789938159585e-01,1.03866415960184e-148,-7.36296397003123e+00,sinkhorn_cellsim
1.866268e-01,21,9.49789938159585e-01,6.94887245994463e-90,6.85521740107149e+01,sinkhorn_cellsim
3.695920e-01,41,9.49789938159585e-01,1.06884760919313e-25,1.44467311991461e+02,sinkhorn_cellsim
5.525478e-01,61,9.49460733702268e-01,4.21588331972011e-05,2.20262759452945e+02,sinkhorn_cellsim
7.355586e-01,81,9.34656021421390e-01,1.17849040362920e-03,2.93794347992953e+02,sinkhorn_cellsim
9.188078e-01,101,8.62399699078328e-01,5.92947777454330e-03,3.55812137840969e+02,sinkhorn_cellsim
1.102465e+00,121,7.63703542661450e-01,1.35214789130349e-02,3.99757421515669e+02,sinkhorn_cellsim
1.286402e+00,141,6.77927956115292e-01,2.07246116593669e-02,4.28346902214224e+02,sinkhorn_cellsim
1.470465e+00,161,6.12709277798825e-01,2.55728286703439e-02,4.48299078551598e+02,sinkhorn_cellsim
1.654580e+00,181,5.58850129104715e-01,2.99271322033397e-02,4.63258450991737e+02,sinkhorn_cellsim
1.838742e+00,201,5.13590316773828e-01,3.33657715044176e-02,4.75253488232464e+02,sinkhorn_cellsim
2.022925e+00,221,4.75591184589459e-01,3.58787148225494e-02,4.85332352333939e+02,sinkhorn_cellsim
2.207124e+00,241,4.46946326995935e-01,3.79613370515871e-02,4.94030991265616e+02,sinkhorn_cellsim
2.391268e+00,261,4.28552517245950e-01,3.94945163946836e-02,5.01701673479028e+02,sinkhorn_cellsim
2.575378e+00,281,4.06448572924747e-01,4.07727488544238e-02,5.08594980232743e+02,sinkhorn_cellsim
2.759463e+00,301,3.85972597222814e-01,4.24191853677808e-02,5.14784827416027e+02,sinkhorn_cellsim
2.943494e+00,321,3.72368726551496e-01,4.33978555979426e-02,5.20330021456447e+02,sinkhorn_cellsim
3.127498e+00,341,3.60160626947488e-01,4.44966016595980e-02,5.25386547309613e+02,sinkhorn_cellsim
3.311480e+00,361,3.49398878400854e-01,4.51717766255733e-02,5.30086003831822e+02,sinkhorn_cellsim
3.495450e+00,381,3.38941762247299e-01,4.58881715467017e-02,5.34471164371185e+02,sinkhorn_cellsim
3.679406e+00,401,3.27696513092533e-01,4.63293604534027e-02,5.38537168520631e+02,sinkhorn_cellsim
3.863349e+00,421,3.19413221746318e-01,4.67277987900622e-02,5.42360209275230e+02,sinkhorn_cellsim
4.047266e+00,441,3.11482398954808e-01,4.71213524720430e-02,5.45979860538188e+02,sinkhorn_cellsim
4.231156e+00,461,3.04428265199240e-01,4.76383244186776e-02,5.49426992384887e+02,sinkhorn_cellsim
4.415011e+00,481,2.92963822608631e-01,4.81247873217543e-02,5.52652387123326e+02,sinkhorn_cellsim
4.598831e+00,501,2.84037869146000e-01,4.84237904060921e-02,5.55676332338268e+02,sinkhorn_cellsim
4.782605e+00,521,2.75855581639961e-01,4.88230420025570e-02,5.58542975329174e+02,sinkhorn_cellsim
4.966348e+00,541,2.70193443025051e-01,4.90139314217227e-02,5.61261764461245e+02,sinkhorn_cellsim
5.150060e+00,561,2.64726877541931e-01,4.92215196528509e-02,5.63866234156212e+02,sinkhorn_cellsim
5.333799e+00,581,2.58178932945362e-01,4.94389767833715e-02,5.66364880724372e+02,sinkhorn_cellsim
5.517461e+00,601,2.52103292825927e-01,4.96416265406759e-02,5.68744555142341e+02,sinkhorn_cellsim
5.701097e+00,621,2.46109901405987e-01,4.99067122319385e-02,5.71023583354116e+02,sinkhorn_cellsim
5.884681e+00,641,2.38439341271093e-01,5.01302045157462e-02,5.73202510125212e+02,sinkhorn_cellsim
6.068209e+00,661,2.31818501250827e-01,5.02926729711298e-02,5.75285697413357e+02,sinkhorn_cellsim
6.251736e+00,681,2.26319961278718e-01,5.04304187229778e-02,5.77293792829099e+02,sinkhorn_cellsim
6.435212e+00,701,2.19766903394438e-01,5.05818468622945e-02,5.79216291990473e+02,sinkhorn_cellsim
6.618675e+00,721,2.14334722697392e-01,5.07530483555204e-02,5.81064754643015e+02,sinkhorn_cellsim
6.802098e+00,741,2.10779459926643e-01,5.08598241728401e-02,5.82849872768985e+02,sinkhorn_cellsim
6.985483e+00,761,2.05988330340287e-01,5.10442607952664e-02,5.84560778099621e+02,sinkhorn_cellsim
7.168855e+00,781,2.00073039837137e-01,5.12365063787011e-02,5.86186040327744e+02,sinkhorn_cellsim
7.352226e+00,801,1.93465713969151e-01,5.14026281400926e-02,5.87741206265133e+02,sinkhorn_cellsim
7.535576e+00,821,1.88158508894399e-01,5.15850104516895e-02,5.89219929893931e+02,sinkhorn_cellsim
7.718900e+00,841,1.81669767085869e-01,5.18755613026793e-02,5.90630773218421e+02,sinkhorn_cellsim
7.902204e+00,861,1.77465534697848e-01,5.20198864925421e-02,5.91961965178040e+02,sinkhorn_cellsim
8.085486e+00,881,1.71252405408879e-01,5.22319717836987e-02,5.93225586947197e+02,sinkhorn_cellsim
8.268748e+00,901,1.65940862166532e-01,5.23910246356571e-02,5.94417444469498e+02,sinkhorn_cellsim
8.452006e+00,921,1.61404528133771e-01,5.25268559967921e-02,5.95552212139056e+02,sinkhorn_cellsim
8.635239e+00,941,1.56687558207702e-01,5.26522199804097e-02,5.96643258885810e+02,sinkhorn_cellsim
8.818435e+00,961,1.51887651079296e-01,5.28023793873106e-02,5.97677397147434e+02,sinkhorn_cellsim
9.001641e+00,981,1.47365142485787e-01,5.30349960897669e-02,5.98657741418007e+02,sinkhorn_cellsim
9.184839e+00,1001,1.42332791468238e-01,5.32021496313698e-02,5.99571957537645e+02,sinkhorn_cellsim
9.368040e+00,1021,1.38717575073194e-01,5.33350452407268e-02,6.00436075414833e+02,sinkhorn_cellsim
9.551225e+00,1041,1.33641446681696e-01,5.34898225160717e-02,6.01253178318872e+02,sinkhorn_cellsim
9.734381e+00,1061,1.28198517768869e-01,5.36389952731710e-02,6.02016473648050e+02,sinkhorn_cellsim
9.917538e+00,1081,1.23779835451889e-01,5.37436613381485e-02,6.02739364231548e+02,sinkhorn_cellsim
1.010067e+01,1101,1.19443233729626e-01,5.38269787678026e-02,6.03428351241947e+02,sinkhorn_cellsim
1.028380e+01,1121,1.14331910152319e-01,5.39470787492312e-02,6.04078112423869e+02,sinkhorn_cellsim
1.046691e+01,1141,1.09938586728180e-01,5.40958027003760e-02,6.04680422494784e+02,sinkhorn_cellsim
1.065002e+01,1161,1.05097535079894e-01,5.42180111807260e-02,6.05244278256200e+02,sinkhorn_cellsim
1.083312e+01,1181,1.00685280902704e-01,5.43240981178676e-02,6.05768170879222e+02,sinkhorn_cellsim
1.101623e+01,1201,9.75125183781649e-02,5.43969592146756e-02,6.06267031517717e+02,sinkhorn_cellsim
1.119932e+01,1221,9.44133169971611e-02,5.44660177107095e-02,6.06749796497744e+02,sinkhorn_cellsim
1.138240e+01,1241,9.12419206140246e-02,5.45385394545488e-02,6.07210786511411e+02,sinkhorn_cellsim
1.156548e+01,1261,8.89541298304995e-02,5.46081250459017e-02,6.07650961187824e+02,sinkhorn_cellsim
1.174856e+01,1281,8.64352942882909e-02,5.46875851626329e-02,6.08073194824963e+02,sinkhorn_cellsim
1.193164e+01,1301,8.40204335240031e-02,5.47620415662503e-02,6.08473850074716e+02,sinkhorn_cellsim
1.211471e+01,1321,8.13150739018553e-02,5.48353859975420e-02,6.08856941469106e+02,sinkhorn_cellsim
1.229778e+01,1341,7.89429346791665e-02,5.48906149584337e-02,6.09224462358634e+02,sinkhorn_cellsim
1.248085e+01,1361,7.66697380444266e-02,5.49587577712935e-02,6.09576449087744e+02,sinkhorn_cellsim
1.266392e+01,1381,7.44261725262714e-02,5.50195013546045e-02,6.09912726635429e+02,sinkhorn_cellsim
1.284700e+01,1401,7.21175967331004e-02,5.50696221260518e-02,6.10235708556298e+02,sinkhorn_cellsim
1.303006e+01,1421,6.94253205836108e-02,5.51551054105484e-02,6.10540155196536e+02,sinkhorn_cellsim
1.321329e+01,1441,6.77190084796642e-02,5.52155119927681e-02,6.10827707477235e+02,sinkhorn_cellsim
1.339637e+01,1461,6.57786366802477e-02,5.52872756151934e-02,6.11099537550470e+02,sinkhorn_cellsim
1.357944e+01,1481,6.38403078222528e-02,5.53410258213289e-02,6.11357705886893e+02,sinkhorn_cellsim
1.376249e+01,1501,6.21293255705377e-02,5.54039502841876e-02,6.11603976051799e+02,sinkhorn_cellsim
1.394555e+01,1521,6.01476303394524e-02,5.54658852702849e-02,6.11834606495392e+02,sinkhorn_cellsim
1.412860e+01,1541,5.84051766581252e-02,5.55215159362966e-02,6.12054097314096e+02,sinkhorn_cellsim
1.431167e+01,1561,5.66818677575549e-02,5.55710246960612e-02,6.12261904264166e+02,sinkhorn_cellsim
1.449472e+01,1581,5.49601685491686e-02,5.56138345944440e-02,6.12462473164273e+02,sinkhorn_cellsim
1.467779e+01,1601,5.32214667248845e-02,5.56624889756633e-02,6.12654258518171e+02,sinkhorn_cellsim
1.486085e+01,1621,5.16100489019999e-02,5.57046500268900e-02,6.12837058406286e+02,sinkhorn_cellsim
1.504392e+01,1641,5.00850603647490e-02,5.57469819721937e-02,6.13012825577600e+02,sinkhorn_cellsim
1.522698e+01,1661,4.87303274859875e-02,5.57926213372867e-02,6.13180960319793e+02,sinkhorn_cellsim
1.541005e+01,1681,4.79084989013887e-02,5.58314151310811e-02,6.13341641173856e+02,sinkhorn_cellsim
1.559312e+01,1701,4.65798183002390e-02,5.58718703046238e-02,6.13497071261528e+02,sinkhorn_cellsim
1.577620e+01,1721,4.53001398245967e-02,5.59100016222245e-02,6.13644740296059e+02,sinkhorn_cellsim
1.595929e+01,1741,4.41815800926068e-02,5.59491805595224e-02,6.13785446061989e+02,sinkhorn_cellsim
1.614237e+01,1761,4.30890922448067e-02,5.59847178019262e-02,6.13920055296275e+02,sinkhorn_cellsim
1.632546e+01,1781,4.18985633888486e-02,5.60116469785714e-02,6.14049315865448e+02,sinkhorn_cellsim
1.650852e+01,1801,4.07564416123058e-02,5.60358535108602e-02,6.14173743777918e+02,sinkhorn_cellsim
1.669160e+01,1821,3.95363060693233e-02,5.60762226678649e-02,6.14292596430496e+02,sinkhorn_cellsim
1.687467e+01,1841,3.80045935961505e-02,5.61130732792374e-02,6.14404281205228e+02,sinkhorn_cellsim
1.705774e+01,1861,3.66915175613187e-02,5.61423836665736e-02,6.14510199443708e+02,sinkhorn_cellsim
1.724079e+01,1881,3.58359330155785e-02,5.61652329786233e-02,6.14612645444238e+02,sinkhorn_cellsim
1.742386e+01,1901,3.46987677322219e-02,5.61890339089174e-02,6.14710992413768e+02,sinkhorn_cellsim
1.760691e+01,1921,3.38272800739841e-02,5.62145587356438e-02,6.14805757613192e+02,sinkhorn_cellsim
1.778997e+01,1941,3.26868569040173e-02,5.62415330508058e-02,6.14895600282221e+02,sinkhorn_cellsim
1.797303e+01,1961,3.16609488055164e-02,5.62659204386194e-02,6.14980511299478e+02,sinkhorn_cellsim
1.815610e+01,1981,3.07470864810287e-02,5.62891351798160e-02,6.15061824526448e+02,sinkhorn_cellsim
1.833919e+01,2001,3.00605145386697e-02,5.63179658327408e-02,6.15139990373965e+02,sinkhorn_cellsim
1.852226e+01,2021,2.94566938605284e-02,5.63345778623377e-02,6.15215135318872e+02,sinkhorn_cellsim
1.870532e+01,2041,2.89211487740931e-02,5.63481484220194e-02,6.15288724857886e+02,sinkhorn_cellsim
1.888838e+01,2061,2.83927149122852e-02,5.63654950693678e-02,6.15359888196195e+02,sinkhorn_cellsim
1.907144e+01,2081,2.78747553811986e-02,5.63917060610482e-02,6.15428604901534e+02,sinkhorn_cellsim
1.925451e+01,2101,2.73768039190753e-02,5.64048723201628e-02,6.15495573140912e+02,sinkhorn_cellsim
1.943758e+01,2121,2.69288248887236e-02,5.64141094864603e-02,6.15561401395079e+02,sinkhorn_cellsim
1.962067e+01,2141,2.63279192965199e-02,5.64268862189521e-02,6.15625735180758e+02,sinkhorn_cellsim
1.980373e+01,2161,2.57097597823548e-02,5.64421797225234e-02,6.15687880005557e+02,sinkhorn_cellsim
1.998681e+01,2181,2.51627764439218e-02,5.64619131123479e-02,6.15747167422053e+02,sinkhorn_cellsim
2.016987e+01,2201,2.47148829281216e-02,5.64704695108950e-02,6.15804941716552e+02,sinkhorn_cellsim
2.035294e+01,2221,2.41371177503586e-02,5.64819307367379e-02,6.15861370869821e+02,sinkhorn_cellsim
2.053602e+01,2241,2.36531716082976e-02,5.64918937138697e-02,6.15916332320449e+02,sinkhorn_cellsim
2.071909e+01,2261,2.30223580334963e-02,5.65069896566405e-02,6.15969642096672e+02,sinkhorn_cellsim
2.090216e+01,2281,2.24816694117130e-02,5.65288256950433e-02,6.16020325530228e+02,sinkhorn_cellsim
2.108522e+01,2301,2.21244854358400e-02,5.65461956653622e-02,6.16068806607454e+02,sinkhorn_cellsim
2.126829e+01,2321,2.17732925006841e-02,5.65572590629960e-02,6.16115890844051e+02,sinkhorn_cellsim
2.145138e+01,2341,2.13900500020294e-02,5.65716583150108e-02,6.16161847488080e+02,sinkhorn_cellsim
2.163444e+01,2361,2.07739587429384e-02,5.65857991230186e-02,6.16205713931094e+02,sinkhorn_cellsim
2.181752e+01,2381,2.02275913379087e-02,5.65985939565463e-02,6.16248026958488e+02,sinkhorn_cellsim
2.200058e+01,2401,1.98696352528850e-02,5.66080794898471e-02,6.16289237065033e+02,sinkhorn_cellsim
2.218364e+01,2421,1.95185172715012e-02,5.66174753097732e-02,6.16329614457126e+02,sinkhorn_cellsim
2.236673e+01,2441,1.91066840406256e-02,5.66273732380833e-02,6.16368642617754e+02,sinkhorn_cellsim
2.254978e+01,2461,1.86883785478392e-02,5.66368760401311e-02,6.16406645688356e+02,sinkhorn_cellsim
2.273286e+01,2481,1.82913198182679e-02,5.66456356521451e-02,6.16443832336260e+02,sinkhorn_cellsim
2.291593e+01,2501,1.78838380601065e-02,5.66538359690177e-02,6.16480154593278e+02,sinkhorn_cellsim
2.309900e+01,2521,1.74442366560116e-02,5.66671218722581e-02,6.16514680226042e+02,sinkhorn_cellsim
2.328205e+01,2541,1.70240674603238e-02,5.66756770296214e-02,6.16547800212331e+02,sinkhorn_cellsim
2.346512e+01,2561,1.66394342684972e-02,5.66832115450493e-02,6.16579917973502e+02,sinkhorn_cellsim
2.364818e+01,2581,1.62184509511834e-02,5.66904081149438e-02,6.16611197467650e+02,sinkhorn_cellsim
2.383124e+01,2601,1.58589274892763e-02,5.66977876662599e-02,6.16641618182288e+02,sinkhorn_cellsim
2.401430e+01,2621,1.54841616464479e-02,5.67062849946163e-02,6.16671138899457e+02,sinkhorn_cellsim
