time(s),iter,infeas,ot_objective,eta,solver
9.403292e+00,240,1.43315852245829e-05,5.01159965516784e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.492675e+01,380,1.23903547009001e-05,4.93733819719178e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
1.889584e+01,480,1.45174680533134e-05,4.87205736217447e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.519136e+01,640,1.01191043808668e-05,4.81471392725052e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
2.993614e+01,760,1.32020779295270e-05,4.76435038876617e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
3.623220e+01,920,1.47959886991365e-05,4.72013481056631e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
4.175259e+01,1060,1.30393133267722e-05,4.68132229592517e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
4.882424e+01,1240,1.34843600286183e-05,4.64724822029223e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
5.512065e+01,1400,1.30594049649297e-05,4.61733109626262e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
6.296874e+01,1600,1.29366822039660e-05,4.59105654222863e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
7.004124e+01,1780,1.34083129985828e-05,4.56797150560585e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
7.866537e+01,2000,1.30540680778338e-05,4.54768099086768e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
8.651405e+01,2200,1.41576646842931e-05,4.52983480256028e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
9.591800e+01,2440,1.37193325833031e-05,4.51413175231727e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.045499e+02,2660,1.52711604979737e-05,4.50030255680380e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.147343e+02,2920,1.47877261085791e-05,4.48811888130106e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.249191e+02,3180,1.31837969093637e-05,4.47737649389358e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.358804e+02,3460,1.59226248473813e-05,4.46789562504400e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.468423e+02,3740,1.52599035943973e-05,4.45952660449403e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.593497e+02,4060,1.44011332386193e-05,4.45213263799523e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
1.718564e+02,4380,1.43642291778888e-05,4.44559478608709e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
1.851391e+02,4720,1.64635305234096e-05,4.43980912065705e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
1.991976e+02,5080,1.44363953799915e-05,4.43468882489177e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.140325e+02,5460,1.59871777326904e-05,4.43014971070233e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
