time(s),iter,infeas,ot_objective,dual
1.317194e-02,1,8.44923478584137e-01,3.55520549194959e-33,-7.52246689733980e+00,sinkhorn_cellsim
6.964507e-01,21,8.43760553919577e-01,8.48674686736055e-06,5.02313609995332e+01,sinkhorn_cellsim
1.379889e+00,41,8.17224880552178e-01,5.24153561018550e-04,1.04785215808933e+02,sinkhorn_cellsim
2.063762e+00,61,7.80031446140505e-01,1.88073090519159e-03,1.46754432199033e+02,sinkhorn_cellsim
2.747982e+00,81,7.48969011954442e-01,3.25860156830878e-03,1.76019785850452e+02,sinkhorn_cellsim
3.432300e+00,101,7.21858389700543e-01,4.06363282817480e-03,1.98080365824021e+02,sinkhorn_cellsim
4.116674e+00,121,6.97631628939235e-01,4.63170284183903e-03,2.16880717922388e+02,sinkhorn_cellsim
4.801035e+00,141,6.73972008835903e-01,5.15226892151887e-03,2.33755589098524e+02,sinkhorn_cellsim
5.485350e+00,161,6.49442259081303e-01,5.60399527966871e-03,2.49085072358638e+02,sinkhorn_cellsim
6.169669e+00,181,6.22994505572581e-01,6.09959639972762e-03,2.63259587707041e+02,sinkhorn_cellsim
6.854074e+00,201,5.96777974527169e-01,6.59202554735023e-03,2.76350255470323e+02,sinkhorn_cellsim
7.538482e+00,221,5.74179173784687e-01,7.03550086207891e-03,2.88443310762689e+02,sinkhorn_cellsim
8.222928e+00,241,5.47084974276887e-01,7.59858920101054e-03,2.99658617954060e+02,sinkhorn_cellsim
8.907412e+00,261,5.18967400737055e-01,8.19201016184537e-03,3.09929621483994e+02,sinkhorn_cellsim
9.591874e+00,281,4.92459449638633e-01,8.71614547957650e-03,3.19303024569654e+02,sinkhorn_cellsim
1.027632e+01,301,4.66536212883448e-01,9.28877798706573e-03,3.27930880575401e+02,sinkhorn_cellsim
1.096083e+01,321,4.41194584445065e-01,9.88292818957683e-03,3.35825252306693e+02,sinkhorn_cellsim
1.164534e+01,341,4.14826406407885e-01,1.04540565337216e-02,3.43040137865176e+02,sinkhorn_cellsim
1.232987e+01,361,3.90754060949187e-01,1.10470913069793e-02,3.49620574306917e+02,sinkhorn_cellsim
1.301442e+01,381,3.67149689343429e-01,1.15704245609487e-02,3.55636215576796e+02,sinkhorn_cellsim
1.369898e+01,401,3.49806256410986e-01,1.19969385016387e-02,3.61200173934475e+02,sinkhorn_cellsim
1.438356e+01,421,3.33657642493719e-01,1.24065004818254e-02,3.66376105434181e+02,sinkhorn_cellsim
1.506818e+01,441,3.17767029643076e-01,1.28941943668591e-02,3.71163185948471e+02,sinkhorn_cellsim
1.575283e+01,461,3.01964027513321e-01,1.32694955290015e-02,3.75593184616810e+02,sinkhorn_cellsim
1.643748e+01,481,2.91588535617088e-01,1.34877421932632e-02,3.79806370214200e+02,sinkhorn_cellsim
1.712211e+01,501,2.78394916743213e-01,1.38584431089855e-02,3.83807463168228e+02,sinkhorn_cellsim
1.780677e+01,521,2.67502868004179e-01,1.41781181297431e-02,3.87555979613507e+02,sinkhorn_cellsim
1.849149e+01,541,2.57616203939005e-01,1.44802220191821e-02,3.91098762512600e+02,sinkhorn_cellsim
1.917620e+01,561,2.49260411617659e-01,1.47092769101034e-02,3.94468952697613e+02,sinkhorn_cellsim
1.986093e+01,581,2.40957981409252e-01,1.49997811207800e-02,3.97680507214975e+02,sinkhorn_cellsim
2.054568e+01,601,2.33597097933366e-01,1.52379395152186e-02,4.00737746109699e+02,sinkhorn_cellsim
2.123041e+01,621,2.26296077758106e-01,1.54578295378783e-02,4.03673020361780e+02,sinkhorn_cellsim
2.191517e+01,641,2.18195964671811e-01,1.57545121306295e-02,4.06462044694343e+02,sinkhorn_cellsim
2.259989e+01,661,2.11551516209012e-01,1.59899685390407e-02,4.09108717594582e+02,sinkhorn_cellsim
2.328461e+01,681,2.05273290716135e-01,1.61913895602463e-02,4.11638357102618e+02,sinkhorn_cellsim
2.396932e+01,701,1.99268129171127e-01,1.63857609087295e-02,4.14064458921660e+02,sinkhorn_cellsim
2.465400e+01,721,1.93177660451179e-01,1.65599376793150e-02,4.16399001214074e+02,sinkhorn_cellsim
