time(s),iter,infeas,ot_objective,dual
4.434669e-03,1,9.48500221066124e-01,7.66687888056319e-17,-7.65675665914805e+00,sinkhorn_cellsim
2.322659e-01,21,9.36636204096009e-01,1.28021837956246e-04,6.87348380063483e+01,sinkhorn_cellsim
4.600375e-01,41,8.71661087927058e-01,1.58315885795116e-03,1.35041640109209e+02,sinkhorn_cellsim
6.879048e-01,61,7.78605221552182e-01,4.46766430938418e-03,1.79203060174013e+02,sinkhorn_cellsim
9.159205e-01,81,6.99670522459770e-01,7.15599769458196e-03,2.06625961203708e+02,sinkhorn_cellsim
1.144030e+00,101,6.39650156270791e-01,9.45750908968547e-03,2.25519544431800e+02,sinkhorn_cellsim
1.372182e+00,121,5.85480058256274e-01,1.13525530168386e-02,2.39572035591593e+02,sinkhorn_cellsim
1.600337e+00,141,5.34135854718666e-01,1.31400068675272e-02,2.50935794716436e+02,sinkhorn_cellsim
1.828510e+00,161,5.03762388102588e-01,1.43130504076840e-02,2.60631744439659e+02,sinkhorn_cellsim
2.056718e+00,181,4.70527211464573e-01,1.55145244451585e-02,2.69110782064230e+02,sinkhorn_cellsim
2.284952e+00,201,4.36363997353689e-01,1.66414051455240e-02,2.76581806733022e+02,sinkhorn_cellsim
2.513201e+00,221,4.06306248167758e-01,1.77538569019177e-02,2.83128471374757e+02,sinkhorn_cellsim
2.741459e+00,241,3.84632636333146e-01,1.86446151186176e-02,2.88937067136624e+02,sinkhorn_cellsim
2.969711e+00,261,3.63896518801300e-01,1.94645585660190e-02,2.94125019780766e+02,sinkhorn_cellsim
3.197943e+00,281,3.41934039362522e-01,2.02975198888300e-02,2.98715579049266e+02,sinkhorn_cellsim
3.426190e+00,301,3.26403631200633e-01,2.08962247275736e-02,3.02781113814653e+02,sinkhorn_cellsim
3.654441e+00,321,3.12442503404382e-01,2.12960450269411e-02,3.06472404156543e+02,sinkhorn_cellsim
3.882703e+00,341,2.96471315648397e-01,2.18868606795912e-02,3.09813735566182e+02,sinkhorn_cellsim
4.110961e+00,361,2.82919442388407e-01,2.23342026387693e-02,3.12806627549516e+02,sinkhorn_cellsim
4.339232e+00,381,2.73184809600299e-01,2.26138258721767e-02,3.15574600316048e+02,sinkhorn_cellsim
4.567537e+00,401,2.62307714187194e-01,2.29967163275719e-02,3.18117544045221e+02,sinkhorn_cellsim
4.795877e+00,421,2.52801028517347e-01,2.33791167130121e-02,3.20420531941778e+02,sinkhorn_cellsim
5.024145e+00,441,2.45715719131677e-01,2.36158966705017e-02,3.22572087652041e+02,sinkhorn_cellsim
5.252423e+00,461,2.37789139984174e-01,2.38786976741577e-02,3.24580892317520e+02,sinkhorn_cellsim
5.480704e+00,481,2.32653425658038e-01,2.41083737462942e-02,3.26459895944883e+02,sinkhorn_cellsim
5.708988e+00,501,2.24603115594389e-01,2.43641797615736e-02,3.28214115679468e+02,sinkhorn_cellsim
5.937252e+00,521,2.17733616440575e-01,2.45746134776323e-02,3.29853463872558e+02,sinkhorn_cellsim
6.165520e+00,541,2.11946534575554e-01,2.47715807180489e-02,3.31387250665620e+02,sinkhorn_cellsim
6.393783e+00,561,2.04592179616535e-01,2.49617719181484e-02,3.32828206024491e+02,sinkhorn_cellsim
6.622037e+00,581,1.98530974589228e-01,2.51311941243057e-02,3.34167683091710e+02,sinkhorn_cellsim
6.850289e+00,601,1.92777246110684e-01,2.52764679808554e-02,3.35423226379979e+02,sinkhorn_cellsim
7.078514e+00,621,1.86569249938049e-01,2.54176242714262e-02,3.36601314269918e+02,sinkhorn_cellsim
7.306734e+00,641,1.82566538406022e-01,2.55311610939505e-02,3.37719175694440e+02,sinkhorn_cellsim
7.534953e+00,661,1.77512487528033e-01,2.56983480877564e-02,3.38766976915380e+02,sinkhorn_cellsim
7.763170e+00,681,1.73056778933496e-01,2.58269509024602e-02,3.39762447291975e+02,sinkhorn_cellsim
7.991383e+00,701,1.69057212206829e-01,2.59191264712370e-02,3.40708154414135e+02,sinkhorn_cellsim
8.219596e+00,721,1.64494316596929e-01,2.60454158617871e-02,3.41612853296033e+02,sinkhorn_cellsim
8.447822e+00,741,1.60647413409279e-01,2.61445197749881e-02,3.42468873512111e+02,sinkhorn_cellsim
8.676036e+00,761,1.57351573979842e-01,2.62450314787804e-02,3.43284077451697e+02,sinkhorn_cellsim
8.904232e+00,781,1.53536823531268e-01,2.63447197153416e-02,3.44060871682197e+02,sinkhorn_cellsim
9.132425e+00,801,1.48491209662562e-01,2.65002383858727e-02,3.44790474387869e+02,sinkhorn_cellsim
