time(s),iter,infeas,ot_objective,primal,dual,solver
1.412130e-04,1,8.00409436908889e-01,1.27070166939870e-01,9.27479603848760e-01,0.00000000000000e+00,lamp_kernel
3.835686e-01,21,8.40639089238760e-02,8.49861157412224e-02,1.69050024665098e-01,1.57827353987555e-03,lamp_kernel
7.695720e-01,41,4.16624992706797e-02,6.84743190903024e-02,1.10136818360982e-01,8.36015000382134e-03,lamp_kernel
1.156266e+00,61,2.44593201336211e-02,5.71995127265771e-02,8.16588328601982e-02,9.49150731848283e-03,lamp_kernel
1.543157e+00,81,1.02654034110598e-02,4.80671626185742e-02,5.83325660296339e-02,1.01000239011871e-02,lamp_kernel
1.930076e+00,101,6.24563440706715e-03,4.05922853867475e-02,4.68379197938146e-02,1.07041444683629e-02,lamp_kernel
2.316942e+00,121,2.77717679170801e-03,3.46970342651972e-02,3.74742110569052e-02,1.13179243119743e-02,lamp_kernel
2.703831e+00,141,1.10041905903905e-03,3.01940231310692e-02,3.12944421901082e-02,1.19052305586258e-02,lamp_kernel
3.090806e+00,161,5.82500944774925e-04,2.68231769046217e-02,2.74056778493966e-02,1.24342537874756e-02,lamp_kernel
3.477731e+00,181,2.44559795503255e-04,2.43261552578964e-02,2.45707150533997e-02,1.28935732066459e-02,lamp_kernel
3.864661e+00,201,1.23433964061976e-04,2.24763340183788e-02,2.25997679824408e-02,1.32808148345716e-02,lamp_kernel
4.251564e+00,221,5.65790740314021e-05,2.11014391177716e-02,2.11580181918030e-02,1.36030641098734e-02,lamp_kernel
4.638486e+00,241,3.48154680841124e-05,2.00696205464500e-02,2.01044360145341e-02,1.38697685986108e-02,lamp_kernel
5.025471e+00,261,2.27792802117210e-05,1.92861650943836e-02,1.93089443745953e-02,1.40919804062979e-02,lamp_kernel
5.412470e+00,281,1.56605669267821e-05,1.86838530776826e-02,1.86995136446094e-02,1.42765489990452e-02,lamp_kernel
5.799488e+00,301,1.43468367942658e-05,1.82149005254770e-02,1.82292473622712e-02,1.44314106320145e-02,lamp_kernel
6.186534e+00,321,9.91027435364188e-06,1.78448662802353e-02,1.78547765545889e-02,1.45619940087174e-02,lamp_kernel
6.573613e+00,341,1.09892060605488e-05,1.75496323749035e-02,1.75606215809640e-02,1.46732729972593e-02,lamp_kernel
6.960713e+00,361,7.23349815206420e-06,1.73110562240596e-02,1.73182897222117e-02,1.47690435865535e-02,lamp_kernel
7.347840e+00,381,7.55514084946231e-06,1.71164315308054e-02,1.71239866716549e-02,1.48516192174423e-02,lamp_kernel
7.734971e+00,401,6.72544849853236e-06,1.69559167805204e-02,1.69626422290190e-02,1.49235019893701e-02,lamp_kernel
8.122110e+00,421,5.20279410981560e-06,1.68222976234060e-02,1.68275004175159e-02,1.49864599814415e-02,lamp_kernel
