time(s),iter,infeas,ot_objective,eta,solver
1.529026e-01,340,1.10104040016148e-05,4.13981352213976e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
2.165001e-01,480,1.23791151017668e-05,4.11579908394287e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.622092e-01,580,1.48274293020386e-05,4.09381354833538e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
3.257103e-01,720,1.62971831852280e-05,4.07368215096073e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.891733e-01,860,1.42841135962573e-05,4.05526998048858e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
4.616762e-01,1020,1.62545371356140e-05,4.03840987329662e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.341231e-01,1180,1.53259481224855e-05,4.02302583932551e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
6.153118e-01,1360,1.63718603708701e-05,4.00899317633762e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
6.964923e-01,1540,1.56043909534960e-05,3.99623728476100e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
7.865849e-01,1740,1.59201902139194e-05,3.98465622090976e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
8.766765e-01,1940,1.53220854187469e-05,3.97417487098987e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
9.756769e-01,2160,1.53165376271682e-05,3.96470387686272e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.065852e+00,2360,1.64525463342389e-05,3.95616252067604e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.178590e+00,2600,1.57171652192721e-05,3.94848857987774e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.277740e+00,2820,1.64499662557062e-05,3.94159108312954e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.394723e+00,3080,1.56890746329365e-05,3.93541790752776e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
1.502784e+00,3320,1.64931822616250e-05,3.92988573514091e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
1.628555e+00,3600,1.58187066513219e-05,3.92495080193801e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
1.754611e+00,3880,1.54256428315306e-05,3.92054342303977e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
1.889250e+00,4180,1.54296885844148e-05,3.91661259095403e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
2.023944e+00,4480,1.56899659773292e-05,3.91310909627262e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
2.167492e+00,4800,1.60251863053543e-05,3.90998896914010e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
2.311112e+00,5120,1.66233513152430e-05,3.90720976880102e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
2.472433e+00,5480,1.58955197967459e-05,3.90474141896433e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
2.633869e+00,5840,1.59747269757843e-05,3.90253968148926e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
2.804186e+00,6220,1.65435218675926e-05,3.90057833092076e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
2.983363e+00,6620,1.62615855592689e-05,3.89883416880801e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
3.171453e+00,7040,1.64941408863220e-05,3.89727778178424e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
3.368493e+00,7480,1.62445218711925e-05,3.89589177253902e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
3.574359e+00,7940,1.65371463874043e-05,3.89465330361651e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
3.789122e+00,8420,1.64373170144794e-05,3.89354897501475e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
4.021798e+00,8940,1.55870414470281e-05,3.89256494181376e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
4.254449e+00,9460,1.63315763554586e-05,3.89167964764733e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
4.505002e+00,10020,1.61085341901202e-05,3.89089115505935e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
4.769438e+00,10600,1.58688711485521e-05,3.89018479581422e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
5.046399e+00,11220,1.52977211714685e-05,3.88955348723596e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
5.332260e+00,11860,1.53375044765846e-05,3.88898622105114e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
5.626858e+00,12520,1.65386953084089e-05,3.88847513102620e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
5.939354e+00,13220,1.59872845318477e-05,3.88802180283117e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
