time(s),iter,infeas,ot_objective,primal,dual,solver
1.703140e-04,1,7.38350407383504e-01,2.96951407926308e-01,1.49868679114998e+00,7.16204186409746e-17,lamp_kernel
2.342896e-02,21,7.24839457511651e-02,1.67823195702345e-01,2.85797698667028e-01,2.00561871720753e-02,lamp_kernel
4.663111e-02,41,3.97086729630080e-02,1.15115860075477e-01,1.79745495060858e-01,1.90215848977413e-02,lamp_kernel
6.983658e-02,61,1.71938787349378e-02,8.22267483165927e-02,1.10211418256511e-01,2.08425946079438e-02,lamp_kernel
9.306183e-02,81,5.53304969901390e-03,6.31714749764431e-02,7.21770386409951e-02,2.36546892533232e-02,lamp_kernel
1.162633e-01,101,2.46915218472019e-03,5.25072301459280e-02,5.65260097352254e-02,2.60620877242074e-02,lamp_kernel
1.394354e-01,121,6.90205387438682e-04,4.64036491917173e-02,4.75270239843391e-02,2.78400174901705e-02,lamp_kernel
1.626266e-01,141,3.48789400094227e-04,4.27459637876670e-02,4.33136516486001e-02,2.91177226396455e-02,lamp_kernel
1.857891e-01,161,1.35929919547546e-04,4.04453085075992e-02,4.06665473561534e-02,3.00391847314257e-02,lamp_kernel
2.089726e-01,181,1.18835617213275e-04,3.89327982215864e-02,3.91262144702460e-02,3.07217090808102e-02,lamp_kernel
2.321162e-01,201,9.29037431413525e-05,3.79014382442031e-02,3.80526479059713e-02,3.12427773413261e-02,lamp_kernel
2.552883e-01,221,5.37172718537413e-05,3.71716548488739e-02,3.72590848084586e-02,3.16478693721626e-02,lamp_kernel
2.784730e-01,241,4.73709633984722e-05,3.66380788465165e-02,3.67151795866042e-02,3.19687187223952e-02,lamp_kernel
3.016854e-01,261,4.68070541128616e-05,3.62350725112110e-02,3.63112554354017e-02,3.22233073153916e-02,lamp_kernel
3.248883e-01,281,5.60383084296603e-05,3.59307189966814e-02,3.60219266636408e-02,3.24297623271214e-02,lamp_kernel
3.480677e-01,301,3.46346139332214e-05,3.56927310769834e-02,3.57491021991926e-02,3.26014635426550e-02,lamp_kernel
3.712850e-01,321,3.97964911283321e-05,3.55032353922716e-02,3.55680079596580e-02,3.27468676966041e-02,lamp_kernel
3.945177e-01,341,4.33984480236186e-05,3.53468882684335e-02,3.54175233626183e-02,3.28710283575113e-02,lamp_kernel
4.177214e-01,361,5.06147505799889e-05,3.52215871416958e-02,3.53039674533700e-02,3.29760993795430e-02,lamp_kernel
4.409250e-01,381,3.74375663465232e-05,3.51203290977884e-02,3.51812622911482e-02,3.30666425285902e-02,lamp_kernel
4.641617e-01,401,5.01949721615941e-05,3.50321219863134e-02,3.51138190687601e-02,3.31461734884746e-02,lamp_kernel
4.873916e-01,421,4.88261867790361e-05,3.49560114637019e-02,3.50354807179929e-02,3.32162961953328e-02,lamp_kernel
5.105982e-01,441,4.75701860929716e-05,3.48934658801099e-02,3.49708908740461e-02,3.32785795881348e-02,lamp_kernel
5.337957e-01,461,5.26132557159819e-05,3.48418451145025e-02,3.49274781830134e-02,3.33343106592946e-02,lamp_kernel
5.570282e-01,481,4.62940229122092e-05,3.47936123747997e-02,3.48689602920068e-02,3.33844721606718e-02,lamp_kernel
