time(s),iter,infeas,ot_objective,primal,dual,solver
1.307200e-04,1,7.72535298429963e-01,3.15989889977182e-01,1.66315721137089e+00,8.59391464320812e-17,lamp_kernel
1.585022e+00,21,7.55138121113081e-02,2.32786450737307e-01,3.64469417453477e-01,2.62907408474648e-02,lamp_kernel
3.174033e+00,41,3.41106009059931e-02,1.71687340228031e-01,2.31170301002829e-01,2.82669942304755e-02,lamp_kernel
4.764371e+00,61,1.43730058271731e-02,1.25887097895059e-01,1.50951122542114e-01,2.92625085162959e-02,lamp_kernel
6.355146e+00,81,5.68372918515281e-03,9.51340498804230e-02,1.05045485950012e-01,3.16413649772737e-02,lamp_kernel
7.946074e+00,101,2.32634925171727e-03,7.65184680746770e-02,8.05752169331841e-02,3.41506830831309e-02,lamp_kernel
9.537219e+00,121,7.66103742354738e-04,6.55244934519039e-02,6.68604452570773e-02,3.62110720651670e-02,lamp_kernel
1.112846e+01,141,3.39209050189692e-04,5.88809420147328e-02,5.94724636558349e-02,3.77761939124185e-02,lamp_kernel
1.271985e+01,161,1.41790643571375e-04,5.47067681061353e-02,5.49540263503695e-02,3.89328450930049e-02,lamp_kernel
1.431140e+01,181,7.08418435581266e-05,5.19749310686403e-02,5.20984669340211e-02,3.97895044053423e-02,lamp_kernel
1.590306e+01,201,4.27178029299364e-05,5.01167374860412e-02,5.01912299115212e-02,4.04350833596721e-02,lamp_kernel
1.749475e+01,221,2.85467910633577e-05,4.88088081715849e-02,4.88585888147857e-02,4.09291910487272e-02,lamp_kernel
1.908657e+01,241,2.00365232035576e-05,4.78603396448281e-02,4.78952798596623e-02,4.13145029732429e-02,lamp_kernel
2.067838e+01,261,1.59352513640077e-05,4.71545822122503e-02,4.71823705216510e-02,4.16194339619793e-02,lamp_kernel
2.227019e+01,281,1.22898434902427e-05,4.66174376638284e-02,4.66388690153392e-02,4.18656285624395e-02,lamp_kernel
2.386203e+01,301,1.04383594517736e-05,4.62004946801299e-02,4.62186973651994e-02,4.20681231501964e-02,lamp_kernel
2.545398e+01,321,8.56464338008020e-06,4.58711617289466e-02,4.58860969787721e-02,4.22364289102982e-02,lamp_kernel
2.704589e+01,341,7.29810324184362e-06,4.56070204799588e-02,4.56197471038626e-02,4.23780159003642e-02,lamp_kernel
2.863789e+01,361,6.41143855479563e-06,4.53922405444711e-02,4.54034209792314e-02,4.24986597636700e-02,lamp_kernel
3.022999e+01,381,5.64882102971157e-06,4.52154530758091e-02,4.52253036381214e-02,4.26026097684024e-02,lamp_kernel
3.182206e+01,401,5.09160839239242e-06,4.50683373003588e-02,4.50772161806553e-02,4.26929070258710e-02,lamp_kernel
3.341413e+01,421,4.62389249307578e-06,4.49446975898635e-02,4.49527608549039e-02,4.27719935724528e-02,lamp_kernel
3.500620e+01,441,4.15809687019256e-06,4.48398659368085e-02,4.48471169352213e-02,4.28417453238265e-02,lamp_kernel
3.659828e+01,461,3.87769140228548e-06,4.47502599189711e-02,4.47570219389723e-02,4.29039166543647e-02,lamp_kernel
3.819038e+01,481,3.49768542339182e-06,4.46731011793202e-02,4.46792005349257e-02,4.29596101754459e-02,lamp_kernel
3.978245e+01,501,3.25632038843046e-06,4.46062165383468e-02,4.46118949952720e-02,4.30097341814254e-02,lamp_kernel
4.137454e+01,521,3.04404828714663e-06,4.45478817692879e-02,4.45531900605537e-02,4.30550048170114e-02,lamp_kernel
4.296671e+01,541,2.78907909793076e-06,4.44967145241579e-02,4.45015781934622e-02,4.30961069664945e-02,lamp_kernel
4.455887e+01,561,2.65351362362831e-06,4.44515985401539e-02,4.44562258068275e-02,4.31336030774462e-02,lamp_kernel
4.656614e+01,581,2.42689630787936e-06,4.44116235013839e-02,4.44158555868369e-02,4.31679574485781e-02,lamp_kernel
4.815843e+01,601,2.33190576385674e-06,4.43760427553273e-02,4.43801091937775e-02,4.31994605351562e-02,lamp_kernel
4.975062e+01,621,2.17138153735171e-06,4.43442416167690e-02,4.43480281288615e-02,4.32285169459974e-02,lamp_kernel
5.134283e+01,641,2.05293448884766e-06,4.43157073695453e-02,4.43192873305671e-02,4.32553864393351e-02,lamp_kernel
5.293500e+01,661,1.97409347180706e-06,4.42900076728465e-02,4.42934501488344e-02,4.32802731361333e-02,lamp_kernel
5.452719e+01,681,1.80982799815228e-06,4.42667796931403e-02,4.42699357186855e-02,4.33033702939504e-02,lamp_kernel
5.611941e+01,701,1.76416637546393e-06,4.42457186411882e-02,4.42487950407979e-02,4.33249018928671e-02,lamp_kernel
5.771162e+01,721,1.64614174439649e-06,4.42265650736606e-02,4.42294356588221e-02,4.33450000611876e-02,lamp_kernel
5.930386e+01,741,1.58860215181167e-06,4.42090954919814e-02,4.42118657380918e-02,4.33637799867164e-02,lamp_kernel
6.089609e+01,761,1.52255358688013e-06,4.41931170535863e-02,4.41957721224764e-02,4.33813683650666e-02,lamp_kernel
6.248835e+01,781,1.42212126108640e-06,4.41784647163762e-02,4.41809446487417e-02,4.33978804299223e-02,lamp_kernel
6.408061e+01,801,1.39181563567515e-06,4.41649966489102e-02,4.41674237335309e-02,4.34134210718046e-02,lamp_kernel
6.567287e+01,821,1.31251445834988e-06,4.41525891063253e-02,4.41548779034724e-02,4.34280834922194e-02,lamp_kernel
6.726518e+01,841,1.27229243838896e-06,4.41411332054085e-02,4.41433518623420e-02,4.34419397759493e-02,lamp_kernel
6.885746e+01,861,1.22966327597522e-06,4.41305332840853e-02,4.41326776031670e-02,4.34550511604192e-02,lamp_kernel
7.044972e+01,881,1.17762516732571e-06,4.41207058890782e-02,4.41227594627408e-02,4.34674680535835e-02,lamp_kernel
7.204199e+01,901,1.13059737226244e-06,4.41115782382601e-02,4.41135498036199e-02,4.34792505629993e-02,lamp_kernel
7.363429e+01,921,1.08495464906233e-06,4.41030857607227e-02,4.41049777331043e-02,4.34904497367321e-02,lamp_kernel
7.522657e+01,941,1.04614484545333e-06,4.40951703935381e-02,4.40969946883659e-02,4.35011029885928e-02,lamp_kernel
7.681884e+01,961,1.01715853222308e-06,4.40877804442311e-02,4.40895541919654e-02,4.35112527193046e-02,lamp_kernel
7.841117e+01,981,9.88386320400615e-07,4.40808703256799e-02,4.40825938996764e-02,4.35209332463160e-02,lamp_kernel
8.000347e+01,1001,9.21786566335969e-07,4.40743996197450e-02,4.40760070553431e-02,4.35301791063756e-02,lamp_kernel
8.159577e+01,1021,9.06547212315810e-07,4.40683319096858e-02,4.40699127704986e-02,4.35390166917024e-02,lamp_kernel
8.318807e+01,1041,8.65623529766825e-07,4.40626340212977e-02,4.40641435183192e-02,4.35474619153718e-02,lamp_kernel
8.478035e+01,1061,8.45062868535467e-07,4.40572761660931e-02,4.40587498088941e-02,4.35555398000392e-02,lamp_kernel
8.637265e+01,1081,8.30672867168480e-07,4.40522318292443e-02,4.40536803783833e-02,4.35632859783304e-02,lamp_kernel
8.796496e+01,1101,7.69607615870633e-07,4.40474770289203e-02,4.40488190908720e-02,4.35707165754123e-02,lamp_kernel
8.955731e+01,1121,7.58164916870371e-07,4.40429897956353e-02,4.40443119035083e-02,4.35778499502766e-02,lamp_kernel
9.114974e+01,1141,7.28177867517265e-07,4.40387501444587e-02,4.40400199601284e-02,4.35847018222164e-02,lamp_kernel
9.274218e+01,1161,7.00878750860097e-07,4.40347401589686e-02,4.40359623697224e-02,4.35912881554463e-02,lamp_kernel
9.433454e+01,1181,6.93761486816057e-07,4.40309436029091e-02,4.40321534023911e-02,4.35976306312029e-02,lamp_kernel
9.592691e+01,1201,6.58041829400739e-07,4.40273453797676e-02,4.40284928903739e-02,4.36037341641926e-02,lamp_kernel
9.751926e+01,1221,6.33754885893519e-07,4.40239315171344e-02,4.40250366755314e-02,4.36096171105509e-02,lamp_kernel
9.911162e+01,1241,6.18286253022220e-07,4.40206894979883e-02,4.40217676817775e-02,4.36152906001042e-02,lamp_kernel
1.007040e+02,1261,5.97153301171203e-07,4.40176082117966e-02,4.40186495433899e-02,4.36207653490520e-02,lamp_kernel
1.022964e+02,1281,5.76872046956542e-07,4.40146773289006e-02,4.40156832935107e-02,4.36260518065142e-02,lamp_kernel
1.038888e+02,1301,5.69275661778249e-07,4.40118868807986e-02,4.40128795986329e-02,4.36311608241186e-02,lamp_kernel
1.054812e+02,1321,5.50763189065002e-07,4.40092275759797e-02,4.40101880112785e-02,4.36360986029424e-02,lamp_kernel
1.070735e+02,1341,5.30067617240033e-07,4.40066913079966e-02,4.40076156538142e-02,4.36408750211597e-02,lamp_kernel
1.086659e+02,1361,5.28471186565692e-07,4.40042710147215e-02,4.40051925766414e-02,4.36454990387181e-02,lamp_kernel
1.102583e+02,1381,4.96015784028770e-07,4.40019599351386e-02,4.40028249004761e-02,4.36499797586325e-02,lamp_kernel
1.118506e+02,1401,4.94034533006910e-07,4.39997512507637e-02,4.40006127611437e-02,4.36543184774180e-02,lamp_kernel
1.134430e+02,1421,4.91268799302193e-07,4.39976385561266e-02,4.39984952435476e-02,4.36585257077959e-02,lamp_kernel
1.150354e+02,1441,4.75664660449367e-07,4.39956164084362e-02,4.39964458849505e-02,4.36626076577886e-02,lamp_kernel
1.166278e+02,1461,4.74135671268678e-07,4.39936801548365e-02,4.39945069650593e-02,4.36665649175954e-02,lamp_kernel
1.182202e+02,1481,4.60823971659087e-07,4.39918252552215e-02,4.39926288521533e-02,4.36703980969560e-02,lamp_kernel
1.198127e+02,1501,4.44304946669209e-07,4.39900469820462e-02,4.39908217726689e-02,4.36741198622808e-02,lamp_kernel
1.214051e+02,1521,4.39366940189211e-07,4.39883408205490e-02,4.39891070001463e-02,4.36777326420840e-02,lamp_kernel
1.229975e+02,1541,4.41886053445564e-07,4.39867029458835e-02,4.39874735183767e-02,4.36812442321193e-02,lamp_kernel
1.245899e+02,1561,4.32179083047792e-07,4.39851301145857e-02,4.39858837598092e-02,4.36846597071230e-02,lamp_kernel
1.261823e+02,1581,4.27857945410313e-07,4.39836191616207e-02,4.39843652715311e-02,4.36879837768135e-02,lamp_kernel
1.277747e+02,1601,4.24915431008827e-07,4.39821667939335e-02,4.39829077726100e-02,4.36912193576547e-02,lamp_kernel
1.293672e+02,1621,4.05541418145066e-07,4.39807698542942e-02,4.39814770480589e-02,4.36943663389443e-02,lamp_kernel
1.309597e+02,1641,4.03757545457826e-07,4.39794255853697e-02,4.39801296683703e-02,4.36974290859178e-02,lamp_kernel
1.325522e+02,1661,4.02658649744946e-07,4.39781315431500e-02,4.39788337098675e-02,4.37004121515753e-02,lamp_kernel
1.341447e+02,1681,3.95620537847153e-07,4.39768853549926e-02,4.39775752484658e-02,4.37033182852405e-02,lamp_kernel
1.357372e+02,1701,3.98743753416302e-07,4.39756846840349e-02,4.39763800238534e-02,4.37061501328655e-02,lamp_kernel
1.373299e+02,1721,3.91239533271206e-07,4.39745273778705e-02,4.39752096316331e-02,4.37089127728569e-02,lamp_kernel
1.389225e+02,1741,3.77467924681254e-07,4.39734114936371e-02,4.39740697321073e-02,4.37116073050809e-02,lamp_kernel
1.405152e+02,1761,3.66500429209066e-07,4.39723351373603e-02,4.39729742504242e-02,4.37142367242288e-02,lamp_kernel
1.421081e+02,1781,3.69173318981551e-07,4.39712963861894e-02,4.39719401603085e-02,4.37168038648343e-02,lamp_kernel
1.437010e+02,1801,3.66862855573327e-07,4.39702934441682e-02,4.39709331892406e-02,4.37193088312952e-02,lamp_kernel
1.452941e+02,1821,3.65064534996109e-07,4.39693248065333e-02,4.39699614156472e-02,4.37217560144874e-02,lamp_kernel
1.468873e+02,1841,3.63275866025947e-07,4.39683891640264e-02,4.39690226540123e-02,4.37241475751320e-02,lamp_kernel
1.484807e+02,1861,3.47750742558254e-07,4.39674851403544e-02,4.39680915572227e-02,4.37264851621200e-02,lamp_kernel
1.500742e+02,1881,3.37343802150724e-07,4.39666112028631e-02,4.39671994718358e-02,4.37287699078840e-02,lamp_kernel
1.516680e+02,1901,3.38136717884985e-07,4.39657658681457e-02,4.39663555198256e-02,4.37310034852216e-02,lamp_kernel
1.532620e+02,1921,3.33556295760024e-07,4.39649479310384e-02,4.39655295952581e-02,4.37331884998838e-02,lamp_kernel
1.548564e+02,1941,3.32906498755829e-07,4.39641564292925e-02,4.39647369603791e-02,4.37353255963349e-02,lamp_kernel
1.564508e+02,1961,3.32811179660928e-07,4.39633904098734e-02,4.39639707747400e-02,4.37374154056620e-02,lamp_kernel
1.580457e+02,1981,3.25519783509463e-07,4.39626487879871e-02,4.39632164379259e-02,4.37394606265820e-02,lamp_kernel
1.596409e+02,2001,3.11238843717869e-07,4.39619304325758e-02,4.39624731790370e-02,4.37414624420807e-02,lamp_kernel
1.612363e+02,2021,3.05187593561681e-07,4.39612343242418e-02,4.39617665183743e-02,4.37434224458993e-02,lamp_kernel
1.628322e+02,2041,3.01685746727480e-07,4.39605595956533e-02,4.39610856831733e-02,4.37453410985641e-02,lamp_kernel
1.644285e+02,2061,2.99183429748426e-07,4.39599054588676e-02,4.39604271827817e-02,4.37472204492569e-02,lamp_kernel
1.660252e+02,2081,3.05483616881120e-07,4.39592711451832e-02,4.39598038555289e-02,4.37490617155594e-02,lamp_kernel
1.676223e+02,2101,3.01402866739237e-07,4.39586559080038e-02,4.39591815022303e-02,4.37508657442529e-02,lamp_kernel
1.692199e+02,2121,2.86673946453600e-07,4.39580590248114e-02,4.39585589343603e-02,4.37526334598148e-02,lamp_kernel
1.708179e+02,2141,2.75469014205037e-07,4.39574797643693e-02,4.39579601344634e-02,4.37543667811717e-02,lamp_kernel
1.724164e+02,2161,2.72938459952773e-07,4.39569173802028e-02,4.39573933374500e-02,4.37560657336243e-02,lamp_kernel
1.740154e+02,2181,2.71645041758982e-07,4.39563711742335e-02,4.39568448759841e-02,4.37577317447002e-02,lamp_kernel
1.756149e+02,2201,2.73773924439389e-07,4.39558405685399e-02,4.39563179826920e-02,4.37593663913655e-02,lamp_kernel
1.772149e+02,2221,2.71478746849094e-07,4.39553250881096e-02,4.39557984998708e-02,4.37609705519451e-02,lamp_kernel
1.788154e+02,2241,2.63152563446665e-07,4.39548242566390e-02,4.39552831489831e-02,4.37625447475168e-02,lamp_kernel
