time(s),iter,infeas,ot_objective,primal,dual,solver
1.453340e-04,1,8.98720349608012e-01,1.69534929192294e-01,1.63930998443590e+00,6.74339049650401e-17,lamp_kernel
4.493592e-01,21,5.54097950275827e-02,1.35870500926823e-01,2.26488160339145e-01,7.22023601921096e-03,lamp_kernel
8.996093e-01,41,2.09104550886345e-02,1.12139521797820e-01,1.46336661426928e-01,2.09439691303410e-02,lamp_kernel
1.350221e+00,61,6.52057590720330e-03,9.41203906786020e-02,1.04784197076677e-01,2.40382223078728e-02,lamp_kernel
1.800859e+00,81,2.58734909251867e-03,8.00087486082044e-02,8.42401217567592e-02,2.53532236528539e-02,lamp_kernel
2.251393e+00,101,8.66058010044851e-04,6.90602068839897e-02,7.04765656657988e-02,2.61214584528788e-02,lamp_kernel
2.701816e+00,121,2.84484799698004e-04,6.06795020847681e-02,6.11447509938135e-02,2.66767194877999e-02,lamp_kernel
3.152201e+00,141,1.22899311955301e-04,5.43237752993957e-02,5.45247659001952e-02,2.71381402964470e-02,lamp_kernel
3.602529e+00,161,7.32948528196925e-05,4.95137083024841e-02,4.96335753405445e-02,2.75280940248741e-02,lamp_kernel
4.052760e+00,181,3.84058445622284e-05,4.58589636943912e-02,4.59217729457203e-02,2.78537997474890e-02,lamp_kernel
4.502929e+00,201,2.88176767849240e-05,4.30553279199674e-02,4.31024565985458e-02,2.81296246466836e-02,lamp_kernel
4.953101e+00,221,2.08239605921824e-05,4.08786657255323e-02,4.09127214113117e-02,2.83632379727868e-02,lamp_kernel
5.403295e+00,241,1.48690575932706e-05,3.91689246669780e-02,3.91932416527402e-02,2.85630599984586e-02,lamp_kernel
5.853463e+00,261,1.17808065422306e-05,3.78098881004453e-02,3.78291545336511e-02,2.87332176457716e-02,lamp_kernel
6.303661e+00,281,9.51073362742804e-06,3.67167775894546e-02,3.67323315257249e-02,2.88787192794695e-02,lamp_kernel
6.753835e+00,301,7.65321849371501e-06,3.58282987566217e-02,3.58408148965303e-02,2.90043206502996e-02,lamp_kernel
7.204006e+00,321,7.05282594323228e-06,3.50991723778172e-02,3.51107066305409e-02,2.91119578008663e-02,lamp_kernel
7.654214e+00,341,6.63672747977435e-06,3.44951849336128e-02,3.45060386953001e-02,2.92048298841288e-02,lamp_kernel
8.104442e+00,361,5.61621397977807e-06,3.39906419105821e-02,3.39998267156396e-02,2.92853998935782e-02,lamp_kernel
