time(s),iter,infeas,ot_objective,eta,solver
2.520364e+00,940,1.57497010900694e-05,8.10377920318083e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
3.810658e+00,1420,1.64240675414180e-05,8.07503789308724e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
4.833449e+00,1800,1.47745905274143e-05,8.04923719702270e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
6.230678e+00,2320,1.49653574720395e-05,8.02608441706300e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
7.413948e+00,2760,1.47050359542560e-05,8.00533047515258e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
8.918029e+00,3320,1.51501991796745e-05,7.98674311721285e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
1.020830e+01,3800,1.64431557908083e-05,7.97010309721083e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
1.176597e+01,4380,1.66053820642247e-05,7.95523450791394e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
1.321672e+01,4920,1.58691410867245e-05,7.94195457509083e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
1.488146e+01,5540,1.63355676024912e-05,7.93008619337364e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
1.649265e+01,6140,1.51780947282540e-05,7.91950210560009e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
1.826414e+01,6800,1.64773956025398e-05,7.91003796362510e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.999016e+01,7440,1.62815074074616e-05,7.90160170713277e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
2.192216e+01,8160,1.58534244399906e-05,7.89407272720060e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
2.380071e+01,8860,1.62519439207517e-05,7.88734588974206e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
2.589321e+01,9640,1.56900781985557e-05,7.88134505060936e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
2.793231e+01,10400,1.66410815811193e-05,7.87597365985284e-02,4.40126668651765e-03,annealed_sinkhorn_cellsim
3.018528e+01,11240,1.60358681693049e-05,7.87118264564005e-02,4.18120335219177e-03,annealed_sinkhorn_cellsim
3.243808e+01,12080,1.62096388958051e-05,7.86689201670329e-02,3.97214318458218e-03,annealed_sinkhorn_cellsim
3.490506e+01,13000,1.56104116424118e-05,7.86305717687146e-02,3.77353602535307e-03,annealed_sinkhorn_cellsim
3.737200e+01,13920,1.62291588732510e-05,7.85961450142138e-02,3.58485922408542e-03,annealed_sinkhorn_cellsim
4.005331e+01,14920,1.57739825901768e-05,7.85653603687477e-02,3.40561626288115e-03,annealed_sinkhorn_cellsim
4.279167e+01,15940,1.57629809526453e-05,7.85377141459827e-02,3.23533544973709e-03,annealed_sinkhorn_cellsim
4.568611e+01,17020,1.64105139061708e-05,7.85128517658692e-02,3.07356867725024e-03,annealed_sinkhorn_cellsim
4.868750e+01,18140,1.59463476547139e-05,7.84905789480202e-02,2.91989024338772e-03,annealed_sinkhorn_cellsim
5.184961e+01,19320,1.66494005028432e-05,7.84704603344989e-02,2.77389573121834e-03,annealed_sinkhorn_cellsim
5.511816e+01,20540,1.66339799581191e-05,7.84523832266065e-02,2.63520094465742e-03,annealed_sinkhorn_cellsim
5.860044e+01,21840,1.66216006318233e-05,7.84360693523580e-02,2.50344089742455e-03,annealed_sinkhorn_cellsim
6.224301e+01,23200,1.60994379370226e-05,7.84213623121008e-02,2.37826885255332e-03,annealed_sinkhorn_cellsim
6.610244e+01,24640,1.63103347616014e-05,7.84080062260449e-02,2.25935540992566e-03,annealed_sinkhorn_cellsim
7.011919e+01,26140,1.62607234458908e-05,7.83959208654498e-02,2.14638763942937e-03,annealed_sinkhorn_cellsim
7.440361e+01,27740,1.59918817379195e-05,7.83849666295453e-02,2.03906825745790e-03,annealed_sinkhorn_cellsim
7.884771e+01,29400,1.62773063396399e-05,7.83749821918851e-02,1.93711484458501e-03,annealed_sinkhorn_cellsim
8.355994e+01,31160,1.63257184148438e-05,7.83659201607899e-02,1.84025910235576e-03,annealed_sinkhorn_cellsim
8.849266e+01,33000,1.62614872120784e-05,7.83576835201997e-02,1.74824614723797e-03,annealed_sinkhorn_cellsim
9.368818e+01,34940,1.65484783772885e-05,7.83501694003484e-02,1.66083383987607e-03,annealed_sinkhorn_cellsim
9.915113e+01,36980,1.62295884074116e-05,7.83433719859625e-02,1.57779214788227e-03,annealed_sinkhorn_cellsim
1.049356e+02,39140,1.61378076976838e-05,7.83371784186839e-02,1.49890254048815e-03,annealed_sinkhorn_cellsim
1.109912e+02,41400,1.61979882338801e-05,7.83315451977986e-02,1.42395741346375e-03,annealed_sinkhorn_cellsim
1.173654e+02,43780,1.64329531801685e-05,7.83264239303018e-02,1.35275954279056e-03,annealed_sinkhorn_cellsim
1.240625e+02,46280,1.63205419826432e-05,7.83218084776312e-02,1.28512156565103e-03,annealed_sinkhorn_cellsim
1.311387e+02,48920,1.63448778253167e-05,7.83176309491080e-02,1.22086548736848e-03,annealed_sinkhorn_cellsim
1.385349e+02,51680,1.66430681356682e-05,7.83138526066783e-02,1.15982221300006e-03,annealed_sinkhorn_cellsim
1.463604e+02,54600,1.65673985348935e-05,7.83104812038712e-02,1.10183110235005e-03,annealed_sinkhorn_cellsim
1.546206e+02,57680,1.63036041229839e-05,7.83074756971751e-02,1.04673954723255e-03,annealed_sinkhorn_cellsim
1.633062e+02,60920,1.65688935224016e-05,7.83047642139407e-02,9.94402569870922e-04,annealed_sinkhorn_cellsim
1.724749e+02,64340,1.62686741033309e-05,7.83023855563625e-02,9.44682441377376e-04,annealed_sinkhorn_cellsim
1.821335e+02,67940,1.63565909999303e-05,7.83002538180298e-02,8.97448319308507e-04,annealed_sinkhorn_cellsim
1.922719e+02,71720,1.63419427357772e-05,7.82983735536975e-02,8.52575903343082e-04,annealed_sinkhorn_cellsim
2.029000e+02,75680,1.66047467101242e-05,7.82966949654991e-02,8.09947108175928e-04,annealed_sinkhorn_cellsim
2.140624e+02,79840,1.64273903668243e-05,7.82952375762112e-02,7.69449752767131e-04,annealed_sinkhorn_cellsim
2.257677e+02,84200,1.64926614408937e-05,7.82939355073539e-02,7.30977265128775e-04,annealed_sinkhorn_cellsim
2.380084e+02,88760,1.65190979545049e-05,7.82927833382992e-02,6.94428401872336e-04,annealed_sinkhorn_cellsim
2.508463e+02,93540,1.64541289839566e-05,7.82917630794872e-02,6.59706981778719e-04,annealed_sinkhorn_cellsim
2.642810e+02,98540,1.64242808812979e-05,7.82908503112670e-02,6.26721632689783e-04,annealed_sinkhorn_cellsim
2.783578e+02,103780,1.63876516400733e-05,7.82900328354453e-02,5.95385551055294e-04,annealed_sinkhorn_cellsim
2.930842e+02,109260,1.64517182705962e-05,7.82892913136455e-02,5.65616273502529e-04,annealed_sinkhorn_cellsim
3.085148e+02,115000,1.65413272350680e-05,7.82886200166394e-02,5.37335459827403e-04,annealed_sinkhorn_cellsim
3.246920e+02,121020,1.65208689076784e-05,7.82880196983185e-02,5.10468686836033e-04,annealed_sinkhorn_cellsim
3.416817e+02,127340,1.65500247771471e-05,7.82874741258793e-02,4.84945252494231e-04,annealed_sinkhorn_cellsim
