time(s),iter,infeas,ot_objective,eta,solver
9.803468e-02,180,1.61085117631583e-05,8.87361888380205e-02,1.00000000000000e-02,annealed_sinkhorn_cellsim
1.637951e-01,300,1.15874466206068e-05,8.82096434392344e-02,9.50000000000000e-03,annealed_sinkhorn_cellsim
2.187766e-01,400,1.17035571109612e-05,8.77372373111353e-02,9.02500000000000e-03,annealed_sinkhorn_cellsim
2.844219e-01,520,1.53868260968759e-05,8.73137470045809e-02,8.57375000000000e-03,annealed_sinkhorn_cellsim
3.500261e-01,640,1.04573631726220e-05,8.69348289711485e-02,8.14506250000000e-03,annealed_sinkhorn_cellsim
4.263279e-01,780,1.25062158156746e-05,8.65949823817869e-02,7.73780937500000e-03,annealed_sinkhorn_cellsim
5.026514e-01,920,1.02118903739455e-05,8.62908822150198e-02,7.35091890625000e-03,annealed_sinkhorn_cellsim
5.896426e-01,1080,1.17049438629328e-05,8.60182859990875e-02,6.98337296093750e-03,annealed_sinkhorn_cellsim
6.766462e-01,1240,1.07837763774995e-05,8.57742830724624e-02,6.63420431289062e-03,annealed_sinkhorn_cellsim
7.743582e-01,1420,1.18600836404843e-05,8.55555829822017e-02,6.30249409724609e-03,annealed_sinkhorn_cellsim
8.720717e-01,1600,1.17419296740115e-05,8.53597345733812e-02,5.98736939238379e-03,annealed_sinkhorn_cellsim
9.806068e-01,1800,1.26084032973927e-05,8.51842115873491e-02,5.68800092276460e-03,annealed_sinkhorn_cellsim
1.089153e+00,2000,1.29471788695648e-05,8.50269812600057e-02,5.40360087662637e-03,annealed_sinkhorn_cellsim
1.208334e+00,2220,1.38495176606209e-05,8.48861073756956e-02,5.13342083279505e-03,annealed_sinkhorn_cellsim
1.327507e+00,2440,1.47560077309114e-05,8.47599220879042e-02,4.87674979115530e-03,annealed_sinkhorn_cellsim
1.457404e+00,2680,1.59939344437785e-05,8.46469271362291e-02,4.63291230159753e-03,annealed_sinkhorn_cellsim
