time(s),iter,infeas,ot_objective,dual
1.319581e-02,1,9.27103155464599e-01,7.11320513027334e-31,-7.07019468072564e+00,sinkhorn_cellsim
6.995151e-01,21,9.26481087067983e-01,1.05709592213927e-05,6.79495563504313e+01,sinkhorn_cellsim
1.386036e+00,41,8.96552473489337e-01,8.82265511554981e-04,1.39616967069967e+02,sinkhorn_cellsim
2.073084e+00,61,8.32292317413856e-01,3.42652806896807e-03,1.95068231715298e+02,sinkhorn_cellsim
2.760529e+00,81,7.82601728885952e-01,5.65455087938262e-03,2.32370423219228e+02,sinkhorn_cellsim
3.448081e+00,101,7.44339442482614e-01,7.21887050220769e-03,2.60046727421928e+02,sinkhorn_cellsim
4.135643e+00,121,7.11200896945567e-01,8.31789944000836e-03,2.82445787751363e+02,sinkhorn_cellsim
4.823221e+00,141,6.86943893196978e-01,9.10532239909911e-03,3.01904138722240e+02,sinkhorn_cellsim
5.510805e+00,161,6.63182898119554e-01,9.80915049840757e-03,3.19342431639641e+02,sinkhorn_cellsim
6.198410e+00,181,6.37517314067984e-01,1.05526246172954e-02,3.35361479335814e+02,sinkhorn_cellsim
6.885915e+00,201,6.12798662880767e-01,1.11763457211427e-02,3.50096250040846e+02,sinkhorn_cellsim
7.573399e+00,221,5.87444009953880e-01,1.18567186958354e-02,3.63642954776111e+02,sinkhorn_cellsim
8.260824e+00,241,5.62058339431918e-01,1.25020133696776e-02,3.76160355068279e+02,sinkhorn_cellsim
8.948235e+00,261,5.40060875633825e-01,1.30371441280820e-02,3.87731831239835e+02,sinkhorn_cellsim
9.635523e+00,281,5.18993231897328e-01,1.35689651891804e-02,3.98506006071195e+02,sinkhorn_cellsim
1.032283e+01,301,5.01999668998244e-01,1.40077190809963e-02,4.08592976996208e+02,sinkhorn_cellsim
1.101015e+01,321,4.80986658441950e-01,1.44730625561973e-02,4.17997481077435e+02,sinkhorn_cellsim
