time(s),iter,infeas,ot_objective,primal,dual,solver
1.174980e-04,1,6.77718733932702e-01,3.56986624756004e-01,1.71242409262141e+00,0.00000000000000e+00,lamp_kernel
2.412977e+00,21,8.32554006884302e-02,3.15911843905002e-01,4.82422645281863e-01,8.53801504908326e-02,lamp_kernel
4.827595e+00,41,4.52497798872028e-02,2.80969955644696e-01,3.71469515419101e-01,9.03201539956888e-02,lamp_kernel
7.242930e+00,61,2.47408996979621e-02,2.30469882654801e-01,2.79951682050725e-01,9.85468709265300e-02,lamp_kernel
9.658442e+00,81,6.17691079495314e-03,1.89049495700212e-01,2.01403317290118e-01,1.08613478533293e-01,lamp_kernel
1.207411e+01,101,1.45739419268111e-03,1.67244320462322e-01,1.70159108847684e-01,1.16008294669790e-01,lamp_kernel
1.448988e+01,121,4.83231726269646e-04,1.56352830496035e-01,1.57319293948575e-01,1.20775113408161e-01,lamp_kernel
1.690573e+01,141,2.30153222184162e-04,1.50372953673312e-01,1.50833260117680e-01,1.23918281614663e-01,lamp_kernel
1.932154e+01,161,1.26097330473817e-04,1.46730314178553e-01,1.46982508839501e-01,1.26112057888294e-01,lamp_kernel
2.173741e+01,181,8.10354788609515e-05,1.44309052662603e-01,1.44471123620325e-01,1.27691175718190e-01,lamp_kernel
2.415326e+01,201,5.70506632491070e-05,1.42583573380666e-01,1.42697674707164e-01,1.28868081378433e-01,lamp_kernel
2.656916e+01,221,4.20609956358187e-05,1.41290404048250e-01,1.41374526039522e-01,1.29762785441416e-01,lamp_kernel
2.898501e+01,241,3.31414110495829e-05,1.40289452940188e-01,1.40355735762287e-01,1.30458422788444e-01,lamp_kernel
3.140083e+01,261,2.68648353302399e-05,1.39496800156907e-01,1.39550529827567e-01,1.31010240466401e-01,lamp_kernel
3.381669e+01,281,2.03542303285842e-05,1.38857531860037e-01,1.38898240320694e-01,1.31455487943557e-01,lamp_kernel
3.623255e+01,301,1.49877329169381e-05,1.38334950577772e-01,1.38364926043606e-01,1.31819291702618e-01,lamp_kernel
3.864850e+01,321,1.17849603368040e-05,1.37903114377922e-01,1.37926684298595e-01,1.32120122560624e-01,lamp_kernel
4.106445e+01,341,9.51435340179611e-06,1.37542574279061e-01,1.37561602985864e-01,1.32372379680945e-01,lamp_kernel
4.348032e+01,361,7.61496669945066e-06,1.37238820169628e-01,1.37254050103027e-01,1.32585944646994e-01,lamp_kernel
4.589629e+01,381,6.22824358038810e-06,1.36980968236281e-01,1.36993424723442e-01,1.32768680584371e-01,lamp_kernel
4.831221e+01,401,5.52342240351959e-06,1.36760502933413e-01,1.36771549778220e-01,1.32925556591648e-01,lamp_kernel
5.072812e+01,421,4.91538058976325e-06,1.36570661904334e-01,1.36580492665513e-01,1.33061421115071e-01,lamp_kernel
5.314399e+01,441,4.30877340891553e-06,1.36406161832603e-01,1.36414779379421e-01,1.33180188414716e-01,lamp_kernel
5.555990e+01,461,3.87543840730149e-06,1.36262807896725e-01,1.36270558773539e-01,1.33284703220285e-01,lamp_kernel
5.797577e+01,481,3.48859381895762e-06,1.36137172088854e-01,1.36144149276492e-01,1.33377163196036e-01,lamp_kernel
6.039165e+01,501,3.17447618497759e-06,1.36026493209678e-01,1.36032842162048e-01,1.33459524474940e-01,lamp_kernel
6.280752e+01,521,2.89721564186990e-06,1.35928539379120e-01,1.35934333810403e-01,1.33533489189619e-01,lamp_kernel
6.522338e+01,541,2.64356406181662e-06,1.35841449049299e-01,1.35846736177423e-01,1.33600244745301e-01,lamp_kernel
6.765280e+01,561,2.42158889450893e-06,1.35763691074264e-01,1.35768534252053e-01,1.33660567536374e-01,lamp_kernel
7.006863e+01,581,2.24180624865458e-06,1.35693999915391e-01,1.35698483527889e-01,1.33715486625772e-01,lamp_kernel
7.248439e+01,601,2.08531455855629e-06,1.35631302641992e-01,1.35635473271109e-01,1.33765582200891e-01,lamp_kernel
7.490014e+01,621,1.93496462430812e-06,1.35574705329858e-01,1.35578575259107e-01,1.33811314766495e-01,lamp_kernel
7.731586e+01,641,1.80539474891656e-06,1.35523450108745e-01,1.35527060898243e-01,1.33853315452971e-01,lamp_kernel
7.973160e+01,661,1.69402192168000e-06,1.35476888392301e-01,1.35480276436145e-01,1.33891981311651e-01,lamp_kernel
8.214735e+01,681,1.58426425294344e-06,1.35434472346842e-01,1.35437640875347e-01,1.33927640180495e-01,lamp_kernel
8.456314e+01,701,1.48895244022337e-06,1.35395727246153e-01,1.35398705151034e-01,1.33960645230087e-01,lamp_kernel
8.697893e+01,721,1.40038892160077e-06,1.35360244863798e-01,1.35363045641641e-01,1.33991219609803e-01,lamp_kernel
8.939469e+01,741,1.32022248386252e-06,1.35327674096291e-01,1.35330314541259e-01,1.34019624408141e-01,lamp_kernel
