iteration,cross_term_1,cross_term_2,diff,cumsum
1,0.06838298622168482,0.07014508376170517,0.001762097540020352,0.001762097540020352
21,0.009135745010212797,0.007579839682489679,-0.0015559053277231175,-0.08162221965778234
41,0.003969743405010575,0.0034653490055642374,-0.0005043943994463376,-0.0985663690590165
61,0.0021364049740869515,0.0019169920858032753,-0.0002194128882836762,-0.10503535799249555
81,0.0012265961715015807,0.0011027200308697293,-0.0001238761406318514,-0.10835331867949821
101,0.0007266592470203262,0.0006480553884556274,-7.860385856469883e-5,-0.11029543294367375
121,0.0004465699561026661,0.000395597132001323,-5.097282410134309e-5,-0.11152011823761562
141,0.0002854861216732208,0.0002510438443093972,-3.444227736382362e-5,-0.1123374472540242
161,0.00018941613580135243,0.0001650969518575175,-2.431918394383493e-5,-0.112907395696977
181,0.00012959922794640786,0.00011185843373813598,-1.7740794208271878e-5,-0.11331839045869296
201,9.097702369059344e-5,7.772801743646682e-5,-1.324900625412662e-5,-0.11362204177324323
221,6.528611645869512e-5,5.523549885486354e-5,-1.0050617603831575e-5,-0.11385018555596141
241,4.772774413462428e-5,4.0035773921708287e-5,-7.691970212915993e-6,-0.1140236193278488
261,3.544795768449114e-5,2.9535782074818925e-5,-5.912175609672214e-6,-0.11415655632270555
281,2.669588810274436e-5,2.2140674600900123e-5,-4.555213501844238e-6,-0.11425902508283263
301,2.035907047529891e-5,1.6843804243107218e-5,-3.5152662321916907e-6,-0.114338297182149
321,1.5703825732878065e-5,1.2986644715537868e-5,-2.7171810173401973e-6,-0.11439976319823973
341,1.2233861707712107e-5,1.0129766374017714e-5,-2.104095333694393e-6,-0.11444748091681962
361,9.610990946940173e-6,7.979010972302534e-6,-1.631979974637639e-6,-0.11448454160985484
381,7.6043210628340375e-6,6.337255117938051e-6,-1.2670659448959866e-6,-0.11451332319450758
401,6.053998187997346e-6,5.070027073352389e-6,-9.839711146449574e-7,-0.11453566741019677
421,4.8468504395456786e-6,4.082934100985187e-6,-7.639163385604912e-7,-0.11455300679280409
441,3.900844937421735e-6,3.307960293555814e-6,-5.928846438659211e-7,-0.11456645803971359
461,3.1552347704257526e-6,2.695111473145709e-6,-4.6012329728004367e-7,-0.11457689167190604
481,2.5643209021734075e-6,2.2071327381115424e-6,-3.5718816406186516e-7,-0.11458498511556195
501,2.0934310392126177e-6,1.8160186849558497e-6,-2.774123542567681e-7,-0.11459126437268802
521,1.716159800788789e-6,1.500596931705969e-6,-2.155628690828199e-7,-0.11459613720458035
541,1.4123418911678555e-6,1.2447770663744832e-6,-1.6756482479337233e-7,-0.11459991941264161
561,1.1665178088367432e-6,1.0362443554759503e-6,-1.3027345336079283e-7,-0.11460285554797706
581,9.66769196047232e-7,8.654869592152022e-7,-1.0128223683202969e-7,-0.11460513521668503
601,8.038399376129568e-7,7.250863737401685e-7,-7.875356387278836e-8,-0.11460690576972524
621,6.704811072939646e-7,6.092066149742146e-7,-6.127449231975002e-8,-0.11460828196691508
641,5.609698323254039e-7,5.132235319324314e-7,-4.774630039297248e-8,-0.11460935325377085
661,4.7075684093020776e-7,4.334506727442263e-7,-3.7306168185981466e-8,-0.11461018928775626
681,3.962055428542002e-7,3.669337987377744e-7,-2.9271744116425814e-8,-0.11461084419505803
701,3.3439684380156847e-7,3.1129576901236736e-7,-2.3101074789201104e-8,-0.11461135987709176
721,2.8298192461445533e-7,2.646180565097245e-7,-1.8363868104730822e-8,-0.11461176860228132
741,2.4006915223030556e-7,2.2534825527863433e-7,-1.4720896951671225e-8,-0.11461209507193151
761,2.0413446812921156e-7,1.922263127745899e-7,-1.1908155354621655e-8,-0.11461235809360994
781,1.7394850082977794e-7,1.6422527544291755e-7,-9.723225386860391e-9,-0.11461257193842311
801,1.4851698849611592e-7,1.4050410967949269e-7,-8.012878816623235e-9,-0.11461274742427832
821,1.2703270449737646e-7,1.2037064958183777e-7,-6.66205491553869e-9,-0.1146128927593267
841,1.0883733809884274e-7,1.0325267589954017e-7,-5.584662199302576e-9,-0.11461301418479201
861,9.339161255629466e-8,8.86752227256114e-8,-4.7163898306832615e-9,-0.1146131164604829
881,8.025188252620171e-8,7.624259364766672e-8,-4.009288878534995e-9,-0.11461320323272942
901,6.905168249800054e-8,6.562402965754935e-8,-3.427652840451188e-9,-0.11461327731458526
921,5.948707846954349e-8,5.654228520899321e-8,-2.9447932605502804e-9,-0.1146133408977454
941,5.130502304439518e-8,4.876450053312642e-8,-2.5405225112687586e-9,-0.11461339570946878
961,4.4294131697637906e-8,4.2094824560027914e-8,-2.1993071376099923e-9,-0.11461344312628698
981,3.827737667958958e-8,3.636834038138096e-8,-1.909036298208622e-9,-0.11461348425634048
1001,3.310622673855121e-8,3.1445985072579084e-8,-1.6602416659721278e-9,-0.1146135200006744
1021,2.8655838292253045e-8,2.7210284554573337e-8,-1.4455537376797083e-9,-0.11461355110034599
1041,2.4821038633946017e-8,2.3561796878341585e-8,-1.2592417556044316e-9,-0.11461357817266572
1061,2.1512974328076494e-8,2.041617302661417e-8,-1.096801301462324e-9,-0.11461360173813928
1081,1.865636186177497e-8,1.770173451964921e-8,-9.546273421257605e-10,-0.11461362223981832
1101,1.6187266587281774e-8,1.5357467167944964e-8,-8.297994193368097e-10,-0.11461364005742336
1121,1.4051298678141038e-8,1.333134682692883e-8,-7.199518512122079e-10,-0.11461365551845218
1141,1.220211258107292e-8,1.1578937914845036e-8,-6.231746662278843e-10,-0.11461366890746667
1161,1.060013354324392e-8,1.0062223764175375e-8,-5.379097790685459e-10,-0.11461368047372177
1181,9.211481831525663e-9,8.748634249217751e-9,-4.6284758230791196e-10,-0.11461369043696917
1201,8.007085377676276e-9,7.610236579663946e-9,-3.968487980123296e-10,-0.11461369899161186
1221,6.961962205649509e-9,6.623055751141335e-9,-3.3890645450817376e-10,-0.11461370630982674
1241,6.054633949914149e-9,5.766498006554291e-9,-2.881359433598574e-10,-0.11461371254429696
1261,5.266627949743013e-9,5.0228585737683145e-9,-2.4376937597469844e-10,-0.1146137178308194
1281,4.5820419028014624e-9,4.376901692979295e-9,-2.0514020982216763e-10,-0.11461372229066713
1301,3.9871647721650126e-9,3.81550415190246e-9,-1.7166062026255258e-10,-0.11461372603250364
1321,3.470156022638262e-9,3.327353490992543e-9,-1.4280253164571911e-10,-0.11461372915382047
1341,3.020779071012545e-9,2.902691613257899e-9,-1.1808745775464574e-10,-0.1146137317420508
1361,2.630176964935856e-9,2.5330954319032524e-9,-9.70815330326036e-11,-0.11461373387552122
1381,2.2906783348247973e-9,2.211288406068501e-9,-7.938992875629628e-11,-0.11461373562429149
1401,1.995628250348954e-9,1.9309786446564028e-9,-6.464960569255115e-11,-0.11461373705085684
1421,1.7392435467756227e-9,1.6867208618601003e-9,-5.252268491552233e-11,-0.1146137382107069
1441,1.5164919689958932e-9,1.4737989952801876e-9,-4.269297371570563e-11,-0.1146137391527882
1461,1.3229900693680147e-9,1.2881263107277648e-9,-3.4863758640249925e-11,-0.11461373991991598
1481,1.1549142502543541e-9,1.1261597691133676e-9,-2.8754481140986498e-11,-0.11461374054913571
1501,1.0089227149975359e-9,9.848262008151534e-10,-2.409651418238246e-11,-0.11461374107200664
1521,8.820882295494144e-10,8.61458219475114e-10,-2.0630010074300468e-11,-0.11461374151480558
1541,7.718433686635355e-10,7.537392463900859e-10,-1.8104122273449582e-11,-0.11461374189870045
